codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
430220,201806,615,69,97,166,449,13,93.89,95.95
430222,201806,157,76,58,134,23,33,80.51,84.81
430223,201806,185,117,48,165,20,14,68.26,73.33
430225,201806,14,9,3,12,2,4,82.35,80.0
430230,201806,1338,1118,131,1249,89,107,83.26,83.1
430235,201806,205,80,72,152,53,26,82.99,82.6
430237,201806,466,239,91,330,136,171,84.11,88.47
430240,201806,982,422,175,597,385,238,82.86,84.08
430245,201806,549,366,72,438,111,26,74.08,77.93
430250,201806,872,219,466,685,187,2,84.99,83.03
430258,201806,92,47,26,73,19,1,80.7,83.9
430260,201806,515,255,124,379,136,59,82.79,83.66
430265,201806,189,61,78,139,50,12,97.92,99.28
430270,201806,2283,1532,358,1890,393,239,80.75,82.17
430280,201806,4039,1911,1032,2943,1096,172,83.5,83.32
430290,201806,1529,1255,134,1389,140,858,69.65,71.26
430300,201806,6896,3811,1729,5540,1356,606,79.4,80.46
430310,201806,6517,2747,1679,4426,2091,966,77.25,76.92
430320,201806,799,308,139,447,352,13,85.91,86.96
430330,201806,505,227,114,341,164,73,79.77,79.3
430340,201806,437,227,75,302,135,26,58.5,80.96
430350,201806,4672,2633,1175,3808,864,367,80.24,80.72
430355,201806,195,31,54,85,110,4,53.13,69.1
430360,201806,643,276,207,483,160,73,82.86,86.71
430367,201806,281,84,57,141,140,6,83.63,81.97
430370,201806,350,93,92,185,165,1,66.03,71.7
430380,201806,569,168,153,321,248,2,81.51,85.37
430390,201806,2302,347,870,1217,1085,6,69.88,67.12
430400,201806,867,527,141,668,199,126,75.52,78.03
430410,201806,459,259,79,338,121,92,77.53,80.86
430420,201806,2207,1132,617,1749,458,84,75.81,77.83
430430,201806,575,115,153,268,307,4,84.43,81.45
430435,201806,1209,565,353,918,291,96,71.24,74.21
430440,201806,3119,1702,714,2416,703,138,82.93,85.88
430450,201806,4608,3049,971,4020,588,17,73.49,76.41
430460,201806,21475,10370,5387,15757,5718,3141,77.47,79.02
430461,201806,195,46,37,83,112,7,41.84,60.14
430462,201806,147,50,51,101,46,11,57.64,63.52
430463,201806,3664,2092,879,2971,693,698,79.34,79.26
430465,201806,362,234,64,298,64,5,74.18,74.12
430466,201806,3078,1785,732,2517,561,514,81.38,82.17
430467,201806,395,175,106,281,114,69,79.15,76.77
430468,201806,1140,669,235,904,236,231,83.09,83.24
430469,201806,490,17,44,61,429,3,83.19,87.14
430470,201806,4662,1925,1478,3403,1259,57,75.18,78.01
430471,201806,368,230,96,326,42,69,74.49,74.94
430480,201806,727,133,254,387,340,28,78.42,83.76
430485,201806,144,17,36,53,91,3,92.3,91.37
430490,201806,367,126,79,205,162,57,89.29,90.3
430495,201806,331,109,110,219,112,31,86.19,91.63
430500,201806,857,379,251,630,227,27,77.55,78.45
430510,201806,17847,7862,4969,12831,5016,1329,77.78,77.16
430511,201806,279,29,80,109,170,1,84.03,93.16
430512,201806,644,311,207,518,126,16,70.38,69.71
430513,201806,685,220,115,335,350,34,86.16,86.11
430515,201806,313,152,78,230,83,28,79.64,81.85
430517,201806,665,404,172,576,89,28,68.62,73.37
430520,201806,1018,221,330,551,467,37,73.23,73.66
430530,201806,955,149,191,340,615,11,85.42,85.0
430535,201806,2402,1120,621,1741,661,408,81.34,83.66
430537,201806,258,195,31,226,32,3,73.29,72.43
430540,201806,464,183,102,285,179,21,78.64,82.36
430543,201806,519,235,74,309,210,11,83.44,76.67
430544,201806,510,251,117,368,142,3,78.22,77.14
430545,201806,1520,790,358,1148,372,128,87.91,86.44
430550,201806,339,108,110,218,121,18,65.06,75.95
430558,201806,111,30,21,51,60,9,81.61,75.0
430560,201806,168,45,46,91,77,8,41.17,52.6
430570,201806,658,365,119,484,174,62,73.68,80.39
430580,201806,781,395,168,563,218,17,69.66,80.31
430583,201806,185,5,26,31,154,0,96.85,83.78
430585,201806,177,70,36,106,71,7,75.64,78.51
430587,201806,165,85,45,130,35,37,89.67,90.27
430590,201806,1225,995,78,1073,152,698,85.78,87.23
430593,201806,8,7,1,8,0,1,57.14,61.53
430595,201806,369,19,58,77,292,8,83.48,82.79
430597,201806,275,88,100,188,87,52,81.6,81.38
430600,201806,1526,328,379,707,819,20,83.38,82.11
430605,201806,844,376,276,652,192,96,71.76,73.67
430607,201806,464,288,86,374,90,3,68.43,77.43
430610,201806,4324,1489,1713,3202,1122,31,71.49,73.35
430613,201806,216,28,35,63,153,0,73.22,70.78
430620,201806,451,257,107,364,87,43,77.62,79.3
430630,201806,409,38,72,110,299,13,88.14,84.61
430632,201806,453,128,89,217,236,9,76.64,80.97
430635,201806,427,274,52,326,101,2,79.36,80.89
430637,201806,373,228,75,303,70,6,87.76,88.85
430640,201806,982,279,277,556,426,20,75.53,79.77
430642,201806,301,155,72,227,74,34,76.39,84.38
430645,201806,149,18,33,51,98,5,55.39,56.66
430650,201806,1213,797,254,1051,162,8,75.71,78.66
430655,201806,178,73,32,105,73,25,86.4,80.15
430660,201806,3820,2031,945,2976,844,196,77.57,78.64
430670,201806,553,305,118,423,130,10,97.7,97.01
430673,201806,428,114,72,186,242,16,69.48,77.82
430675,201806,210,27,24,51,159,5,91.7,89.47
430676,201806,3359,1863,763,2626,733,550,78.86,80.03
430680,201806,769,249,247,496,273,17,75.02,80.78
430690,201806,2334,1186,775,1961,373,5,70.53,72.92
430692,201806,161,103,30,133,28,76,77.77,82.6
430693,201806,848,205,282,487,361,0,79.92,82.82
430695,201806,355,156,79,235,120,73,66.23,73.2
430697,201806,314,166,66,232,82,3,75.84,77.59
430700,201806,5166,1129,1940,3069,2097,50,69.01,77.32
430705,201806,314,90,70,160,154,21,91.01,88.88
430710,201806,1388,704,298,1002,386,178,79.77,81.26
430720,201806,592,170,137,307,285,7,83.02,79.32
430730,201806,936,430,212,642,294,73,71.77,77.16
430740,201806,493,120,147,267,226,9,81.08,83.96
430745,201806,306,86,97,183,123,2,65.1,75.61
430750,201806,1149,650,213,863,286,30,83.38,87.79
430755,201806,392,170,86,256,136,84,80.49,83.11
430760,201806,1498,874,362,1236,262,58,70.92,77.1
430770,201806,4482,2617,885,3502,980,858,74.0,76.11
430780,201806,1649,567,485,1052,597,109,74.14,79.15
430781,201806,293,97,81,178,115,1,72.52,69.53
430783,201806,302,134,60,194,108,3,63.57,69.53
430786,201806,35,6,16,22,13,0,60.34,64.7
430790,201806,3893,1903,785,2688,1205,755,87.99,88.62
430800,201806,576,349,113,462,114,84,70.93,79.93
430805,201806,313,146,66,212,101,22,60.77,70.43
430807,201806,274,115,69,184,90,74,70.61,73.89
430810,201806,690,109,129,238,452,34,76.41,82.35
430820,201806,1031,249,316,565,466,8,78.76,78.8
430825,201806,204,35,42,77,127,3,71.83,87.5
430830,201806,1401,938,259,1197,204,55,89.12,89.19
430840,201806,669,446,132,578,91,91,74.83,76.45
430843,201806,107,17,15,32,75,3,90.67,80.0
430845,201806,295,115,83,198,97,10,88.58,86.84
430850,201806,1895,1010,449,1459,436,165,79.45,80.25
430860,201806,609,228,127,355,254,105,64.1,74.42
430865,201806,418,236,114,350,68,23,79.01,78.29
430870,201806,566,124,129,253,313,3,83.6,84.33
430880,201806,1006,454,215,669,337,80,81.45,82.49
430885,201806,156,60,30,90,66,37,68.72,89.1
430890,201806,852,162,442,604,248,11,71.11,76.07
430900,201806,2431,1196,499,1695,736,620,81.68,83.45
430905,201806,655,243,185,428,227,71,75.11,77.81
430910,201806,1088,489,304,793,295,208,72.19,79.37
430912,201806,411,210,75,285,126,95,83.87,84.31
430915,201806,389,205,108,313,76,0,75.24,82.36
430920,201806,18122,10348,3712,14060,4062,3975,83.82,83.35
430925,201806,98,28,18,46,52,12,70.5,90.19
430930,201806,7252,2632,1857,4489,2763,116,71.6,72.79
430940,201806,878,232,274,506,372,11,67.12,72.18
430950,201806,558,265,102,367,191,8,72.65,76.77
430955,201806,138,17,32,49,89,2,71.5,79.03
430957,201806,162,115,38,153,9,3,84.37,86.93
430960,201806,992,466,180,646,346,67,74.81,74.08
430965,201806,1488,917,217,1134,354,640,87.22,87.7
430970,201806,340,118,62,180,160,24,87.85,91.37
430975,201806,344,189,90,279,65,19,73.19,74.4
430980,201806,350,115,81,196,154,34,81.39,83.4
430990,201806,400,167,85,252,148,64,71.17,77.3
430995,201806,486,239,124,363,123,97,80.33,83.44
431000,201806,1019,110,317,427,592,4,69.6,67.99
431010,201806,1719,259,761,1020,699,30,75.86,77.15
431020,201806,6543,2395,1773,4168,2375,498,74.01,76.37
431030,201806,266,49,75,124,142,3,79.64,83.78
431033,201806,2586,1090,696,1786,800,153,87.33,85.53
431036,201806,333,18,43,61,272,3,94.6,88.4
431040,201806,816,300,217,517,299,62,88.79,86.59
431041,201806,395,230,80,310,85,48,82.12,83.33
431043,201806,289,118,59,177,112,20,65.53,77.97
431046,201806,104,13,26,39,65,2,83.87,68.42
431050,201806,1185,603,246,849,336,91,76.4,77.88
431053,201806,374,139,106,245,129,27,71.23,69.4
431055,201806,480,343,69,412,68,57,78.94,77.73
431057,201806,242,48,61,109,133,2,83.44,81.34
431060,201806,3604,1283,1410,2693,911,81,71.72,69.51
431065,201806,362,138,117,255,107,10,70.42,75.89
431070,201806,339,97,115,212,127,0,66.73,71.86
431075,201806,193,73,65,138,55,18,89.76,90.19
431080,201806,500,191,171,362,138,53,75.75,80.26
431085,201806,528,273,114,387,141,40,76.85,76.93
431087,201806,382,248,65,313,69,0,84.7,84.13
431090,201806,367,54,67,121,246,4,81.73,75.62
431100,201806,2427,1104,627,1731,696,216,75.72,73.31
431110,201806,1124,590,219,809,315,113,80.68,81.55
431112,201806,441,267,117,384,57,79,82.58,83.84
431113,201806,272,182,48,230,42,25,68.51,70.76
431115,201806,932,529,218,747,185,196,79.11,80.32
431120,201806,1919,783,612,1395,524,13,76.79,79.53
431123,201806,281,151,56,207,74,3,69.9,81.17
431125,201806,790,470,179,649,141,3,67.46,76.89
431127,201806,278,18,48,66,212,5,98.58,98.5
431130,201806,2667,1153,729,1882,785,156,78.53,81.82
431140,201806,4095,1256,1035,2291,1804,614,81.08,82.67
431142,201806,416,242,75,317,99,7,84.55,85.44
431150,201806,802,329,212,541,261,49,80.52,76.52
431160,201806,518,228,161,389,129,9,77.42,77.64
431162,201806,402,86,102,188,214,41,75.56,83.55
431164,201806,188,12,26,38,150,0,82.45,77.55
431170,201806,398,150,136,286,112,10,67.8,76.67
431171,201806,544,350,105,455,89,12,78.61,79.4
431173,201806,301,147,78,225,76,3,70.49,70.09
431175,201806,835,221,279,500,335,17,81.7,77.76
431177,201806,466,303,101,404,62,53,62.05,72.53
431179,201806,267,27,34,61,206,3,74.37,82.43
431180,201806,1798,528,608,1136,662,25,80.66,82.61
431190,201806,380,79,124,203,177,34,73.5,74.63
431198,201806,197,112,58,170,27,4,64.16,63.19
431200,201806,235,13,52,65,170,0,59.49,61.9
431205,201806,148,47,25,72,76,8,69.48,80.89
431210,201806,469,286,101,387,82,7,72.26,74.13
431213,201806,218,102,65,167,51,26,93.56,94.35
431215,201806,351,112,100,212,139,52,97.22,96.8
431217,201806,126,55,28,83,43,23,86.89,84.69
431220,201806,503,190,119,309,194,62,72.89,78.42
431225,201806,1160,683,237,920,240,253,81.23,83.94
431230,201806,564,324,112,436,128,90,78.0,80.74
431235,201806,140,8,18,26,114,1,97.9,96.29
431237,201806,263,158,72,230,33,20,66.92,72.32
431238,201806,22,11,8,19,3,2,75.86,79.16
431240,201806,3372,1723,908,2631,741,397,86.26,85.06
431242,201806,239,138,64,202,37,8,69.27,71.63
431244,201806,260,63,58,121,139,18,75.8,74.23
431245,201806,1024,426,252,678,346,96,77.16,80.33
431247,201806,204,42,58,100,104,9,91.47,87.71
431250,201806,1206,662,298,960,246,45,83.8,82.97
431260,201806,196,56,62,118,78,31,74.8,81.94
431261,201806,214,95,78,173,41,40,81.06,81.22
431262,201806,318,109,42,151,167,65,75.89,83.42
431265,201806,1204,219,277,496,708,19,84.49,84.49
431267,201806,226,91,42,133,93,69,79.85,83.64
431270,201806,2096,672,491,1163,933,10,77.4,80.15
431275,201806,72,20,28,48,24,1,42.85,58.53
431280,201806,197,15,49,64,133,3,76.35,85.33
431290,201806,255,91,87,178,77,34,83.33,83.17
431295,201806,67,9,16,25,42,0,89.33,96.15
431300,201806,229,15,26,41,188,9,55.58,69.49
431301,201806,208,8,41,49,159,0,85.59,83.05
431303,201806,463,151,132,283,180,69,76.52,83.48
431306,201806,1732,560,485,1045,687,243,79.15,81.7
431308,201806,16,13,2,15,1,0,61.53,62.5
431310,201806,390,144,115,259,131,10,64.14,74.21
431320,201806,479,84,152,236,243,15,72.9,76.37
431330,201806,1357,327,321,648,709,71,71.6,69.9
431333,201806,162,44,46,90,72,0,46.95,72.58
431335,201806,31,7,11,18,13,1,86.11,81.81
431337,201806,2110,886,577,1463,647,150,79.65,80.91
431339,201806,339,190,63,253,86,17,68.9,75.29
431340,201806,15436,6437,4668,11105,4331,1505,74.33,76.14
431342,201806,272,198,16,214,58,35,55.39,58.95
431344,201806,356,160,67,227,129,8,94.93,92.65
431346,201806,188,28,50,78,110,1,68.86,78.78
431349,201806,455,156,118,274,181,8,65.65,72.29
431350,201806,2971,1503,762,2265,706,411,74.44,75.75
431360,201806,483,193,96,289,194,13,78.53,80.05
431365,201806,1481,1018,231,1249,232,518,83.53,84.96
431370,201806,3172,1743,708,2451,721,87,73.8,76.47
431380,201806,648,391,157,548,100,69,88.52,87.4
431390,201806,1968,641,541,1182,786,217,80.0,83.53
431395,201806,1073,497,288,785,288,6,83.5,83.42
431400,201806,291,71,93,164,127,12,73.48,82.82
431402,201806,683,379,111,490,193,140,69.55,75.85
431403,201806,155,102,27,129,26,45,92.26,92.8
431405,201806,3695,2296,746,3042,653,526,85.85,87.33
431406,201806,284,204,55,259,25,3,59.66,67.62
431407,201806,316,158,67,225,91,21,65.56,71.2
431410,201806,11315,4649,2982,7631,3684,1306,75.59,78.98
431413,201806,145,8,33,41,104,1,80.11,82.0
431415,201806,579,203,154,357,222,27,81.2,82.06
431417,201806,522,249,110,359,163,94,88.32,87.99
431420,201806,1019,526,312,838,181,33,79.23,78.9
431430,201806,438,91,141,232,206,15,82.79,80.83
431440,201806,17425,7326,5715,13041,4384,1385,74.28,74.35
431442,201806,71,12,25,37,34,2,66.35,62.71
431445,201806,460,48,101,149,311,7,96.43,94.9
431446,201806,264,107,72,179,85,3,73.33,74.89
431447,201806,550,231,133,364,186,2,91.05,89.87
431449,201806,652,244,167,411,241,8,90.8,89.73
431450,201806,1690,1190,232,1422,268,833,80.09,80.97
431454,201806,28,16,11,27,1,5,65.11,65.85
431455,201806,457,152,84,236,221,7,72.65,76.87
431460,201806,2297,1032,699,1731,566,25,78.04,77.13
431470,201806,1103,561,316,877,226,126,70.93,76.99
431475,201806,189,3,21,24,165,0,76.51,77.41
431477,201806,356,146,89,235,121,45,67.16,75.8
431478,201806,179,20,30,50,129,0,63.25,69.44
431480,201806,2470,1497,481,1978,492,253,76.89,80.21
431490,201806,72834,50578,10636,61214,11620,33167,73.03,74.44
431500,201806,381,223,80,303,78,2,77.59,82.56
431505,201806,253,131,53,184,69,64,58.42,68.4
431507,201806,314,78,54,132,182,2,88.95,90.41
431510,201806,1179,580,306,886,293,24,73.73,77.11
431513,201806,222,86,25,111,111,26,73.75,74.49
431514,201806,71,24,12,36,35,9,78.88,73.46
431515,201806,367,188,68,256,111,17,64.38,68.26
431517,201806,57,20,26,46,11,3,73.07,80.7
431520,201806,270,69,47,116,154,18,61.08,69.04
431530,201806,3190,752,1138,1890,1300,50,78.72,76.39
431531,201806,171,66,53,119,52,11,85.92,88.14
431532,201806,364,185,75,260,104,3,75.36,76.02
431535,201806,183,40,40,80,103,5,64.89,77.66
431540,201806,1331,1061,195,1256,75,825,72.53,73.83
431545,201806,328,25,43,68,260,11,84.1,89.47
431550,201806,1626,848,482,1330,296,178,82.03,82.25
431555,201806,626,267,123,390,236,47,91.38,90.27
431560,201806,14964,5563,5026,10589,4375,18,74.0,77.02
431570,201806,3616,2492,634,3126,490,21,71.4,79.13
431575,201806,155,35,85,120,35,5,88.06,88.23
431580,201806,415,138,95,233,182,70,75.31,80.62
431590,201806,516,251,153,404,112,1,66.15,73.32
431595,201806,274,99,81,180,94,12,75.9,75.31
431600,201806,1064,509,294,803,261,16,68.55,71.31
431610,201806,1097,529,281,810,287,43,80.66,84.63
431620,201806,506,142,79,221,285,45,94.22,94.44
431630,201806,1016,275,220,495,521,25,81.54,82.22
431640,201806,4953,3817,718,4535,418,355,82.12,84.01
431642,201806,385,162,93,255,130,32,76.84,79.19
431643,201806,225,55,60,115,110,7,63.55,72.78
431645,201806,1354,904,200,1104,250,226,79.5,81.11
431647,201806,155,35,53,88,67,8,84.23,83.8
431650,201806,148,57,53,110,38,22,66.36,69.62
431660,201806,653,156,216,372,281,7,71.67,73.8
431670,201806,894,424,211,635,259,205,75.0,76.32
431673,201806,204,25,54,79,125,1,82.92,86.81
431675,201806,448,43,60,103,345,15,64.18,74.63
431680,201806,6014,3033,1518,4551,1463,186,77.54,78.77
431690,201806,15147,6503,4473,10976,4171,774,76.6,76.58
431695,201806,144,57,33,90,54,7,91.71,90.0
431697,201806,419,242,86,328,91,11,89.91,88.88
431700,201806,1138,734,244,978,160,20,78.53,79.96
431710,201806,8891,4698,2268,6966,1925,457,77.38,78.24
431720,201806,4682,1328,1747,3075,1607,45,75.33,75.34
431725,201806,19,7,6,13,6,1,67.85,72.22
431730,201806,2802,1192,753,1945,857,12,78.31,76.99
431740,201806,3707,1390,1297,2687,1020,127,76.62,78.98
431750,201806,5561,3587,1281,4868,693,52,75.88,78.07
431755,201806,246,20,35,55,191,4,71.3,78.57
431760,201806,4759,2178,835,3013,1746,1241,86.15,84.51
431770,201806,1480,973,219,1192,288,384,81.31,81.81
431775,201806,185,33,57,90,95,5,88.09,89.1
431780,201806,1490,580,455,1035,455,78,77.52,77.47
431790,201806,735,341,200,541,194,37,76.0,76.84
431795,201806,142,44,41,85,57,8,52.78,60.28
431800,201806,5979,1957,2412,4369,1610,35,80.17,80.83
431805,201806,245,43,38,81,164,17,82.49,88.04
431810,201806,2813,1058,712,1770,1043,89,86.36,85.58
431820,201806,1797,1032,502,1534,263,154,80.51,82.78
431830,201806,6730,3253,1978,5231,1499,40,71.24,73.28
431840,201806,1925,1219,386,1605,320,195,78.18,78.94
431842,201806,626,93,122,215,411,17,87.18,85.31
431843,201806,273,133,87,220,53,47,84.0,86.27
431844,201806,104,21,18,39,65,3,40.31,54.16
431845,201806,359,179,82,261,98,59,72.96,76.76
431846,201806,184,155,11,166,18,38,73.3,75.79
431848,201806,110,16,40,56,54,8,56.12,57.14
431849,201806,282,11,32,43,239,0,64.82,67.18
431850,201806,3083,1329,1119,2448,635,6,75.37,75.13
431860,201806,540,235,105,340,200,11,75.31,75.89
431861,201806,109,24,22,46,63,9,87.2,82.14
431862,201806,356,214,84,298,58,77,79.82,81.86
431870,201806,12759,7497,3126,10623,2136,2228,72.87,75.39
431880,201806,2740,1415,770,2185,555,144,74.59,75.52
431890,201806,2948,838,1078,1916,1032,6,65.78,66.71
431900,201806,774,345,142,487,287,110,73.29,77.05
431910,201806,669,106,141,247,422,12,84.25,82.88
431912,201806,346,239,49,288,58,14,79.72,80.0
431915,201806,743,501,116,617,126,41,76.67,79.71
431920,201806,1028,821,74,895,133,134,85.88,88.26
431930,201806,620,377,111,488,132,49,75.7,82.85
431935,201806,69,23,22,45,24,7,90.78,88.23
431936,201806,257,74,81,155,102,6,85.38,87.07
431937,201806,120,44,39,83,37,10,65.57,72.8
431940,201806,2055,801,513,1314,741,204,89.97,91.88
431950,201806,1451,870,350,1220,231,202,84.95,85.49
431960,201806,2027,914,724,1638,389,122,75.4,75.55
431970,201806,301,67,82,149,152,5,76.78,85.63
431971,201806,46,12,16,28,18,6,59.74,63.63
431973,201806,416,278,65,343,73,1,87.76,87.94
431975,201806,79,3,10,13,66,0,71.81,52.0
431980,201806,793,452,197,649,144,134,69.56,74.34
431990,201806,4422,1687,1236,2923,1499,579,76.32,77.3
432000,201806,7978,4165,1816,5981,1997,754,77.1,76.8
432010,201806,1575,882,393,1275,300,273,80.39,84.21
432020,201806,1492,736,345,1081,411,65,77.02,81.03
432023,201806,432,146,76,222,210,15,83.23,80.43
432026,201806,857,477,155,632,225,31,85.18,84.94
432030,201806,274,120,48,168,106,20,78.51,79.62
432032,201806,346,153,89,242,104,23,78.63,82.87
432035,201806,606,389,166,555,51,10,77.19,80.78
432040,201806,800,176,157,333,467,57,74.48,78.53
432045,201806,138,44,39,83,55,1,57.74,67.47
432050,201806,412,196,122,318,94,8,78.77,78.32
432055,201806,460,199,131,330,130,7,58.74,66.39
432057,201806,169,72,55,127,42,14,58.07,59.9
432060,201806,322,58,30,88,234,1,67.64,60.27
432065,201806,194,85,61,146,48,5,88.58,89.57
432067,201806,619,423,111,534,85,112,78.75,85.3
432070,201806,1572,440,517,957,615,30,77.66,77.67
432080,201806,2971,1638,842,2480,491,101,80.1,82.58
432085,201806,321,147,70,217,104,10,82.51,87.5
432090,201806,1035,521,267,788,247,43,77.93,81.32
432100,201806,849,108,257,365,484,1,76.21,75.1
432110,201806,1747,368,830,1198,549,8,76.18,76.74
432120,201806,2139,938,865,1803,336,38,69.13,71.2
432130,201806,2054,1313,490,1803,251,241,79.89,82.78
432132,201806,151,56,33,89,62,3,57.41,70.63
432135,201806,816,422,120,542,274,54,90.56,89.14
432140,201806,1215,669,246,915,300,174,75.98,76.05
432143,201806,1077,647,212,859,218,290,79.6,80.05
432145,201806,1038,251,385,636,402,71,75.49,76.99
432146,201806,83,30,24,54,29,2,75.45,69.23
432147,201806,250,95,96,191,59,1,64.59,63.87
432149,201806,281,109,65,174,107,9,74.33,76.99
432150,201806,2254,952,748,1700,554,49,74.51,76.09
432160,201806,3336,1613,1040,2653,683,139,73.83,73.08
432162,201806,130,7,15,22,108,1,38.34,48.88
432163,201806,113,3,19,22,91,0,54.32,53.65
432166,201806,429,162,168,330,99,30,78.42,77.1
432170,201806,1069,359,336,695,374,72,80.31,80.62
432180,201806,2400,611,677,1288,1112,135,96.19,94.77
432183,201806,288,94,87,181,107,24,75.39,72.98
432185,201806,762,302,165,467,295,104,89.33,91.56
432190,201806,1589,677,400,1077,512,31,72.95,76.87
432195,201806,751,306,201,507,244,12,72.28,75.78
432200,201806,2467,1229,567,1796,671,149,81.52,81.59
432210,201806,258,107,72,179,79,6,67.36,68.84
432215,201806,551,429,83,512,39,3,80.43,85.47
432218,201806,208,61,46,107,101,11,81.88,80.45
432220,201806,3136,1733,638,2371,765,974,79.77,80.64
432225,201806,75,40,16,56,19,11,69.44,71.79
432230,201806,554,183,142,325,229,55,72.7,75.75
432232,201806,412,202,104,306,106,56,89.76,90.26
432234,201806,268,48,64,112,156,6,86.45,80.57
432235,201806,53,14,9,23,30,4,49.53,58.97
432237,201806,244,173,46,219,25,0,63.37,64.79
432240,201806,10784,6135,2415,8550,2234,764,78.64,79.49
432250,201806,3287,1946,941,2887,400,38,77.54,78.57
432252,201806,389,156,103,259,130,47,86.06,89.61
432253,201806,750,154,319,473,277,4,63.93,73.67
432254,201806,798,42,117,159,639,8,82.6,80.71
432255,201806,117,38,20,58,59,20,71.77,75.32
432260,201806,3903,1773,1252,3025,878,123,69.87,75.11
432270,201806,1592,650,679,1329,263,13,76.61,77.94
432280,201806,923,288,243,531,392,113,77.49,85.5
432285,201806,167,2,12,14,153,1,89.78,93.33
432290,201806,307,96,82,178,129,0,77.72,79.82
432300,201806,19477,11343,3835,15178,4299,5324,76.99,76.29
432310,201806,585,333,110,443,142,129,82.97,83.74
432320,201806,187,24,33,57,130,9,80.95,75.0
432330,201806,222,36,49,85,137,4,82.83,93.4
432335,201806,132,23,29,52,80,1,74.57,81.25
432340,201806,241,68,59,127,114,23,73.47,84.66
432345,201806,462,368,58,426,36,42,79.65,80.52
432350,201806,288,72,69,141,147,2,84.21,83.92
432360,201806,211,12,27,39,172,2,99.06,95.12
432370,201806,249,117,48,165,84,7,73.66,72.36
432375,201806,410,245,89,334,76,24,76.06,81.06
432377,201806,209,14,23,37,172,5,87.44,97.36
432380,201806,1314,506,294,800,514,153,89.81,87.52
500020,201806,1720,914,445,1359,361,233,79.44,82.46
500025,201806,1023,459,200,659,364,9,78.39,82.16
500060,201806,4845,2798,971,3769,1076,453,76.05,77.93
500070,201806,2996,1580,745,2325,671,150,72.4,77.16
500080,201806,942,453,244,697,245,123,80.1,81.04
500085,201806,1574,826,333,1159,415,143,76.66,83.26
500090,201806,1315,522,390,912,403,142,66.28,67.1
500100,201806,3009,1509,822,2331,678,759,89.58,90.84
500110,201806,5213,1835,1666,3501,1712,28,70.79,69.45
500124,201806,1652,1110,335,1445,207,19,84.24,86.42
500150,201806,908,340,239,579,329,63,70.38,72.28
500190,201806,3682,1919,923,2842,840,64,77.67,81.92
500200,201806,1804,1055,344,1399,405,252,80.6,84.07
500210,201806,3429,1864,794,2658,771,83,75.34,75.72
500215,201806,1062,492,285,777,285,155,80.21,80.85
500220,201806,2369,1011,746,1757,612,71,84.27,84.39
500230,201806,1788,1040,342,1382,406,416,75.82,81.05
500240,201806,2555,864,991,1855,700,296,71.74,74.2
500260,201806,2716,1063,587,1650,1066,482,86.63,87.11
500270,201806,92047,29575,26535,56110,35937,5863,74.44,76.29
500280,201806,1029,513,224,737,292,165,78.31,77.33
500290,201806,2689,779,797,1576,1113,232,67.39,72.22
500295,201806,2375,753,660,1413,962,261,81.81,84.91
500310,201806,775,399,165,564,211,41,84.42,85.32
500315,201806,2616,1751,455,2206,410,904,78.46,81.91
500320,201806,14090,6194,4210,10404,3686,518,78.32,79.81
500325,201806,3351,1549,778,2327,1024,578,83.46,85.33
500330,201806,5459,2383,1274,3657,1802,34,79.27,82.43
500345,201806,1473,562,419,981,492,66,77.12,75.11
500348,201806,2188,1200,480,1680,508,317,80.85,80.11
500350,201806,1030,299,281,580,450,110,82.07,88.41
500370,201806,15913,7223,3909,11132,4781,2065,74.05,74.4
500375,201806,2019,789,632,1421,598,166,81.34,81.1
500380,201806,2983,1353,801,2154,829,42,84.17,86.19
500390,201806,378,163,76,239,139,58,72.69,76.35
500400,201806,840,308,281,589,251,68,72.41,73.07
500410,201806,1945,1145,362,1507,438,228,84.38,85.62
500430,201806,1909,802,574,1376,533,70,73.0,77.52
500440,201806,862,273,268,541,321,18,67.71,71.27
500450,201806,942,186,315,501,441,37,70.98,67.97
500460,201806,2958,917,1017,1934,1024,73,77.57,79.68
500470,201806,1999,673,610,1283,716,40,78.6,79.49
500480,201806,1611,1208,206,1414,197,455,74.0,73.79
500490,201806,657,256,159,415,242,38,75.6,76.56
500500,201806,3373,1398,996,2394,979,19,82.71,84.83
500510,201806,595,265,125,390,205,24,79.54,84.59
500515,201806,1649,1128,245,1373,276,455,84.17,86.13
500520,201806,2636,1469,733,2202,434,87,83.44,84.82
500525,201806,725,461,151,612,113,84,74.43,77.86
500540,201806,3168,769,1191,1960,1208,6,65.1,69.75
500560,201806,4420,3116,604,3720,700,1076,85.0,85.49
500568,201806,3096,1133,886,2019,1077,171,72.4,76.88
500570,201806,5237,1459,1543,3002,2235,330,72.07,71.99
500580,201806,2616,1456,608,2064,552,150,81.82,83.39
500600,201806,2286,1016,629,1645,641,160,68.13,75.21
