codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
430700,201507,6842,759,2374,3133,3709,16,69.03,67.9
430705,201507,186,91,77,168,18,6,65.72,68.29
430710,201507,1286,616,395,1011,275,48,69.81,74.55
430720,201507,574,262,163,425,149,12,62.25,70.24
430730,201507,1223,531,289,820,403,49,71.47,69.96
430740,201507,412,97,128,225,187,10,72.15,69.65
430745,201507,424,78,152,230,194,3,80.15,81.85
430750,201507,1076,545,272,817,259,43,63.74,62.03
430755,201507,338,124,93,217,121,51,58.57,59.61
430760,201507,1788,722,516,1238,550,23,56.19,56.78
430770,201507,4472,2598,873,3471,1001,858,66.39,67.55
430780,201507,2115,563,605,1168,947,101,83.66,80.1
430781,201507,317,134,107,241,76,9,54.09,60.7
430783,201507,374,169,67,236,138,4,66.78,64.48
430786,201507,52,25,12,37,15,8,65.82,68.51
430790,201507,3214,1419,833,2252,962,325,68.48,71.31
430800,201507,681,239,195,434,247,28,78.18,74.95
430805,201507,403,191,91,282,121,6,76.32,78.33
430807,201507,351,98,128,226,125,18,82.0,78.47
430810,201507,466,68,102,170,296,24,59.89,46.07
430820,201507,906,274,292,566,340,19,72.07,67.06
430825,201507,252,54,61,115,137,3,61.46,68.04
430830,201507,1112,883,167,1050,62,177,53.51,55.08
430840,201507,622,395,160,555,67,51,63.27,62.57
430843,201507,61,17,6,23,38,0,59.8,46.0
430845,201507,291,122,112,234,57,0,84.59,84.47
430850,201507,1776,1005,509,1514,262,58,68.01,69.44
430860,201507,849,221,158,379,470,54,84.3,73.73
430865,201507,473,378,66,444,29,22,70.49,72.66
430870,201507,609,136,187,323,286,5,86.26,84.77
430880,201507,759,308,231,539,220,19,59.02,58.39
430885,201507,179,74,16,90,89,52,75.21,66.17
430890,201507,1282,362,539,901,381,83,70.78,72.54
430900,201507,2168,1160,592,1752,416,307,74.19,72.06
430905,201507,673,224,201,425,248,27,63.61,66.09
430910,201507,1211,502,306,808,403,139,77.77,73.58
430912,201507,338,219,50,269,69,38,67.87,67.58
430915,201507,436,175,128,303,133,4,81.49,81.45
430920,201507,11137,7437,2191,9628,1509,2146,73.78,72.48
430925,201507,66,19,8,27,39,5,61.11,47.36
430930,201507,6657,2104,2143,4247,2410,103,70.18,65.1
430940,201507,944,214,308,522,422,43,77.25,71.4
430950,201507,680,325,168,493,187,6,61.09,66.71
430955,201507,116,26,22,48,68,5,81.11,73.84
430957,201507,184,117,44,161,23,0,68.91,75.23
430960,201507,913,582,226,808,105,43,68.9,73.05
430965,201507,1295,985,164,1149,146,669,85.81,89.2
430970,201507,260,91,71,162,98,17,47.88,51.1
430975,201507,407,206,101,307,100,9,64.19,63.42
430980,201507,236,83,53,136,100,12,54.5,52.91
430990,201507,286,121,94,215,71,23,46.27,47.77
430995,201507,465,243,122,365,100,9,73.34,71.56
431000,201507,1099,145,366,511,588,3,63.96,60.68
431010,201507,1872,430,686,1116,756,105,68.42,69.31
431020,201507,7335,2646,2201,4847,2488,335,60.22,62.81
431030,201507,277,69,73,142,135,3,75.06,75.53
431033,201507,1504,946,397,1343,161,59,62.74,64.01
431036,201507,155,17,38,55,100,3,74.16,68.75
431040,201507,640,371,142,513,127,87,65.64,66.97
431041,201507,375,265,81,346,29,73,68.8,70.46
431043,201507,262,118,53,171,91,8,68.94,63.56
431046,201507,72,26,27,53,19,4,62.06,66.25
431050,201507,1274,741,229,970,304,208,71.05,70.9
431053,201507,397,176,158,334,63,11,64.86,66.53
431055,201507,552,436,74,510,42,108,80.81,80.56
431057,201507,232,83,78,161,71,12,58.43,67.64
431060,201507,3935,2681,937,3618,317,40,68.56,69.39
431065,201507,425,171,126,297,128,58,77.41,71.91
431070,201507,479,125,166,291,188,3,63.78,67.05
431075,201507,159,68,62,130,29,7,53.89,63.41
431080,201507,401,167,167,334,67,27,64.26,66.8
431085,201507,517,320,96,416,101,58,57.31,58.26
431087,201507,409,285,72,357,52,14,65.75,66.6
431090,201507,347,96,83,179,168,5,63.9,71.03
431100,201507,2107,1134,644,1778,329,152,55.11,58.19
431110,201507,1143,501,336,837,306,45,72.25,71.84
431112,201507,385,278,85,363,22,54,65.14,65.64
431113,201507,331,152,118,270,61,9,63.53,68.01
431115,201507,933,626,172,798,135,104,66.07,65.03
431120,201507,2052,984,586,1570,482,16,75.63,74.23
431123,201507,350,201,48,249,101,7,70.7,71.34
431125,201507,1065,438,350,788,277,4,77.79,78.95
431127,201507,216,6,37,43,173,2,87.09,79.62
431130,201507,2331,890,797,1687,644,116,66.41,65.82
431140,201507,3334,776,1044,1820,1514,218,73.33,75.92
431142,201507,300,214,55,269,31,14,62.11,61.83
431150,201507,706,339,235,574,132,37,60.54,65.45
431160,201507,599,359,169,528,71,21,61.12,64.31
431162,201507,399,50,116,166,233,15,76.29,70.33
431164,201507,163,11,33,44,119,0,97.6,95.65
431170,201507,490,192,143,335,155,16,63.8,62.85
431171,201507,516,287,142,429,87,2,62.24,61.54
431173,201507,307,221,40,261,46,41,62.14,60.98
431175,201507,645,332,215,547,98,25,59.01,59.07
431177,201507,608,345,115,460,148,47,67.63,63.18
431179,201507,329,17,42,59,270,1,88.91,67.81
431180,201507,1303,427,459,886,417,18,57.32,56.36
431190,201507,404,108,144,252,152,22,55.11,68.85
431198,201507,216,147,50,197,19,9,57.14,59.33
431200,201507,365,21,84,105,260,0,96.81,97.22
431205,201507,201,46,33,79,122,3,67.9,54.1
431210,201507,541,399,86,485,56,10,70.99,76.13
431213,201507,150,90,41,131,19,5,59.05,64.21
431215,201507,102,12,52,64,38,0,30.81,38.55
431217,201507,136,67,31,98,38,7,68.0,65.33
431220,201507,629,201,162,363,266,45,66.35,60.8
431225,201507,937,545,209,754,183,146,71.3,70.27
431230,201507,620,352,147,499,121,143,69.66,75.95
431235,201507,94,6,14,20,74,0,86.23,64.51
431237,201507,350,219,55,274,76,65,69.3,69.54
431238,201507,21,11,6,17,4,1,46.66,47.22
431240,201507,2186,1281,654,1935,251,11,73.52,74.97
431242,201507,292,174,79,253,39,6,79.13,78.08
431244,201507,234,92,40,132,102,4,56.93,52.58
431245,201507,876,463,183,646,230,124,76.64,78.11
431247,201507,138,58,42,100,38,0,71.5,70.92
431250,201507,941,604,262,866,75,95,60.47,64.33
431260,201507,287,70,57,127,160,23,80.39,71.34
431261,201507,175,87,69,156,19,26,73.52,75.72
431262,201507,288,87,53,140,148,43,69.73,77.77
431265,201507,940,220,265,485,455,21,63.85,60.24
431267,201507,146,94,31,125,21,37,88.48,93.98
431270,201507,2126,772,560,1332,794,36,77.9,72.62
431275,201507,196,39,62,101,95,2,84.48,82.11
431280,201507,222,24,52,76,146,9,74.49,64.95
431290,201507,197,86,66,152,45,9,60.99,62.29
431295,201507,62,16,15,31,31,2,60.19,55.35
431300,201507,359,6,37,43,316,1,98.62,91.48
431301,201507,221,31,54,85,136,1,83.08,70.24
431303,201507,595,133,189,322,273,44,77.57,72.52
431306,201507,1553,442,549,991,562,201,69.17,67.23
431308,201507,24,18,3,21,3,0,53.33,52.5
431310,201507,651,187,194,381,270,5,80.27,79.04
431320,201507,572,147,137,284,288,27,61.77,58.55
431330,201507,1694,287,511,798,896,4,60.91,62.1
431333,201507,331,57,68,125,206,1,73.55,65.1
431335,201507,30,9,11,20,10,2,46.15,40.81
431337,201507,1654,432,740,1172,482,33,68.94,66.7
431339,201507,396,179,90,269,127,27,60.36,59.91
431340,201507,14921,4989,5882,10871,4050,154,58.01,58.96
431342,201507,365,223,60,283,82,5,69.25,66.12
431344,201507,274,172,29,201,73,9,76.96,77.3
431346,201507,235,43,52,95,140,2,70.35,65.06
431349,201507,598,209,187,396,202,6,84.34,82.84
431350,201507,2856,1273,996,2269,587,296,70.43,68.26
431360,201507,493,179,141,320,173,15,70.63,69.11
431365,201507,761,523,150,673,88,82,64.05,66.83
431370,201507,3361,1473,1159,2632,729,33,68.48,68.27
431380,201507,644,479,120,599,45,66,67.36,67.45
431390,201507,1879,474,593,1067,812,89,58.1,54.43
431395,201507,893,546,210,756,137,48,71.04,71.86
431400,201507,252,45,73,118,134,7,81.02,74.68
431402,201507,826,392,119,511,315,98,63.05,69.42
431403,201507,127,55,50,105,22,3,46.18,54.12
431405,201507,2473,1598,530,2128,345,150,58.9,63.88
431406,201507,454,299,61,360,94,6,57.17,61.96
431407,201507,340,119,96,215,125,15,60.49,59.06
431410,201507,8649,2474,3273,5747,2902,58,61.21,59.54
431413,201507,101,25,24,49,52,1,45.29,47.11
431415,201507,544,233,156,389,155,31,72.63,70.34
431417,201507,359,250,67,317,42,67,56.35,61.43
431420,201507,923,582,235,817,106,86,65.88,67.02
431430,201507,352,106,105,211,141,50,67.69,66.98
431440,201507,13259,6354,4071,10425,2834,48,57.15,55.63
431442,201507,70,18,28,46,24,7,48.61,50.0
431445,201507,511,115,107,222,289,12,99.22,98.23
431446,201507,287,144,82,226,61,2,60.67,68.48
431447,201507,431,218,107,325,106,7,61.48,63.97
431449,201507,594,351,123,474,120,63,72.52,73.83
431450,201507,1596,1338,123,1461,135,600,74.19,76.45
431454,201507,61,33,19,52,9,9,96.82,96.29
431455,201507,581,161,127,288,293,6,80.35,75.98
431460,201507,2416,1336,788,2124,292,68,69.74,72.64
431470,201507,1394,629,417,1046,348,88,74.18,72.99
431475,201507,174,9,30,39,135,1,97.2,90.69
431477,201507,522,226,96,322,200,97,71.02,65.98
431478,201507,170,27,37,64,106,4,62.96,63.36
431480,201507,2231,1167,534,1701,530,170,73.48,76.62
431490,201507,72605,52009,10329,62338,10267,30208,65.38,66.06
431500,201507,403,236,79,315,88,4,55.97,57.69
431505,201507,435,228,69,297,138,62,85.96,83.42
431507,201507,257,114,43,157,100,2,73.01,70.72
431510,201507,1298,640,422,1062,236,51,61.92,64.36
431513,201507,273,77,39,116,157,1,92.54,88.54
431514,201507,75,6,25,31,44,1,72.11,83.78
431515,201507,365,128,112,240,125,15,50.62,48.97
431517,201507,48,23,19,42,6,2,60.0,60.0
431520,201507,319,65,95,160,159,4,66.04,61.53
431530,201507,3036,1449,956,2405,631,89,70.96,74.55
431531,201507,187,79,58,137,50,15,64.48,73.65
431532,201507,443,245,127,372,71,6,87.03,85.71
431535,201507,201,57,42,99,102,20,54.32,56.57
431540,201507,1603,1189,289,1478,125,625,74.97,78.78
431545,201507,305,12,38,50,255,3,99.02,98.03
431550,201507,1739,1029,504,1533,206,215,75.41,75.7
431555,201507,522,356,59,415,107,46,72.29,72.42
431560,201507,14065,4525,4974,9499,4566,23,74.32,70.07
431570,201507,3745,2359,937,3296,449,27,70.55,70.79
431575,201507,328,77,145,222,106,16,75.57,74.0
431580,201507,398,108,92,200,198,19,58.44,47.05
431590,201507,718,244,190,434,284,3,72.01,71.03
431595,201507,306,182,57,239,67,9,64.55,64.59
431600,201507,1314,442,460,902,412,28,66.36,65.74
431610,201507,1127,530,337,867,260,48,77.29,80.2
431620,201507,373,123,54,177,196,32,80.21,77.29
431630,201507,1013,419,238,657,356,11,68.72,67.31
431640,201507,4946,3491,1042,4533,413,373,81.57,83.69
431642,201507,391,201,106,307,84,29,75.48,74.51
431643,201507,117,49,39,88,29,24,70.05,64.23
431645,201507,1233,831,242,1073,160,63,67.93,68.6
431647,201507,116,26,48,74,42,0,65.9,67.27
431650,201507,226,69,94,163,63,28,73.61,77.25
431660,201507,753,209,265,474,279,24,63.06,65.19
431670,201507,872,439,225,664,208,136,66.66,68.24
431673,201507,193,40,64,104,89,4,81.43,78.19
431675,201507,507,30,58,88,419,3,79.71,49.43
431680,201507,6874,2760,2414,5174,1700,111,67.03,69.45
431690,201507,15301,7769,4369,12138,3163,339,63.45,64.98
431695,201507,101,32,35,67,34,6,74.81,72.04
431697,201507,313,200,74,274,39,14,68.94,68.67
431700,201507,1062,694,226,920,142,15,66.33,68.5
431710,201507,8376,3981,3164,7145,1231,62,65.85,69.79
431720,201507,4727,1982,1559,3541,1186,86,64.93,64.2
431725,201507,12,3,5,8,4,1,75.0,66.66
431730,201507,2482,1136,879,2015,467,7,63.82,66.56
431740,201507,3453,1298,1349,2647,806,46,65.5,63.38
431750,201507,6230,4099,1449,5548,682,165,65.35,68.26
431755,201507,294,22,43,65,229,2,90.74,92.85
431760,201507,2511,1350,731,2081,430,360,65.13,67.6
431770,201507,1332,919,253,1172,160,174,63.54,68.09
431775,201507,139,48,55,103,36,2,64.35,69.59
431780,201507,1445,634,510,1144,301,68,58.54,61.53
431790,201507,889,505,225,730,159,62,70.44,69.65
431795,201507,297,83,90,173,124,14,75.38,69.75
431800,201507,6153,2466,2530,4996,1157,32,69.12,71.47
431805,201507,290,27,60,87,203,4,88.41,87.87
431810,201507,2446,1255,675,1930,516,130,71.1,72.66
431820,201507,1896,1068,585,1653,243,304,71.27,72.34
431830,201507,7421,4006,1811,5817,1604,54,68.58,69.44
431840,201507,1798,1120,450,1570,228,131,65.52,67.06
431842,201507,633,104,163,267,366,21,78.14,74.16
431843,201507,297,158,89,247,50,40,83.66,84.3
431844,201507,173,31,37,68,105,9,72.68,62.38
431845,201507,376,218,77,295,81,16,71.89,69.9
431846,201507,219,152,32,184,35,41,58.71,55.75
431848,201507,183,31,66,97,86,12,77.54,78.22
431849,201507,388,22,44,66,322,2,88.38,70.21
431850,201507,3565,2096,1130,3226,339,83,72.42,75.19
431860,201507,536,272,143,415,121,15,67.08,70.33
431861,201507,66,11,26,37,29,4,68.04,64.91
431862,201507,381,160,144,304,77,15,81.23,81.72
431870,201507,11005,5005,3614,8619,2386,502,59.31,60.59
431880,201507,2908,1585,831,2416,492,78,66.55,70.56
431890,201507,3530,1425,1026,2451,1079,31,66.94,63.26
431900,201507,775,275,167,442,333,44,71.42,62.42
431910,201507,711,171,173,344,367,14,69.16,73.19
431912,201507,362,226,81,307,55,12,58.38,63.82
431915,201507,791,408,208,616,175,43,57.65,59.45
431920,201507,1084,811,138,949,135,185,79.94,80.01
431930,201507,770,479,117,596,174,15,60.77,65.78
431935,201507,49,25,12,37,12,7,67.12,63.79
431936,201507,255,114,72,186,69,1,65.55,62.62
431937,201507,216,59,69,128,88,1,63.15,66.32
431940,201507,1823,604,576,1180,643,51,68.79,69.49
431950,201507,1063,625,311,936,127,232,64.89,66.66
431960,201507,1887,1016,645,1661,226,117,63.06,63.81
431970,201507,199,52,69,121,78,4,40.36,48.79
431971,201507,63,18,27,45,18,4,60.0,60.81
431973,201507,353,258,62,320,33,25,71.6,75.11
431975,201507,92,6,7,13,79,1,95.83,81.25
431980,201507,989,443,350,793,196,62,69.4,68.36
431990,201507,4246,1029,1874,2903,1343,139,53.36,49.07
432000,201507,6036,3113,1635,4748,1288,213,58.35,59.46
432010,201507,1480,820,365,1185,295,79,64.79,63.67
432020,201507,1849,1202,230,1432,417,511,78.04,77.82
432023,201507,357,132,111,243,114,9,66.97,69.42
432026,201507,1034,537,202,739,295,12,80.52,79.03
432030,201507,258,128,61,189,69,5,62.92,61.36
432032,201507,423,197,107,304,119,37,70.5,77.55
432035,201507,616,431,115,546,70,52,74.75,75.83
432040,201507,686,163,139,302,384,36,70.79,65.22
432045,201507,175,58,43,101,74,16,78.12,74.26
432050,201507,429,288,90,378,51,40,63.83,66.08
432055,201507,567,360,86,446,121,39,66.47,65.39
432057,201507,315,207,34,241,74,10,75.17,76.02
432060,201507,291,53,61,114,177,6,56.39,59.68
432065,201507,168,83,42,125,43,6,76.71,73.96
432067,201507,684,429,133,562,122,31,68.81,78.6
432070,201507,2066,574,715,1289,777,56,85.61,82.78
432080,201507,2728,1462,873,2335,393,55,74.13,74.83
432085,201507,234,114,29,143,91,47,74.76,70.09
432090,201507,938,504,218,722,216,36,63.98,63.16
432100,201507,951,146,300,446,505,7,72.04,67.57
432110,201507,1624,405,787,1192,432,25,60.64,60.08
432120,201507,3214,2041,722,2763,451,40,63.21,65.01
432130,201507,2204,1282,481,1763,441,113,84.63,84.67
432132,201507,235,65,58,123,112,2,54.27,58.57
432135,201507,478,418,45,463,15,59,67.99,69.51
432140,201507,1207,668,305,973,234,17,59.72,60.96
432143,201507,1026,575,297,872,154,109,73.18,75.04
432145,201507,833,173,326,499,334,29,72.56,72.1
432146,201507,120,31,46,77,43,2,57.41,56.2
432147,201507,245,121,62,183,62,3,37.06,37.42
432149,201507,321,130,68,198,123,2,86.52,87.61
432150,201507,2705,1058,934,1992,713,97,71.92,72.83
432160,201507,2882,1797,806,2603,279,77,65.76,68.62
432162,201507,269,14,30,44,225,3,68.1,59.45
432163,201507,228,6,39,45,183,1,56.57,49.45
432166,201507,426,264,102,366,60,62,58.19,61.4
432170,201507,897,216,337,553,344,16,87.34,84.42
432180,201507,1709,659,531,1190,519,93,58.03,59.41
432183,201507,314,154,91,245,69,12,73.19,72.05
432185,201507,676,304,152,456,220,63,73.08,80.14
432190,201507,2079,847,613,1460,619,190,61.58,64.65
432195,201507,760,458,139,597,163,119,61.63,59.46
432200,201507,1844,1135,389,1524,320,256,57.1,59.69
432210,201507,268,124,70,194,74,4,62.61,62.17
432215,201507,650,464,101,565,85,2,74.45,76.35
432218,201507,189,74,60,134,55,25,63.85,65.04
432220,201507,3258,2125,635,2760,498,1326,75.99,79.17
432225,201507,42,27,10,37,5,4,61.76,63.79
432230,201507,822,198,251,449,373,37,75.0,70.15
432232,201507,340,175,107,282,58,23,61.15,65.27
432234,201507,193,63,53,116,77,6,46.39,42.64
432235,201507,43,10,14,24,19,2,54.43,55.81
432237,201507,259,184,56,240,19,1,54.87,55.68
432240,201507,9154,6182,1898,8080,1074,430,64.85,68.51
432250,201507,3161,1828,956,2784,377,211,64.49,63.3
432252,201507,279,143,51,194,85,6,71.9,69.78
432253,201507,1023,317,360,677,346,6,77.09,76.84
432254,201507,741,66,130,196,545,5,90.25,85.21
432255,201507,153,49,40,89,64,12,63.48,69.53
432260,201507,5337,2405,1355,3760,1577,52,70.09,72.65
432270,201507,1903,1070,567,1637,266,33,73.93,76.45
432280,201507,1091,227,322,549,542,52,81.9,80.97
432285,201507,135,12,18,30,105,1,73.36,52.63
432290,201507,344,149,96,245,99,0,59.72,66.93
432300,201507,15983,10772,3113,13885,2098,3433,69.01,68.47
432310,201507,608,385,116,501,107,121,70.53,72.5
432320,201507,139,20,34,54,85,4,55.82,45.0
432330,201507,204,19,68,87,117,4,65.17,68.5
432335,201507,69,18,18,36,33,2,33.49,41.37
432340,201507,253,69,58,127,126,17,68.56,72.15
432345,201507,497,362,106,468,29,46,73.19,75.48
432350,201507,315,89,81,170,145,2,78.16,78.34
432360,201507,167,20,12,32,135,1,97.66,96.96
432370,201507,323,191,59,250,73,12,75.11,73.74
432375,201507,393,214,64,278,115,1,48.81,45.05
432377,201507,140,12,15,27,113,4,73.29,51.92
432380,201507,483,346,86,432,51,50,57.98,58.22
500020,201507,1629,849,403,1252,377,331,71.76,73.6
500025,201507,910,435,161,596,314,187,74.28,77.5
500060,201507,5033,3121,1016,4137,896,728,75.57,77.61
500070,201507,3095,1788,853,2641,454,296,75.3,77.13
500080,201507,934,454,248,702,232,79,61.69,63.3
500085,201507,1491,790,270,1060,431,77,67.34,66.87
500090,201507,1487,759,345,1104,383,167,63.84,64.07
500100,201507,1997,1133,577,1710,287,225,78.99,79.42
500110,201507,5555,3304,1309,4613,942,118,64.4,67.72
500124,201507,1679,1120,362,1482,197,18,84.54,86.86
500150,201507,971,431,259,690,281,192,69.11,68.72
500190,201507,3683,2198,736,2934,749,125,75.68,77.33
500200,201507,1971,900,581,1481,490,295,80.05,80.79
500210,201507,3433,2123,802,2925,508,291,71.49,73.3
500215,201507,1129,532,367,899,230,69,69.43,69.63
500220,201507,1968,1120,573,1693,275,43,67.72,71.1
500230,201507,2133,1097,516,1613,520,133,80.24,81.38
500240,201507,3453,1209,1205,2414,1039,521,73.37,72.23
500260,201507,2060,938,549,1487,573,288,77.0,76.02
500270,201507,76462,23275,25104,48379,28083,1305,64.54,65.91
500280,201507,1072,841,93,934,138,492,77.45,80.72
500290,201507,3175,993,815,1808,1367,352,74.65,72.81
500295,201507,1772,455,660,1115,657,112,68.62,65.66
500310,201507,557,300,145,445,112,88,67.51,65.34
500315,201507,2495,1714,451,2165,330,619,80.82,83.81
500320,201507,13564,6585,4190,10775,2789,370,81.92,82.45
500325,201507,2523,1451,410,1861,662,338,63.79,65.32
500330,201507,5328,2588,1365,3953,1375,50,82.55,83.11
500345,201507,1449,798,290,1088,361,43,66.95,64.99
500348,201507,1582,1110,246,1356,226,313,67.26,66.14
500350,201507,964,282,294,576,388,101,78.37,77.31
500370,201507,13886,5332,4884,10216,3670,908,60.33,59.51
500375,201507,2175,885,768,1653,522,74,74.3,77.27
500380,201507,2095,1271,528,1799,296,25,72.46,75.36
500390,201507,381,205,65,270,111,137,63.71,72.97
500400,201507,963,368,338,706,257,79,74.01,73.92
500410,201507,1697,1055,375,1430,267,159,76.09,80.83
500430,201507,1856,909,541,1450,406,88,76.66,75.16
500440,201507,897,441,225,666,231,105,64.9,64.47
500450,201507,776,254,309,563,213,53,45.01,44.4
500460,201507,2709,961,1075,2036,673,67,75.25,73.52
500470,201507,2243,604,859,1463,780,40,74.44,71.82
500480,201507,1241,990,175,1165,76,481,60.18,60.89
500490,201507,585,246,203,449,136,4,60.0,59.62
500500,201507,2781,1515,786,2301,480,71,77.46,81.79
500510,201507,677,239,187,426,251,19,79.74,79.47
500515,201507,1447,897,315,1212,235,200,79.24,80.42
500520,201507,2335,1736,403,2139,196,483,77.75,80.2
500525,201507,871,477,221,698,173,35,75.08,75.29
500540,201507,4743,1056,1571,2627,2116,20,77.47,75.35
500560,201507,3839,3017,504,3521,318,758,83.67,84.29
500568,201507,2920,1278,845,2123,797,307,74.94,76.94
500570,201507,4889,1439,1675,3114,1775,56,65.52,63.55
500580,201507,2732,1959,370,2329,403,639,74.27,79.84
500600,201507,3065,1023,916,1939,1126,158,81.4,78.59
500620,201507,5643,2852,1473,4325,1318,122,73.77,75.54
500625,201507,491,167,135,302,189,37,67.26,68.94
500627,201507,517,192,212,404,113,14,100.0,100.0
500630,201507,3842,1571,1171,2742,1100,92,63.86,63.67
500635,201507,2003,1356,345,1701,302,441,77.99,79.44
500640,201507,1366,894,204,1098,268,541,84.73,89.48
500660,201507,15271,7043,4849,11892,3379,1029,81.11,82.15
500690,201507,1882,1215,440,1655,227,23,66.92,74.75
500710,201507,2773,1471,799,2270,503,292,75.78,73.89
500720,201507,4343,1367,1251,2618,1725,96,73.42,70.09
500730,201507,734,299,223,522,212,13,75.2,76.76
500740,201507,2989,1504,1076,2580,409,620,76.15,80.19
500750,201507,600,422,109,531,69,52,69.84,70.7
500755,201507,850,273,299,572,278,51,69.27,68.25
500769,201507,3609,792,1256,2048,1561,175,72.18,69.09
500770,201507,1152,484,356,840,312,69,67.13,66.24
500780,201507,766,319,275,594,172,24,72.81,69.63
500790,201507,5834,3843,1206,5049,785,1174,63.6,66.15
500793,201507,1596,713,553,1266,330,42,70.9,72.84
500795,201507,2012,1436,268,1704,308,371,82.02,82.04
500797,201507,664,234,225,459,205,38,79.14,77.53
500800,201507,1982,1056,487,1543,439,25,73.46,73.4
500830,201507,12421,4550,3830,8380,4041,1031,67.85,67.6
500840,201507,995,368,302,670,325,92,76.36,74.52
510010,201507,935,617,177,794,141,14,77.85,77.16
510020,201507,2512,751,755,1506,1006,105,75.7,71.98
510025,201507,5166,2265,1767,4032,1134,390,66.18,64.32
510030,201507,1232,706,311,1017,215,13,71.96,72.43
510035,201507,593,358,96,454,139,10,70.84,68.99
510040,201507,1131,674,237,911,220,11,67.44,71.28
510050,201507,1245,535,396,931,314,47,66.68,70.21
510060,201507,1169,502,354,856,313,108,74.93,74.11
510080,201507,802,332,311,643,159,19,68.95,71.68
510100,201507,477,235,148,383,94,83,71.08,80.97
510120,201507,215,81,53,134,81,16,69.13,69.07
510125,201507,2088,945,657,1602,486,350,68.61,68.49
510130,201507,1183,588,377,965,218,36,63.8,64.93
510140,201507,1946,1068,579,1647,299,46,66.84,70.62
510160,201507,954,731,156,887,67,255,70.3,71.07
510170,201507,3717,2158,912,3070,647,341,68.73,69.69
510180,201507,8136,3723,2127,5850,2286,97,68.14,69.81
510185,201507,1103,688,180,868,235,196,81.94,79.26
510190,201507,1648,822,320,1142,506,280,76.08,75.42
510250,201507,9790,6011,2667,8678,1112,189,70.79,74.14
510260,201507,1467,875,379,1254,213,6,66.26,65.17
510263,201507,2551,844,920,1764,787,105,60.46,58.68
510267,201507,4083,1271,1496,2767,1316,142,71.2,67.25
510268,201507,551,357,118,475,76,146,68.02,68.24
510269,201507,853,362,272,634,219,12,84.45,83.42
510270,201507,2114,1180,665,1845,269,423,79.83,80.77
510279,201507,1248,501,471,972,276,20,64.0,61.75
510285,201507,975,489,260,749,226,12,71.79,70.99
510300,201507,2580,1854,340,2194,386,1189,78.58,80.54
510305,201507,878,400,299,699,179,17,57.91,59.38
510310,201507,487,282,144,426,61,29,59.1,61.03
510320,201507,2617,1057,935,1992,625,25,70.53,69.62
510325,201507,3835,2989,397,3386,449,392,72.92,75.76
510330,201507,1964,987,583,1570,394,320,71.08,71.2
510335,201507,3605,2473,438,2911,694,66,76.71,74.94
510336,201507,416,206,104,310,106,64,71.11,68.88
510337,201507,1575,821,445,1266,309,18,74.85,73.86
510340,201507,41198,17325,13670,30995,10203,283,61.82,61.83
510343,201507,770,585,97,682,88,111,72.91,73.8
510345,201507,1163,545,398,943,220,128,70.61,70.58
510350,201507,2280,1166,537,1703,577,87,68.3,66.57
510360,201507,1200,685,162,847,353,309,67.79,74.36
510370,201507,898,657,131,788,110,236,83.07,83.91
510380,201507,411,130,129,259,152,1,76.11,69.43
510385,201507,702,308,184,492,210,200,74.28,70.68
510390,201507,847,747,59,806,41,90,76.72,79.17
510395,201507,553,240,186,426,127,65,75.03,77.17
510410,201507,2917,1970,620,2590,327,477,77.45,77.35
510420,201507,1713,917,429,1346,367,5,71.52,77.8
510450,201507,375,151,120,271,104,50,63.66,63.02
510452,201507,405,210,86,296,109,17,65.74,68.67
510454,201507,686,456,120,576,110,23,81.86,80.67
510455,201507,733,305,257,562,171,27,76.51,78.93
510460,201507,1915,990,447,1437,478,34,86.3,84.13
510480,201507,3262,1028,1260,2288,974,118,72.26,72.06
510490,201507,1004,786,151,937,67,144,70.95,75.38
510500,201507,1146,525,253,778,368,3,76.7,75.97
510510,201507,1948,1163,561,1724,224,61,73.37,75.28
510515,201507,4149,1490,1606,3096,1053,413,68.71,68.05
510517,201507,1392,681,456,1137,255,26,81.16,80.58
510520,201507,1336,701,220,921,415,72,66.04,62.86
510523,201507,727,589,82,671,56,89,72.41,76.86
510525,201507,3308,1722,1002,2724,584,317,42.07,52.87
510530,201507,335,230,52,282,53,112,65.17,65.73
510550,201507,1998,1018,649,1667,331,56,77.95,77.71
510558,201507,1497,931,339,1270,227,49,77.08,79.02
510560,201507,1150,399,362,761,389,14,70.2,70.07
510562,201507,3922,1662,1361,3023,899,58,73.28,72.25
510590,201507,2036,1272,432,1704,332,167,67.93,70.23
510600,201507,1345,520,368,888,457,131,85.61,85.05
510610,201507,2064,1402,307,1709,355,472,74.4,72.69
510615,201507,1502,1012,244,1256,246,35,65.96,65.55
510617,201507,431,280,57,337,94,131,74.82,72.0
510618,201507,1047,504,265,769,278,199,73.83,76.13
510619,201507,570,100,238,338,232,16,70.11,71.45
510620,201507,1083,254,325,579,504,6,73.37,73.29
