codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
412795,202408,888,224,247,471,417,49,70.92,82.92
412796,202408,2010,819,599,1418,592,56,75.28,82.58
412800,202408,4000,1951,718,2669,1331,1382,76.95,87.68
412810,202408,12108,4637,2861,7498,4610,2625,73.3,85.31
412820,202408,5312,1782,1756,3538,1774,135,73.09,84.23
412830,202408,383,135,98,233,150,0,82.01,92.82
412840,202408,1798,955,311,1266,532,650,78.41,91.14
412850,202408,2954,1492,601,2093,861,704,84.9,91.51
412853,202408,1416,799,311,1110,306,393,73.94,81.85
412855,202408,1286,217,362,579,707,79,77.0,89.48
412860,202408,634,231,169,400,234,106,72.7,82.47
412862,202408,597,268,121,389,208,71,78.75,88.4
412863,202408,1329,807,275,1082,247,123,84.7,89.64
412865,202408,574,184,190,374,200,34,76.02,84.04
412870,202408,947,386,258,644,303,35,78.26,87.02
412880,202408,1237,402,306,708,529,141,89.12,93.77
420005,202408,406,138,92,230,176,26,71.73,85.82
420010,202408,2989,1310,502,1812,1177,372,77.45,85.07
420020,202408,403,127,141,268,135,30,74.49,79.76
420030,202408,158,57,52,109,49,7,84.04,91.59
420040,202408,480,43,216,259,221,5,68.57,84.36
420050,202408,630,227,168,395,235,92,78.75,91.01
420055,202408,201,34,47,81,120,9,75.0,87.09
420060,202408,336,161,82,243,93,74,85.06,90.67
420070,202408,820,391,238,629,191,96,72.88,80.64
420075,202408,97,23,26,49,48,9,94.17,100.0
420080,202408,337,84,121,205,132,17,67.8,81.67
420090,202408,343,130,96,226,117,23,65.45,77.13
420100,202408,1256,651,261,912,344,218,75.29,84.52
420110,202408,294,123,93,216,78,23,76.36,81.5
420120,202408,490,160,159,319,171,76,68.82,83.72
420125,202408,434,110,121,231,203,31,87.85,93.14
420127,202408,212,63,45,108,104,32,61.27,80.59
420130,202408,5527,1907,1760,3667,1860,662,77.43,85.63
420140,202408,4880,1902,1540,3442,1438,458,75.05,84.63
420150,202408,609,362,93,455,154,106,75.55,86.83
420160,202408,140,23,32,55,85,4,62.5,78.57
420165,202408,159,36,54,90,69,19,75.71,89.1
420170,202408,444,215,91,306,138,116,90.24,93.29
420180,202408,123,33,42,75,48,12,69.1,87.2
420190,202408,243,68,62,130,113,11,84.66,92.19
420195,202408,2254,1152,444,1596,658,674,78.02,86.45
420200,202408,8806,2661,2156,4817,3989,1290,74.57,82.8
420205,202408,1681,775,367,1142,539,358,66.7,80.3
420207,202408,2246,847,574,1421,825,312,74.39,84.98
420208,202408,285,110,74,184,101,2,66.9,91.08
420209,202408,169,61,39,100,69,20,73.47,91.74
420210,202408,4737,1861,1172,3033,1704,822,75.98,83.57
420213,202408,637,288,219,507,130,119,70.62,80.34
420215,202408,225,64,86,150,75,17,75.0,88.23
420220,202408,305,110,90,200,105,58,69.79,83.33
420230,202408,6569,3144,1492,4636,1933,1665,75.87,84.86
420240,202408,14748,5655,3835,9490,5258,2891,69.75,83.42
420243,202408,597,296,116,412,185,78,85.77,89.76
420245,202408,2159,989,485,1474,685,616,78.13,83.79
420250,202408,762,401,165,566,196,241,83.36,89.27
420253,202408,394,193,77,270,124,31,73.5,83.59
420257,202408,132,59,32,91,41,37,70.21,79.82
420260,202408,1010,453,241,694,316,201,73.99,82.61
420270,202408,580,125,109,234,346,40,72.4,87.96
420280,202408,1915,851,501,1352,563,422,80.19,89.0
420285,202408,90,8,46,54,36,2,95.74,96.42
420287,202408,364,162,90,252,112,70,71.51,83.72
420290,202408,4490,2144,1150,3294,1196,1011,63.61,76.6
420300,202408,8825,2563,2011,4574,4251,670,79.16,91.07
420310,202408,551,179,170,349,202,76,75.47,87.03
420315,202408,953,308,213,521,432,72,83.81,91.24
420320,202408,6839,2203,2370,4573,2266,232,76.9,83.87
420325,202408,265,95,89,184,81,43,67.25,79.31
420330,202408,1204,328,349,677,527,76,81.79,90.02
420340,202408,1438,610,316,926,512,217,81.75,87.85
420350,202408,1437,905,214,1119,318,212,79.96,89.23
420360,202408,2209,266,793,1059,1150,43,61.61,73.23
420370,202408,1707,1214,184,1398,309,955,82.06,89.67
420380,202408,4354,2008,1008,3016,1338,779,73.57,85.48
420390,202408,944,261,323,584,360,47,73.69,82.25
420395,202408,1322,284,488,772,550,82,75.02,84.46
420400,202408,1051,452,262,714,337,224,69.51,85.61
420410,202408,501,213,97,310,191,79,73.24,86.83
420415,202408,280,132,75,207,73,39,65.11,81.81
420417,202408,566,264,143,407,159,4,73.22,86.04
420419,202408,96,23,35,58,38,1,73.84,75.32
420420,202408,15455,4346,4693,9039,6416,691,75.91,84.61
420425,202408,581,204,164,368,213,104,71.99,82.14
420430,202408,2897,877,890,1767,1130,337,69.38,80.9
420435,202408,315,148,53,201,114,36,73.25,88.15
420440,202408,761,318,207,525,236,17,73.59,89.74
420445,202408,224,61,59,120,104,13,89.24,91.6
420450,202408,734,356,159,515,219,110,67.58,79.96
420455,202408,2041,962,471,1433,608,144,80.07,90.35
420460,202408,9116,4380,2164,6544,2572,1929,69.83,79.0
420470,202408,645,173,153,326,319,48,73.29,85.11
420475,202408,55,8,16,24,31,3,61.79,85.71
420480,202408,4825,1730,1370,3100,1725,282,72.8,83.89
420490,202408,390,131,106,237,153,57,75.0,82.86
420500,202408,1137,480,255,735,402,112,71.64,80.59
420510,202408,113,48,29,77,36,11,77.93,87.5
420515,202408,142,39,48,87,55,15,75.53,87.87
420517,202408,715,464,100,564,151,236,76.06,86.76
420519,202408,270,121,57,178,92,26,76.27,84.36
420520,202408,299,20,108,128,171,6,84.46,88.88
420530,202408,619,184,181,365,254,43,69.31,80.93
420535,202408,189,31,28,59,130,6,71.05,80.82
420540,202408,38082,14857,10125,24982,13100,8046,70.52,81.98
420543,202408,217,67,67,134,83,25,72.81,81.7
420545,202408,1893,910,406,1316,577,527,79.9,90.69
420550,202408,4173,1386,1003,2389,1784,589,74.77,86.3
420555,202408,286,135,66,201,85,70,69.58,81.7
420560,202408,369,198,72,270,99,109,71.51,84.9
420570,202408,3026,1417,698,2115,911,300,74.78,82.48
420580,202408,1517,339,528,867,650,41,73.78,82.49
420590,202408,3882,1274,1057,2331,1551,465,80.75,87.17
420600,202408,1630,899,305,1204,426,661,82.78,89.85
420610,202408,517,214,121,335,182,69,67.49,81.5
420620,202408,647,223,202,425,222,17,66.7,82.2
420630,202408,1310,497,345,842,468,200,85.67,87.43
420640,202408,437,67,128,195,242,19,71.05,83.33
420650,202408,3169,1256,918,2174,995,526,71.35,85.69
420660,202408,397,60,110,170,227,6,83.57,84.15
420665,202408,659,221,198,419,240,75,71.7,86.03
420670,202408,1056,267,339,606,450,92,71.54,82.11
420675,202408,248,130,34,164,84,101,79.48,88.64
420680,202408,201,71,49,120,81,20,67.9,85.71
420690,202408,874,236,278,514,360,81,78.31,89.23
420700,202408,3375,1880,656,2536,839,1165,77.0,85.82
420710,202408,1212,605,354,959,253,338,77.39,84.19
420720,202408,1146,643,213,856,290,343,70.91,78.96
420730,202408,3765,1797,930,2727,1038,642,73.66,81.91
420740,202408,334,134,67,201,133,48,67.47,83.05
420750,202408,2154,734,705,1439,715,266,71.56,84.2
420757,202408,159,31,42,73,86,9,88.82,93.58
420760,202408,263,68,60,128,135,21,64.14,83.11
420765,202408,617,155,80,235,382,48,70.19,79.66
420768,202408,1404,722,313,1035,369,114,77.31,84.42
420770,202408,228,22,66,88,140,4,89.41,90.72
420775,202408,311,108,61,169,142,23,75.12,89.41
420780,202408,963,249,271,520,443,24,73.73,86.95
420785,202408,238,78,64,142,96,44,85.0,92.81
420790,202408,1074,565,256,821,253,36,79.61,88.85
420800,202408,677,297,120,417,260,95,73.03,85.62
420810,202408,1497,624,473,1097,400,104,90.61,92.26
420820,202408,14887,6829,3508,10337,4550,3225,74.29,83.16
420830,202408,5106,2076,1206,3282,1824,499,71.16,79.23
420840,202408,751,112,239,351,400,17,84.28,93.35
420845,202408,3185,1256,859,2115,1070,435,75.49,82.58
420850,202408,1279,436,359,795,484,130,87.3,90.03
420860,202408,309,128,79,207,102,32,66.45,83.13
420870,202408,629,284,167,451,178,109,64.18,78.98
420880,202408,1150,499,326,825,325,132,73.15,79.86
420890,202408,8467,2907,2271,5178,3289,1314,80.76,92.15
420895,202408,182,74,34,108,74,0,71.65,92.3
420900,202408,1638,421,397,818,820,206,74.25,82.62
420910,202408,30361,13567,8595,22162,8199,6076,66.26,81.81
420915,202408,483,249,147,396,87,116,86.09,90.0
420917,202408,370,111,61,172,198,7,63.46,86.0
420920,202408,90,11,27,38,52,2,74.38,92.68
420930,202408,18044,8306,3892,12198,5846,3959,75.28,84.07
420940,202408,3671,1289,966,2255,1416,555,75.05,84.55
420945,202408,233,53,43,96,137,23,85.34,89.71
420950,202408,406,123,117,240,166,45,73.81,84.21
420960,202408,949,311,288,599,350,149,73.33,83.54
420970,202408,2370,698,707,1405,965,141,80.72,88.14
420980,202408,205,59,94,153,52,7,68.1,75.36
420985,202408,345,71,98,169,176,19,75.65,84.5
420990,202408,328,68,158,226,102,11,69.49,85.6
421000,202408,576,133,218,351,225,6,77.94,85.19
421003,202408,282,21,60,81,201,4,60.51,75.0
421005,202408,90,31,33,64,26,6,65.21,76.19
421010,202408,3993,1708,980,2688,1305,1015,75.98,85.52
421020,202408,363,185,85,270,93,101,73.18,83.85
421030,202408,977,458,262,720,257,106,72.15,81.63
421040,202408,732,269,139,408,324,151,79.91,89.27
421050,202408,1221,311,349,660,561,98,78.26,87.88
421055,202408,127,56,23,79,48,20,69.39,83.15
421060,202408,851,307,246,553,298,101,86.57,91.55
421070,202408,723,268,143,411,312,66,82.15,92.98
421080,202408,395,186,108,294,101,107,63.3,74.24
421085,202408,141,21,44,65,76,2,46.84,64.35
421090,202408,208,79,59,138,70,39,60.46,85.71
421100,202408,654,59,233,292,362,10,70.09,86.39
421105,202408,1268,363,456,819,449,68,69.9,81.9
421110,202408,1193,765,212,977,216,511,74.56,86.07
421120,202408,1001,310,332,642,359,134,68.56,81.47
421125,202408,364,113,106,219,145,36,73.38,81.41
421130,202408,8133,3704,2319,6023,2110,974,80.81,87.08
421140,202408,347,134,80,214,133,56,75.59,82.94
421145,202408,325,121,99,220,105,3,78.31,88.35
421150,202408,812,291,228,519,293,122,73.48,83.44
421160,202408,665,321,146,467,198,211,77.23,85.53
421165,202408,197,49,56,105,92,22,71.37,83.33
421170,202408,961,516,226,742,219,257,66.59,76.41
421175,202408,1168,387,245,632,536,72,80.99,87.29
421180,202408,323,98,72,170,153,31,68.14,83.74
421185,202408,254,119,62,181,73,26,66.31,78.69
421187,202408,214,33,64,97,117,1,98.61,100.0
421189,202408,443,143,118,261,182,37,78.82,87.87
421190,202408,16859,7039,4317,11356,5503,3197,76.03,83.68
421200,202408,820,413,160,573,247,223,78.24,87.74
421205,202408,233,131,43,174,59,26,71.91,86.56
421210,202408,828,273,245,518,310,10,68.65,84.77
421220,202408,1317,421,504,925,392,87,76.83,81.78
421223,202408,410,147,91,238,172,56,78.84,85.0
421225,202408,1023,589,209,798,225,414,72.04,78.54
421227,202408,591,230,141,371,220,35,67.31,83.37
421230,202408,740,325,198,523,217,131,81.58,92.23
421240,202408,300,58,82,140,160,27,85.47,95.89
421250,202408,2307,1050,500,1550,757,259,70.76,78.52
421260,202408,177,15,29,44,133,1,54.46,83.01
421265,202408,1129,559,234,793,336,315,78.34,84.9
421270,202408,397,121,83,204,193,28,88.41,94.88
421280,202408,2934,1332,685,2017,917,349,77.9,86.23
421290,202408,895,121,306,427,468,19,66.79,83.23
421300,202408,381,26,97,123,258,4,82.28,92.48
421310,202408,241,91,62,153,88,12,76.5,85.0
421315,202408,367,87,98,185,182,25,79.78,90.24
421320,202408,489,54,157,211,278,29,64.08,75.62
421330,202408,547,141,202,343,204,29,70.3,85.53
421335,202408,422,163,129,292,130,59,78.0,84.88
421340,202408,1317,463,324,787,530,137,74.49,83.81
421350,202408,1537,508,409,917,620,94,66.5,75.66
421360,202408,2134,604,591,1195,939,84,82.9,89.17
421370,202408,706,173,244,417,289,39,73.77,84.41
421380,202408,928,581,160,741,187,324,83.75,93.32
421390,202408,104,35,22,57,47,6,63.41,85.07
421400,202408,603,198,200,398,205,43,68.28,88.44
421410,202408,149,36,44,80,69,0,68.66,88.88
421415,202408,162,65,42,107,55,22,70.43,85.6
421420,202408,538,283,104,387,151,72,67.58,83.22
421430,202408,181,20,55,75,106,4,83.79,85.22
421440,202408,732,258,171,429,303,82,78.2,89.56
421450,202408,348,56,159,215,133,9,75.81,80.52
421460,202408,225,13,96,109,116,3,72.11,76.76
421470,202408,393,113,129,242,151,35,76.31,86.42
421480,202408,3486,1517,878,2395,1091,823,76.41,87.66
421490,202408,140,19,50,69,71,10,97.22,95.83
421500,202408,2653,1203,622,1825,828,561,77.16,87.61
421505,202408,298,156,80,236,62,57,77.2,84.58
421507,202408,306,96,108,204,102,32,72.85,85.0
421510,202408,550,257,114,371,179,100,76.92,89.61
421520,202408,380,124,95,219,161,28,65.4,84.55
421530,202408,327,98,100,198,129,35,73.81,91.66
421535,202408,335,171,58,229,106,45,66.46,82.67
421540,202408,402,75,90,165,237,25,83.57,91.16
421545,202408,812,379,211,590,222,94,85.29,91.9
421550,202408,1844,851,492,1343,501,186,67.89,81.14
421555,202408,231,10,37,47,184,3,89.18,95.91
421560,202408,94,30,37,67,27,8,71.75,88.15
421565,202408,934,516,178,694,240,246,75.5,85.25
421567,202408,385,126,127,253,132,19,71.29,77.84
421568,202408,285,69,61,130,155,9,70.19,85.52
421569,202408,86,28,17,45,41,10,63.23,88.23
421570,202408,1632,586,488,1074,558,265,72.08,82.87
421575,202408,320,64,98,162,158,8,74.24,82.23
421580,202408,5410,1664,1275,2939,2471,734,73.49,84.4
421590,202408,231,119,52,171,60,30,82.5,90.95
421600,202408,617,207,136,343,274,93,83.83,87.72
421605,202408,616,215,203,418,198,30,74.93,85.83
421610,202408,823,301,223,524,299,61,70.94,84.92
421620,202408,4275,1786,1053,2839,1436,559,85.26,89.27
421625,202408,144,36,39,75,69,20,87.8,92.59
421630,202408,2783,670,905,1575,1208,153,74.31,83.42
421635,202408,396,179,97,276,120,109,66.77,83.38
421640,202408,823,487,135,622,201,164,78.68,86.99
421650,202408,2936,970,866,1836,1100,365,78.79,85.99
421660,202408,13574,6430,3308,9738,3836,3442,74.32,83.73
421670,202408,767,255,200,455,312,46,71.41,81.54
421680,202408,1716,946,334,1280,436,539,83.7,88.76
421690,202408,1274,320,455,775,499,46,71.21,81.92
421700,202408,585,113,196,309,276,54,82.27,89.3
421710,202408,143,45,37,82,61,24,59.33,77.35
421715,202408,217,71,36,107,110,30,78.62,81.06
421720,202408,1938,691,480,1171,767,210,70.29,85.78
421725,202408,252,87,63,150,102,54,68.29,88.75
421730,202408,526,156,119,275,251,64,71.08,84.87
421740,202408,770,216,264,480,290,53,71.56,85.86
421750,202408,917,278,251,529,388,84,77.12,93.13
421755,202408,132,40,36,76,56,16,64.7,86.36
421760,202408,1132,314,280,594,538,126,78.17,90.0
421770,202408,2371,913,701,1614,757,375,73.95,83.15
421775,202408,180,62,45,107,73,21,74.07,90.67
421780,202408,981,344,281,625,356,168,83.41,87.53
421790,202408,851,167,191,358,493,41,74.38,86.26
421795,202408,264,64,53,117,147,36,82.5,87.31
421800,202408,3216,1174,877,2051,1165,445,71.11,80.08
421810,202408,439,169,122,291,148,85,68.16,86.09
421820,202408,1105,286,348,634,471,109,70.02,81.91
421825,202408,1614,933,306,1239,375,550,83.02,88.43
421830,202408,2001,638,691,1329,672,183,78.16,86.63
421835,202408,247,124,40,164,83,69,86.66,90.6
421840,202408,434,107,173,280,154,39,82.98,88.05
421850,202408,393,99,124,223,170,18,75.57,88.49
421860,202408,171,36,44,80,91,17,70.95,79.2
421870,202408,6489,2761,1466,4227,2262,1675,81.23,88.46
421875,202408,279,36,68,104,175,14,69.4,82.53
421880,202408,645,190,205,395,250,48,72.88,85.49
421885,202408,270,38,78,116,154,9,84.11,92.8
421890,202408,1276,711,206,917,359,506,81.48,88.25
421895,202408,387,204,88,292,95,120,75.58,80.44
421900,202408,973,351,224,575,398,170,70.6,83.21
421910,202408,383,56,118,174,209,14,81.14,91.57
421915,202408,314,97,82,179,135,25,72.18,82.48
421917,202408,581,164,120,284,297,39,75.94,88.75
421920,202408,373,126,113,239,134,9,73.86,80.47
421930,202408,3145,775,941,1716,1429,241,69.85,81.98
421935,202408,381,143,130,273,108,56,83.18,86.94
421940,202408,315,57,68,125,190,31,80.15,91.24
421950,202408,2961,746,879,1625,1336,220,75.63,85.39
421960,202408,128,40,26,66,62,0,81.52,90.41
421970,202408,2658,823,482,1305,1353,158,82.06,87.99
421985,202408,238,109,59,168,70,28,61.18,81.15
422000,202408,1872,902,366,1268,604,564,73.23,79.34
430003,202408,667,305,129,434,233,131,72.65,80.07
430005,202408,474,278,66,344,130,114,85.25,91.48
430010,202408,1487,834,298,1132,355,122,68.14,78.44
430020,202408,472,255,95,350,122,107,68.2,79.18
430030,202408,1156,447,145,592,564,63,75.01,84.45
430040,202408,8724,3438,2164,5602,3122,58,71.67,82.3
430045,202408,507,259,74,333,174,100,74.55,82.63
430047,202408,249,50,30,80,169,2,78.79,89.88
430050,202408,742,235,212,447,295,13,73.46,89.57
430055,202408,184,61,39,100,84,19,60.72,83.33
430057,202408,94,15,26,41,53,8,77.68,95.34
430060,202408,23845,13070,4981,18051,5794,4280,75.62,82.68
430063,202408,532,377,98,475,57,49,64.17,72.07
430064,202408,974,549,231,780,194,155,68.2,82.89
430066,202408,181,20,32,52,129,8,87.43,88.13
430070,202408,308,86,74,160,148,23,43.62,89.38
430080,202408,785,223,187,410,375,13,74.76,85.59
430085,202408,1180,427,230,657,523,8,92.18,94.12
430087,202408,887,356,230,586,301,128,74.72,82.65
430090,202408,292,92,85,177,115,8,51.13,83.49
430100,202408,2340,539,335,874,1466,329,81.3,88.1
430105,202408,1603,842,315,1157,446,437,74.31,86.4
430107,202408,140,36,37,73,67,4,63.34,76.84
430110,202408,2362,1598,304,1902,460,188,78.52,91.22
430120,202408,904,432,252,684,220,107,62.73,78.08
430130,202408,3512,1622,933,2555,957,14,79.31,88.19
430140,202408,789,419,218,637,152,182,59.77,78.06
430150,202408,575,137,148,285,290,40,74.96,82.84
430155,202408,174,113,16,129,45,45,55.06,86.57
430160,202408,19902,13333,2749,16082,3820,7611,73.37,84.88
430163,202408,3324,1996,418,2414,910,1587,76.67,87.97
430165,202408,263,24,66,90,173,7,60.73,78.94
430170,202408,782,142,150,292,490,2,68.65,90.12
430175,202408,641,412,134,546,95,92,68.55,75.93
430180,202408,568,246,133,379,189,5,67.29,76.41
430185,202408,427,124,113,237,190,12,53.44,77.19
430187,202408,802,474,109,583,219,281,74.05,82.11
430190,202408,1468,750,321,1071,397,222,79.05,82.83
430192,202408,119,16,21,37,82,6,65.38,77.08
430195,202408,314,18,36,54,260,9,58.36,72.97
430200,202408,859,231,421,652,207,5,63.67,75.28
430205,202408,703,547,50,597,106,342,83.99,88.83
430210,202408,7515,1669,2061,3730,3785,751,74.42,83.01
430215,202408,383,109,85,194,189,37,77.06,84.34
430220,202408,599,144,116,260,339,52,74.31,91.87
430222,202408,250,81,55,136,114,13,75.3,86.07
430223,202408,313,168,52,220,93,25,83.91,85.93
430225,202408,47,24,7,31,16,13,82.45,88.57
430230,202408,2289,1524,311,1835,454,1101,76.86,86.19
430235,202408,445,112,156,268,177,37,63.84,80.72
430237,202408,483,239,70,309,174,194,73.07,85.35
430240,202408,1275,355,242,597,678,104,67.56,80.56
430245,202408,672,387,134,521,151,37,72.96,80.9
430250,202408,812,398,177,575,237,22,64.7,77.59
430258,202408,123,55,28,83,40,6,74.54,86.45
430260,202408,688,331,118,449,239,145,78.44,89.62
430265,202408,254,97,85,182,72,16,86.39,94.3
430270,202408,3200,1969,502,2471,729,673,78.23,88.75
430280,202408,4704,2532,913,3445,1259,1011,74.5,87.48
430290,202408,2077,1549,226,1775,302,945,75.58,86.5
430300,202408,10206,5971,1916,7887,2319,2313,73.41,85.32
430310,202408,15837,7625,2925,10550,5287,4114,73.84,83.93
430320,202408,679,300,148,448,231,208,69.42,81.6
430330,202408,562,177,135,312,250,14,66.9,83.42
430340,202408,682,413,69,482,200,21,75.27,89.25
430350,202408,8476,4360,1664,6024,2452,911,78.12,85.32
430355,202408,322,47,54,101,221,10,64.78,74.81
430360,202408,846,287,217,504,342,56,74.21,88.11
430367,202408,310,192,23,215,95,82,68.88,84.98
430370,202408,361,77,79,156,205,7,61.49,84.78
430380,202408,639,166,121,287,352,24,75.89,85.67
430390,202408,3870,682,1474,2156,1714,25,71.4,83.59
430400,202408,655,371,128,499,156,160,58.48,75.49
430410,202408,548,353,72,425,123,244,73.06,86.03
430420,202408,3238,1616,598,2214,1024,429,78.4,83.35
430430,202408,348,51,97,148,200,2,67.05,76.28
430435,202408,2083,890,444,1334,749,380,82.92,88.99
430440,202408,5118,2819,1042,3861,1257,999,77.85,89.58
430450,202408,7621,4447,1486,5933,1688,206,75.68,83.04
430460,202408,66063,25903,11340,37243,28820,14148,84.99,87.64
430461,202408,148,47,19,66,82,6,57.14,85.71
430462,202408,378,104,81,185,193,17,96.42,97.88
430463,202408,8003,3783,1771,5554,2449,1535,78.2,84.22
430465,202408,373,256,55,311,62,49,53.9,74.58
430466,202408,4915,2886,821,3707,1208,1659,76.06,83.71
430467,202408,419,214,73,287,132,130,66.71,76.94
430468,202408,1548,970,199,1169,379,803,76.06,85.26
430469,202408,368,61,40,101,267,33,49.66,81.45
430470,202408,4754,1545,1566,3111,1643,214,64.84,78.77
430471,202408,828,520,148,668,160,331,77.38,84.13
430480,202408,651,187,188,375,276,63,76.95,87.0
430485,202408,152,42,29,71,81,6,62.04,81.6
430490,202408,575,197,93,290,285,103,76.15,89.23
430495,202408,373,187,72,259,114,74,68.69,82.74
430500,202408,856,401,218,619,237,51,68.92,81.44
430510,202408,22346,10857,6430,17287,5059,3497,64.5,76.91
430511,202408,363,48,83,131,232,8,88.97,94.92
430512,202408,875,408,279,687,188,16,72.79,83.17
430513,202408,758,296,111,407,351,78,73.09,88.67
430515,202408,427,182,69,251,176,62,75.97,87.76
430517,202408,1255,748,242,990,265,12,72.71,85.41
430520,202408,829,265,273,538,291,90,52.6,73.39
430530,202408,1371,192,222,414,957,8,84.31,89.03
430535,202408,3699,1601,802,2403,1296,709,73.39,81.98
430537,202408,548,397,64,461,87,165,76.96,82.17
430540,202408,625,153,137,290,335,1,83.66,87.08
430543,202408,755,247,282,529,226,14,56.46,74.29
430544,202408,573,195,170,365,208,17,69.2,82.95
430545,202408,2420,1342,460,1802,618,276,74.21,81.72
430550,202408,409,154,86,240,169,2,75.88,85.1
430558,202408,101,46,13,59,42,36,43.16,75.64
430560,202408,227,39,52,91,136,12,61.51,70.0
430570,202408,733,360,129,489,244,69,78.14,88.42
430580,202408,685,336,206,542,143,46,68.91,80.41
430583,202408,238,19,18,37,201,1,92.96,92.5
430585,202408,178,51,27,78,100,8,65.92,77.22
430587,202408,189,65,45,110,79,14,73.82,88.0
430590,202408,1070,506,248,754,316,261,68.32,78.05
430593,202408,46,8,10,18,28,2,76.66,78.26
430595,202408,328,18,48,66,262,9,62.35,75.0
430597,202408,350,90,75,165,185,51,58.52,81.68
430600,202408,1544,227,448,675,869,14,65.67,82.31
430605,202408,1299,636,295,931,368,220,72.32,84.79
430607,202408,570,282,89,371,199,11,66.58,85.09
430610,202408,6248,3124,1279,4403,1845,492,79.03,88.48
430613,202408,125,25,23,48,77,4,41.8,76.19
430620,202408,2146,496,338,834,1312,235,92.26,92.87
430630,202408,316,73,57,130,186,26,61.12,78.78
430632,202408,237,70,52,122,115,17,47.68,80.79
430635,202408,515,271,80,351,164,4,74.96,87.75
430637,202408,538,261,104,365,173,50,82.01,89.46
430640,202408,751,229,288,517,234,82,56.72,78.09
430642,202408,534,118,114,232,302,13,88.11,93.92
430645,202408,120,40,31,71,49,11,61.53,87.65
430650,202408,1345,815,273,1088,257,51,64.66,76.45
430655,202408,296,117,37,154,142,82,71.49,80.62
430660,202408,4780,2590,967,3557,1223,846,73.75,84.06
430670,202408,449,180,80,260,189,66,65.54,71.03
430673,202408,338,125,63,188,150,20,57.48,78.99
430675,202408,276,31,37,68,208,12,79.08,93.15
430676,202408,11202,5601,1719,7320,3882,3485,90.67,93.28
430680,202408,1681,544,283,827,854,257,79.7,86.23
430690,202408,3855,2045,821,2866,989,48,84.31,89.98
430692,202408,213,141,23,164,49,106,82.87,90.6
430693,202408,798,213,250,463,335,3,67.68,80.52
430695,202408,447,208,73,281,166,70,77.46,90.93
430697,202408,637,326,87,413,224,122,90.09,92.6
430700,202408,7935,2644,2163,4807,3128,903,70.06,82.82
430705,202408,264,88,55,143,121,26,70.02,86.14
430710,202408,2144,1237,169,1406,738,890,82.87,90.82
430720,202408,670,323,121,444,226,59,62.44,82.68
430730,202408,911,347,213,560,351,46,75.91,86.82
430740,202408,589,188,116,304,285,49,68.17,81.06
430745,202408,444,312,53,365,79,133,67.99,83.9
430750,202408,1593,1061,213,1274,319,260,72.47,89.97
430755,202408,310,178,59,237,73,99,56.56,75.47
430760,202408,2482,1301,586,1887,595,483,70.53,82.0
430770,202408,10919,4860,1799,6659,4260,2551,82.17,85.49
430780,202408,3706,1361,612,1973,1733,982,83.77,91.04
430781,202408,537,285,82,367,170,59,64.77,79.26
430783,202408,356,145,59,204,152,3,76.55,84.29
430786,202408,34,9,11,20,14,3,59.64,80.0
430790,202408,4472,2458,842,3300,1172,1507,68.93,83.29
430800,202408,771,520,104,624,147,312,69.39,81.88
430805,202408,311,198,47,245,66,126,66.73,84.48
430807,202408,518,199,121,320,198,71,66.41,80.8
430810,202408,811,164,195,359,452,63,78.35,86.5
430820,202408,1476,408,351,759,717,153,78.34,88.56
430825,202408,263,57,48,105,158,14,82.7,96.33
430830,202408,2484,1444,368,1812,672,159,84.11,92.11
430840,202408,1191,614,177,791,400,139,75.85,88.87
430843,202408,329,26,56,82,247,6,83.71,87.23
430845,202408,452,158,103,261,191,31,74.58,77.91
430850,202408,2103,850,576,1426,677,103,66.86,79.26
430860,202408,1001,319,252,571,430,149,61.33,81.68
430865,202408,702,287,95,382,320,1,87.31,93.62
430870,202408,492,81,120,201,291,2,74.43,88.93
430880,202408,1460,687,230,917,543,346,73.47,83.28
430885,202408,187,50,35,85,102,25,74.5,81.73
430890,202408,992,321,292,613,379,49,68.27,84.08
430900,202408,3154,1633,413,2046,1108,1298,75.22,86.58
430905,202408,870,335,234,569,301,133,73.97,86.6
430910,202408,2247,1057,519,1576,671,539,76.55,83.87
430912,202408,490,213,83,296,194,7,71.84,79.56
430915,202408,493,150,129,279,214,15,68.85,75.81
430920,202408,29734,17207,5219,22426,7308,7075,77.12,85.41
430925,202408,72,26,14,40,32,18,56.25,80.0
430930,202408,15275,7942,2547,10489,4786,5391,77.32,87.73
430940,202408,1282,616,340,956,326,308,69.63,83.78
430950,202408,635,305,111,416,219,24,67.26,78.93
430955,202408,308,56,54,110,198,20,55.49,82.08
430957,202408,222,145,45,190,32,25,84.09,89.2
430960,202408,1104,395,268,663,441,110,61.19,79.78
430965,202408,1668,971,264,1235,433,533,80.26,88.53
430970,202408,438,132,86,218,220,41,78.77,90.08
430975,202408,419,145,175,320,99,12,74.29,86.02
430980,202408,457,195,99,294,163,32,78.92,93.03
