codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
354150,201606,2352,1335,548,1883,469,423,61.86,65.24
354160,201606,1960,1021,593,1614,346,99,59.07,59.01
354165,201606,357,213,93,306,51,54,76.11,76.69
354170,201606,773,381,253,634,139,113,59.37,60.49
354180,201606,308,158,96,254,54,80,67.54,64.14
354190,201606,1040,505,361,866,174,12,67.14,66.97
354200,201606,657,348,211,559,98,154,67.24,71.66
354210,201606,330,218,74,292,38,119,55.27,58.28
354220,201606,1771,1059,452,1511,260,166,62.22,62.64
354230,201606,398,227,136,363,35,76,66.0,67.09
354240,201606,753,250,329,579,174,53,62.38,63.97
354250,201606,404,156,110,266,138,18,61.02,60.45
354260,201606,5506,2696,1834,4530,976,343,81.54,79.65
354270,201606,774,315,305,620,154,71,68.19,65.95
354280,201606,502,391,77,468,34,63,75.03,76.59
354290,201606,555,354,156,510,45,115,62.42,63.98
354300,201606,2834,2097,611,2708,126,167,80.85,81.71
354310,201606,584,360,119,479,105,110,69.94,72.35
354320,201606,417,237,124,361,56,42,60.69,63.11
354323,201606,378,160,117,277,101,28,85.9,84.45
354325,201606,951,430,313,743,208,80,79.18,79.29
354330,201606,3614,1935,931,2866,748,102,56.47,55.78
354340,201606,13140,7456,3493,10949,2191,550,56.06,57.78
354350,201606,764,597,123,720,44,144,75.34,77.08
354360,201606,356,36,162,198,158,2,80.9,74.15
354370,201606,821,545,225,770,51,349,72.84,79.21
354380,201606,498,203,187,390,108,10,61.1,60.0
354390,201606,8327,2459,3233,5692,2635,348,65.03,64.5
354400,201606,996,474,357,831,165,135,65.14,66.37
354410,201606,3314,1914,910,2824,490,349,63.23,64.85
354420,201606,694,333,177,510,184,44,60.93,60.42
354425,201606,1377,669,510,1179,198,60,59.68,60.49
354430,201606,937,542,313,855,82,180,71.85,71.84
354440,201606,318,134,110,244,74,52,60.8,63.7
354450,201606,212,56,95,151,61,11,52.6,63.44
354460,201606,645,293,151,444,201,46,71.98,70.47
354470,201606,349,195,108,303,46,50,62.54,69.65
354480,201606,453,317,85,402,51,92,65.36,68.83
354490,201606,546,272,172,444,102,79,79.13,82.07
354500,201606,1489,789,540,1329,160,16,70.63,71.72
354510,201606,531,401,92,493,38,34,71.56,73.58
354515,201606,156,78,53,131,25,22,60.0,64.21
354520,201606,5074,1758,1030,2788,2286,647,68.37,65.91
354530,201606,1989,1203,554,1757,232,119,66.72,66.5
354540,201606,834,386,335,721,113,12,70.55,74.63
354550,201606,288,156,81,237,51,55,63.43,63.7
354560,201606,1348,507,354,861,487,99,84.03,85.41
354570,201606,797,128,283,411,386,26,81.4,78.88
354580,201606,7546,3000,2263,5263,2283,803,71.53,69.81
354600,201606,1006,664,222,886,120,162,64.81,65.87
354610,201606,242,70,75,145,97,22,62.53,63.04
354620,201606,198,137,30,167,31,58,52.51,56.04
354625,201606,199,60,78,138,61,20,71.84,71.13
354630,201606,1502,749,587,1336,166,9,73.48,74.01
354640,201606,2054,768,883,1651,403,198,61.46,62.7
354650,201606,540,384,93,477,63,199,64.28,65.34
354660,201606,1556,897,300,1197,359,197,67.56,69.79
354670,201606,669,267,247,514,155,44,51.46,51.29
354680,201606,2507,1835,493,2328,179,50,58.04,59.47
354690,201606,586,182,215,397,189,47,78.23,79.55
354700,201606,879,414,235,649,230,76,77.71,81.84
354710,201606,395,167,143,310,85,95,78.21,78.68
354720,201606,165,45,39,84,81,2,73.0,64.12
354730,201606,5875,2797,1592,4389,1486,386,74.03,72.04
354740,201606,158,30,72,102,56,4,66.94,72.85
354750,201606,1727,857,522,1379,348,198,75.21,77.03
354760,201606,1086,496,409,905,181,0,58.1,59.26
354765,201606,196,25,78,103,93,1,68.77,73.04
354770,201606,1463,729,378,1107,356,19,64.27,63.8
354780,201606,42845,26299,9761,36060,6785,9446,84.65,84.4
354790,201606,587,385,156,541,46,117,75.54,77.61
354800,201606,1533,1066,342,1408,125,102,73.66,77.02
354805,201606,698,200,306,506,192,97,71.22,70.96
354810,201606,454,101,188,289,165,22,79.23,79.17
354820,201606,596,252,253,505,91,65,63.2,62.73
354830,201606,276,141,74,215,61,6,69.69,70.26
354840,201606,344,191,86,277,67,3,56.11,56.99
354850,201606,13165,6432,3365,9797,3368,1795,80.76,81.16
354860,201606,931,479,315,794,137,125,69.32,69.4
354870,201606,29294,17335,8333,25668,3626,2723,66.69,66.07
354880,201606,3413,883,998,1881,1532,388,81.01,79.53
354890,201606,10613,5962,2883,8845,1768,886,66.66,66.94
354900,201606,256,69,125,194,62,12,61.53,60.43
354910,201606,3197,614,1530,2144,1053,21,51.13,58.53
354920,201606,254,73,91,164,90,3,62.87,60.96
354925,201606,136,31,50,81,55,4,44.15,42.63
354930,201606,253,69,58,127,126,15,82.95,76.04
354940,201606,942,386,430,816,126,4,50.64,52.95
354950,201606,1034,597,301,898,136,345,72.05,73.12
354960,201606,422,265,129,394,28,75,56.11,60.15
354970,201606,2475,1611,585,2196,279,635,65.42,66.18
354980,201606,16158,6975,4729,11704,4454,2428,48.55,57.14
354990,201606,38717,20242,9868,30110,8607,6017,76.15,75.0
354995,201606,1261,798,262,1060,201,59,74.52,74.64
355000,201606,904,480,377,857,47,23,65.45,70.13
355010,201606,1899,860,574,1434,465,12,54.38,53.11
355020,201606,1891,924,513,1437,454,69,66.74,66.31
355030,201606,686413,377665,179292,556957,129456,47564,63.65,61.37
355040,201606,1720,1298,272,1570,150,497,68.47,71.0
355050,201606,761,367,264,631,130,22,68.49,71.38
355060,201606,2350,1109,800,1909,441,131,55.0,55.18
355070,201606,3881,2493,960,3453,428,611,61.07,61.64
355080,201606,486,92,254,346,140,4,51.05,50.88
355090,201606,674,350,237,587,87,23,61.66,63.59
355100,201606,8816,5930,1711,7641,1175,522,51.06,53.13
355110,201606,652,293,263,556,96,23,55.86,55.6
355120,201606,419,224,123,347,72,69,67.79,68.17
355130,201606,422,101,102,203,219,16,68.39,68.58
355140,201606,715,549,130,679,36,69,64.58,64.6
355150,201606,2457,1570,547,2117,340,383,73.45,75.85
355160,201606,1178,602,405,1007,171,68,72.44,74.64
355170,201606,4200,2434,1127,3561,639,132,50.93,57.01
355180,201606,1940,980,640,1620,320,146,69.73,71.17
355190,201606,820,502,197,699,121,19,65.18,65.38
355200,201606,473,299,137,436,37,18,63.23,63.83
355210,201606,1821,1236,404,1640,181,695,69.16,70.96
355220,201606,25264,12447,7934,20381,4883,978,76.58,75.69
355230,201606,1070,283,317,600,470,24,77.59,77.12
355240,201606,18213,7163,5534,12697,5516,1080,72.53,72.13
355250,201606,17257,9216,5054,14270,2987,523,63.54,61.98
355255,201606,671,187,211,398,273,1,78.02,73.56
355260,201606,656,352,178,530,126,144,54.03,51.35
355270,201606,1181,872,192,1064,117,293,75.7,74.77
355280,201606,15428,8053,4053,12106,3322,2811,61.26,59.78
355290,201606,666,263,255,518,148,54,73.34,71.34
355300,201606,867,458,299,757,110,93,72.91,75.92
355310,201606,683,403,166,569,114,105,69.05,69.22
355320,201606,361,195,121,316,45,101,62.78,63.96
355330,201606,1402,698,364,1062,340,174,74.89,78.14
355340,201606,1723,1279,313,1592,131,402,69.55,71.87
355350,201606,841,369,308,677,164,19,64.59,64.72
355360,201606,759,610,97,707,52,12,68.25,71.63
355365,201606,233,74,71,145,88,9,75.64,70.73
355370,201606,4580,2601,1064,3665,915,96,60.77,66.78
355380,201606,2321,904,941,1845,476,188,72.73,73.82
355385,201606,749,438,239,677,72,51,88.84,88.61
355390,201606,605,233,210,443,162,48,72.45,70.99
355395,201606,1545,709,454,1163,382,241,82.09,85.32
355400,201606,5346,2767,1939,4706,640,206,60.85,61.93
355410,201606,12076,4589,4770,9359,2717,254,73.8,71.55
355420,201606,460,253,164,417,43,27,64.06,63.76
355430,201606,2385,1466,540,2006,379,445,69.33,70.63
355440,201606,561,215,188,403,158,88,61.51,59.88
355450,201606,3071,779,888,1667,1404,186,82.55,77.28
355460,201606,425,139,132,271,154,42,72.03,69.48
355465,201606,213,91,95,186,27,5,62.83,64.35
355470,201606,441,269,113,382,59,43,58.33,61.71
355475,201606,111,91,18,109,2,11,71.15,74.14
355480,201606,2340,1532,587,2119,221,409,85.74,85.37
355490,201606,792,224,267,491,301,95,81.9,78.93
355495,201606,497,222,210,432,65,50,70.19,69.9
355500,201606,3660,1045,1576,2621,1039,152,49.94,53.84
355510,201606,1037,324,362,686,351,125,52.53,61.3
355520,201606,311,100,65,165,146,45,73.52,77.1
355530,201606,302,54,83,137,165,15,71.39,76.96
355535,201606,389,179,134,313,76,5,58.85,59.5
355540,201606,4635,3533,903,4436,199,451,58.02,59.01
355550,201606,488,300,129,429,59,113,69.51,72.1
355560,201606,705,86,287,373,332,1,58.02,48.0
355570,201606,108,20,54,74,34,3,57.75,59.67
355580,201606,960,330,307,637,323,75,77.23,74.67
355590,201606,147,77,34,111,36,44,65.33,62.71
355600,201606,722,462,175,637,85,81,63.33,67.05
355610,201606,1176,546,330,876,300,204,75.28,72.87
355620,201606,2490,1421,660,2081,409,782,63.02,65.15
355630,201606,1663,714,529,1243,420,131,51.35,60.28
355635,201606,513,401,77,478,35,6,57.9,62.32
355640,201606,1591,346,762,1108,483,37,54.78,52.14
355645,201606,2300,1589,479,2068,232,457,68.24,69.02
355650,201606,4552,3128,822,3950,602,1443,64.39,65.42
355660,201606,767,429,214,643,124,145,62.35,65.21
355670,201606,1664,895,456,1351,313,372,60.77,68.78
355680,201606,958,294,418,712,246,19,57.81,58.4
355690,201606,265,126,87,213,52,1,58.88,63.01
355695,201606,179,9,95,104,75,0,64.38,65.82
355700,201606,3365,1843,991,2834,531,249,64.5,63.78
355710,201606,5037,1847,1558,3405,1632,146,50.23,56.75
355715,201606,187,69,73,142,45,11,62.33,71.71
355720,201606,993,502,341,843,150,94,65.28,67.6
355730,201606,591,303,189,492,99,31,73.78,73.1
410010,201606,1013,368,512,880,133,26,74.21,74.89
410020,201606,933,563,242,805,128,20,82.42,82.64
410030,201606,966,371,448,819,147,40,86.94,88.54
410040,201606,5772,2959,2039,4998,774,339,61.56,61.08
410045,201606,799,307,277,584,215,30,78.79,80.99
410050,201606,1859,454,775,1229,630,4,72.13,74.48
410060,201606,1640,1035,424,1459,181,122,72.56,73.83
410070,201606,1104,477,410,887,217,53,65.24,68.54
410080,201606,1012,511,290,801,211,122,74.68,75.21
410090,201606,746,446,262,708,38,28,76.12,78.23
410100,201606,1832,590,897,1487,345,8,67.62,72.57
410105,201606,195,59,85,144,51,0,52.84,57.37
410110,201606,1942,785,799,1584,358,295,69.83,71.19
410115,201606,373,161,128,289,84,62,72.7,72.79
410120,201606,1611,983,541,1524,87,13,66.95,68.0
410130,201606,805,529,230,759,46,3,77.62,78.49
410140,201606,9919,3353,3601,6954,2965,453,59.53,61.69
410150,201606,8214,1851,2910,4761,3453,110,51.81,56.82
410160,201606,2091,1215,717,1932,159,1,70.21,72.19
410165,201606,582,326,161,487,95,90,82.55,87.58
410170,201606,1688,539,732,1271,417,9,74.88,74.54
410180,201606,7164,4239,2033,6272,892,1445,67.0,68.33
410185,201606,441,120,196,316,125,8,81.97,79.79
410190,201606,1387,403,717,1120,267,48,67.99,69.52
410200,201606,2523,693,1174,1867,656,27,67.1,68.11
410210,201606,1899,602,778,1380,519,220,73.77,73.52
410220,201606,423,159,154,313,110,37,65.47,66.59
410230,201606,969,516,331,847,122,113,70.06,71.35
410240,201606,3105,1509,1382,2891,214,72,72.73,74.93
410250,201606,1821,664,773,1437,384,10,69.08,78.48
410260,201606,1064,619,266,885,179,137,69.27,70.63
410270,201606,397,184,109,293,104,38,72.71,71.46
410275,201606,548,270,139,409,139,13,64.92,73.29
410280,201606,1495,612,523,1135,360,129,67.46,69.46
410290,201606,2589,1456,770,2226,363,81,77.12,79.44
410300,201606,482,247,161,408,74,34,68.27,69.03
410302,201606,265,132,55,187,78,65,64.95,70.56
410304,201606,819,523,232,755,64,13,67.02,68.57
410305,201606,1292,772,306,1078,214,92,70.02,71.62
410310,201606,1734,953,619,1572,162,114,76.25,77.21
410315,201606,490,166,144,310,180,8,74.69,75.79
410320,201606,993,180,489,669,324,17,82.68,86.43
410322,201606,365,101,141,242,123,29,69.78,74.46
410330,201606,1022,431,450,881,141,63,74.92,80.09
410335,201606,658,371,226,597,61,122,69.48,73.25
410337,201606,574,219,218,437,137,53,71.57,74.06
410340,201606,462,171,146,317,145,100,89.36,88.54
410345,201606,1172,442,394,836,336,8,65.11,66.19
410347,201606,501,177,198,375,126,70,71.16,76.21
410350,201606,791,280,345,625,166,5,76.49,82.23
410360,201606,2927,1521,812,2333,594,696,79.55,80.58
410370,201606,7128,2757,2709,5466,1662,952,60.36,63.04
410380,201606,981,550,364,914,67,192,75.69,78.18
410390,201606,1644,738,626,1364,280,23,66.85,68.64
410395,201606,608,446,125,571,37,40,71.27,75.83
410400,201606,2982,1493,1012,2505,477,508,67.04,66.67
410405,201606,544,296,182,478,66,65,64.76,70.39
410410,201606,924,726,177,903,21,322,72.92,74.01
410420,201606,4118,1252,2085,3337,781,20,60.58,59.98
410425,201606,1660,422,830,1252,408,33,61.16,64.93
410430,201606,9635,3573,3661,7234,2401,1015,68.1,70.89
410440,201606,1833,1188,499,1687,146,24,66.97,69.22
410442,201606,1769,1018,584,1602,167,19,67.0,69.08
410445,201606,1776,1002,562,1564,212,18,77.08,79.06
410450,201606,1182,407,607,1014,168,16,57.49,63.49
410460,201606,1246,472,528,1000,246,30,67.09,68.87
410465,201606,1583,881,523,1404,179,73,77.33,81.58
410470,201606,1154,453,473,926,228,26,68.08,67.69
410480,201606,18978,2066,9084,11150,7828,108,63.96,59.24
410490,201606,7423,3072,2858,5930,1493,461,68.25,70.36
410500,201606,999,517,351,868,131,7,65.59,70.68
410510,201606,1739,665,578,1243,496,174,70.31,71.84
410520,201606,2360,1717,533,2250,110,282,77.19,78.42
410530,201606,1071,317,424,741,330,44,69.14,68.04
410540,201606,1882,761,644,1405,477,128,61.52,65.5
410550,201606,4063,1008,1849,2857,1206,55,67.44,68.02
410560,201606,920,426,315,741,179,35,74.31,77.51
410570,201606,1961,1133,684,1817,144,52,75.19,77.81
410580,201606,13845,6569,4781,11350,2495,1445,65.78,66.12
410590,201606,1032,275,402,677,355,74,75.93,78.44
410600,201606,1233,633,387,1020,213,21,67.52,70.1
410610,201606,582,232,234,466,116,68,76.07,77.66
410620,201606,1286,300,610,910,376,5,76.09,72.8
410630,201606,1759,452,789,1241,518,5,71.64,72.27
410640,201606,2847,945,1205,2150,697,56,63.28,64.56
410645,201606,995,663,269,932,63,13,90.12,90.31
410650,201606,1287,604,492,1096,191,14,61.57,65.19
410655,201606,672,267,251,518,154,20,79.52,82.61
410657,201606,490,220,154,374,116,69,65.5,69.9
410660,201606,2155,415,785,1200,955,17,75.66,74.44
410670,201606,687,227,230,457,230,57,73.08,73.47
410680,201606,2352,1223,747,1970,382,36,81.72,84.18
410685,201606,493,310,127,437,56,33,76.79,79.59
410690,201606,72385,25686,27149,52835,19550,6638,63.32,65.66
410700,201606,1381,931,357,1288,93,24,62.77,64.17
410710,201606,643,232,230,462,181,57,72.0,75.12
410712,201606,511,327,151,478,33,6,63.24,68.57
410715,201606,657,254,249,503,154,71,72.67,74.73
410720,201606,2129,791,911,1702,427,185,65.26,71.0
410725,201606,718,177,321,498,220,8,67.22,66.04
410730,201606,359,146,140,286,73,5,69.57,69.08
410740,201606,838,366,237,603,235,99,93.31,93.05
410750,201606,1260,607,505,1112,148,151,69.8,75.18
410752,201606,220,47,48,95,125,0,71.19,58.64
410753,201606,205,44,94,138,67,11,49.27,52.87
410754,201606,752,491,152,643,109,101,68.86,69.96
410755,201606,496,301,109,410,86,82,62.07,68.1
410760,201606,2011,984,743,1727,284,75,84.14,84.07
410765,201606,8847,1939,5062,7001,1846,118,58.98,61.69
410770,201606,674,202,281,483,191,11,73.9,74.65
410773,201606,971,748,122,870,101,426,74.0,75.98
410775,201606,966,519,397,916,50,8,68.9,71.0
410780,201606,367,124,144,268,99,4,68.72,72.62
410785,201606,631,317,223,540,91,14,85.5,86.95
410790,201606,388,139,206,345,43,0,91.29,92.49
410800,201606,1973,856,736,1592,381,378,70.21,72.46
410810,201606,219,115,70,185,34,18,65.76,65.83
410820,201606,451,140,190,330,121,7,55.0,53.74
410830,201606,19066,9862,5690,15552,3514,639,64.2,65.48
410832,201606,711,445,184,629,82,243,71.45,73.05
410840,201606,5609,1244,2508,3752,1857,14,85.62,87.29
410845,201606,800,439,273,712,88,121,65.46,68.92
410850,201606,2152,1282,697,1979,173,113,79.49,82.08
410855,201606,424,202,135,337,87,39,72.72,79.48
410860,201606,2812,1208,1080,2288,524,293,78.52,79.55
410865,201606,1072,880,160,1040,32,68,72.67,74.17
410870,201606,1006,833,139,972,34,403,82.73,85.86
410880,201606,2538,904,1280,2184,354,171,68.68,71.23
410890,201606,593,194,284,478,115,13,65.81,67.41
410895,201606,712,455,209,664,48,3,66.47,69.6
410900,201606,667,215,241,456,211,66,71.95,75.24
410910,201606,315,148,88,236,79,30,77.97,76.37
410920,201606,547,289,179,468,79,52,66.95,72.0
410930,201606,982,513,338,851,131,14,60.95,63.36
410940,201606,14875,7074,5773,12847,2028,298,72.52,73.68
410950,201606,1326,1117,145,1262,64,235,76.38,78.82
410960,201606,5034,1866,1546,3412,1622,83,69.01,74.53
410965,201606,793,474,200,674,119,86,75.52,77.64
410970,201606,2652,1017,1214,2231,421,13,59.42,63.88
410975,201606,1106,494,421,915,191,149,68.95,72.27
410980,201606,5013,1466,1794,3260,1753,330,87.79,88.92
410990,201606,841,216,293,509,332,28,93.13,91.05
411000,201606,356,95,142,237,119,21,73.55,73.14
411005,201606,325,80,126,206,119,3,67.14,69.83
411007,201606,1626,827,601,1428,198,55,71.12,72.78
411010,201606,2973,1251,1493,2744,229,42,75.93,77.95
411020,201606,1886,1120,570,1690,196,138,75.19,77.84
411030,201606,467,158,197,355,112,35,71.51,75.85
411040,201606,509,82,132,214,295,10,76.88,69.48
411050,201606,1249,576,597,1173,76,25,63.36,66.27
411060,201606,948,263,481,744,204,47,63.15,63.53
411065,201606,224,121,77,198,26,4,61.87,68.98
411070,201606,4133,1901,1586,3487,646,73,71.33,76.26
411080,201606,1475,761,591,1352,123,67,68.98,71.23
411090,201606,588,131,279,410,178,39,72.05,72.95
411095,201606,994,276,464,740,254,144,66.66,66.6
411100,201606,906,264,423,687,219,7,69.85,73.08
411110,201606,397,42,152,194,203,3,67.28,61.58
411120,201606,1171,498,393,891,280,148,72.82,73.57
411125,201606,2761,1673,941,2614,147,20,66.35,66.21
411130,201606,427,169,157,326,101,21,62.42,63.54
411140,201606,1504,959,390,1349,155,26,69.98,73.43
411150,201606,2276,691,1194,1885,391,20,56.0,61.18
411155,201606,579,246,194,440,139,100,61.59,63.95
411160,201606,209,67,95,162,47,6,83.26,82.23
411170,201606,467,222,160,382,85,46,66.14,66.08
411180,201606,3894,1827,1313,3140,754,384,69.25,68.82
411190,201606,875,382,391,773,102,77,62.9,66.69
411200,201606,2947,1355,1092,2447,500,143,69.53,72.22
411210,201606,1242,385,659,1044,198,12,64.08,68.01
411220,201606,593,313,198,511,82,55,53.51,57.48
411230,201606,698,335,194,529,169,42,56.38,66.37
411240,201606,833,300,243,543,290,57,58.08,68.13
411250,201606,1339,629,508,1137,202,17,61.87,63.34
411260,201606,213,93,66,159,54,23,68.93,76.81
411270,201606,1217,705,383,1088,129,162,69.74,70.83
411275,201606,845,347,351,698,147,25,64.55,65.66
411280,201606,1044,295,433,728,316,32,70.25,71.3
411290,201606,540,222,185,407,133,33,72.38,71.9
411295,201606,694,353,268,621,73,36,71.32,71.46
411300,201606,1002,331,383,714,288,171,82.33,84.69
411310,201606,588,231,290,521,67,25,69.66,79.29
411320,201606,3900,1360,1556,2916,984,4,72.77,73.48
411325,201606,1186,755,306,1061,125,115,78.12,80.31
411330,201606,1995,1013,732,1745,250,11,65.32,67.95
411340,201606,508,211,196,407,101,35,54.38,68.17
411342,201606,448,280,112,392,56,14,62.3,66.32
411345,201606,633,415,160,575,58,79,71.44,72.78
411350,201606,1609,557,751,1308,301,16,59.81,65.89
411360,201606,507,181,157,338,169,102,91.51,91.59
411370,201606,31038,15937,9165,25102,5936,7076,69.31,71.32
411373,201606,1008,476,450,926,82,65,67.97,72.23
411375,201606,812,336,317,653,159,45,73.15,80.51
411380,201606,762,226,266,492,270,34,62.87,69.68
411390,201606,1411,501,673,1174,237,101,78.34,80.46
411400,201606,1433,608,553,1161,272,150,68.36,71.97
411410,201606,1314,513,512,1025,289,90,65.37,65.45
411420,201606,2897,644,1318,1962,935,122,72.15,71.39
411430,201606,2269,1454,482,1936,333,294,71.19,72.94
411435,201606,296,198,79,277,19,5,68.99,76.3
411440,201606,2099,1096,832,1928,171,34,79.14,82.18
411450,201606,1779,1146,492,1638,141,184,77.58,79.01
411460,201606,2090,292,930,1222,868,25,64.8,69.66
411470,201606,529,140,263,403,126,28,65.14,73.13
411480,201606,3081,1023,1371,2394,687,138,69.2,71.65
411490,201606,1068,412,507,919,149,107,74.78,76.2
411500,201606,1250,501,442,943,307,95,68.34,74.19
411510,201606,1626,639,765,1404,222,20,80.65,85.29
411520,201606,16503,4416,5861,10277,6226,777,62.93,64.27
411530,201606,677,233,294,527,150,24,67.56,73.6
411535,201606,319,47,138,185,134,6,63.04,67.02
411540,201606,2198,819,796,1615,583,120,74.1,75.39
411545,201606,661,512,104,616,45,66,67.44,70.15
411550,201606,488,200,199,399,89,4,61.92,63.33
411560,201606,1494,284,783,1067,427,14,63.65,64.12
411570,201606,4364,1683,1683,3366,998,187,64.41,67.05
411573,201606,567,443,100,543,24,14,66.54,68.13
411575,201606,1159,605,397,1002,157,35,74.58,76.95
411580,201606,2705,537,1301,1838,867,83,69.12,69.77
411585,201606,624,145,182,327,297,14,83.75,82.78
411590,201606,257,139,88,227,30,73,70.02,71.6
411600,201606,201,91,50,141,60,18,65.25,66.19
411605,201606,1063,463,369,832,231,145,63.08,71.17
411610,201606,1498,802,446,1248,250,189,69.12,71.31
411620,201606,1970,1335,463,1798,172,266,73.58,73.87
411630,201606,301,99,142,241,60,11,58.9,74.61
411640,201606,334,132,125,257,77,45,73.89,73.63
411650,201606,133,43,63,106,27,5,69.63,69.73
411660,201606,723,351,208,559,164,134,80.78,83.3
411670,201606,654,298,262,560,94,2,59.18,62.15
411680,201606,1146,727,323,1050,96,186,80.81,84.2
411690,201606,2236,888,920,1808,428,18,67.63,69.29
411695,201606,499,234,190,424,75,25,64.13,68.27
411700,201606,1210,319,555,874,336,18,71.21,73.01
411705,201606,1144,800,257,1057,87,74,61.67,65.0
411710,201606,1133,438,547,985,148,21,67.96,72.85
411720,201606,656,249,275,524,132,79,73.79,76.05
411721,201606,527,189,263,452,75,4,72.39,76.48
411722,201606,413,135,128,263,150,29,62.57,59.36
411725,201606,1067,313,413,726,341,27,75.99,82.87
411727,201606,1282,475,528,1003,279,17,71.34,75.18
411729,201606,526,190,192,382,144,41,88.55,91.16
411730,201606,3768,2167,1161,3328,440,112,68.65,73.11
411740,201606,486,134,152,286,200,20,75.46,71.5
411745,201606,697,347,251,598,99,12,77.7,80.16
411750,201606,3246,1535,1107,2642,604,413,67.93,72.7
411760,201606,5171,2584,1949,4533,638,38,67.03,68.89
411770,201606,2314,982,997,1979,335,69,68.91,71.31
411780,201606,2095,1463,456,1919,176,126,73.97,74.06
411790,201606,2337,903,829,1732,605,54,71.38,74.71
411800,201606,832,188,382,570,262,27,72.15,72.06
411810,201606,1254,646,386,1032,222,193,75.31,75.54
411820,201606,7503,3879,2470,6349,1154,143,56.01,56.54
411830,201606,515,125,251,376,139,0,100.0,100.0
411840,201606,7267,2226,3135,5361,1906,195,70.49,70.13
411845,201606,333,66,141,207,126,11,65.68,65.5
411850,201606,5627,2592,2072,4664,963,198,79.39,80.55
411860,201606,630,336,200,536,94,138,70.7,74.23
411870,201606,492,187,193,380,112,23,57.07,64.18
411880,201606,1707,601,766,1367,340,7,75.19,75.98
411885,201606,587,295,237,532,55,130,64.86,70.74
411890,201606,601,125,343,468,133,5,55.03,62.81
411900,201606,599,201,251,452,147,5,63.65,68.17
411910,201606,804,320,289,609,195,30,66.72,66.05
411915,201606,11562,3366,4085,7451,4111,748,70.51,71.3
411920,201606,583,220,312,532,51,13,68.83,72.08
411925,201606,438,153,157,310,128,35,73.48,78.88
411930,201606,4539,2602,1489,4091,448,25,77.33,79.43
411940,201606,2352,1058,1037,2095,257,26,73.98,76.09
411950,201606,9169,5500,2402,7902,1267,856,77.08,78.0
411960,201606,4025,2541,1266,3807,218,117,74.33,76.26
411965,201606,307,104,131,235,72,47,53.76,57.45
411970,201606,576,381,111,492,84,23,78.15,79.87
411980,201606,949,493,331,824,125,55,57.61,57.98
411990,201606,20597,9516,7315,16831,3766,1035,68.68,68.96
411995,201606,1529,747,549,1296,233,130,62.17,62.18
412000,201606,1468,751,364,1115,353,419,67.03,66.36
412010,201606,514,167,267,434,80,44,72.8,76.67
412015,201606,447,293,109,402,45,96,69.84,77.6
412020,201606,180,63,66,129,51,7,49.31,53.08
412030,201606,526,186,219,405,121,47,74.92,80.35
412033,201606,597,188,230,418,179,54,73.97,75.72
412035,201606,604,217,202,419,185,4,61.25,64.96
412040,201606,402,110,187,297,105,8,70.4,66.0
412050,201606,1423,457,639,1096,327,39,82.78,83.85
412060,201606,5977,3425,2096,5521,456,18,87.92,89.56
412065,201606,535,225,202,427,108,7,65.72,67.77
412070,201606,935,397,315,712,223,58,69.51,71.84
412080,201606,1013,97,549,646,367,5,75.48,78.87
412085,201606,300,29,70,99,201,3,67.41,65.56
412090,201606,3074,2198,711,2909,165,72,68.87,69.89
412100,201606,1398,613,512,1125,273,26,73.42,72.62
412110,201606,563,177,247,424,139,11,52.22,58.32
412120,201606,1163,610,408,1018,145,38,68.93,69.91
412125,201606,434,252,151,403,31,68,68.23,69.84
412130,201606,371,108,178,286,85,2,61.83,65.29
412135,201606,347,129,103,232,115,13,73.82,76.06
412140,201606,920,311,458,769,151,32,58.89,59.84
412150,201606,2494,1637,550,2187,307,494,87.08,88.32
412160,201606,874,249,351,600,274,6,75.4,80.86
412170,201606,2926,1675,854,2529,397,179,65.06,68.55
412175,201606,1055,689,263,952,103,151,74.19,77.27
412180,201606,1253,512,443,955,298,164,76.72,78.73
412190,201606,2646,1143,928,2071,575,277,82.22,85.4
412200,201606,1358,593,464,1057,301,8,64.45,69.58
412210,201606,317,76,147,223,94,4,47.03,56.88
412215,201606,2627,1931,479,2410,217,18,73.31,74.96
412217,201606,819,581,156,737,82,340,75.97,77.57
412220,201606,4224,3083,961,4044,180,91,75.5,76.11
412230,201606,2159,1020,906,1926,233,288,77.49,79.98
412240,201606,4501,1298,1722,3020,1481,284,51.57,59.21
412250,201606,1431,527,738,1265,166,8,76.15,79.96
412260,201606,871,311,299,610,261,144,65.48,70.03
412265,201606,676,434,185,619,57,32,68.07,70.82
412270,201606,582,211,179,390,192,92,67.91,68.3
412280,201606,429,173,195,368,61,6,69.52,80.52
412290,201606,735,317,261,578,157,28,72.05,74.77
412300,201606,1120,571,446,1017,103,6,60.5,65.31
412310,201606,678,334,257,591,87,106,67.46,67.62
412320,201606,651,286,225,511,140,39,75.6,82.82
412330,201606,1040,450,330,780,260,72,68.78,68.12
412340,201606,625,153,270,423,202,31,66.13,67.46
