codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
210700,202106,2113,,,1714,,,75.59,77.48
210710,202106,3175,,,2940,,,63.93,67.04
210720,202106,2093,,,1872,,,67.86,68.42
210725,202106,937,,,871,,,71.74,77.07
210730,202106,942,,,838,,,77.72,81.99
210735,202106,3124,,,2791,,,65.52,68.6
210740,202106,3313,,,2938,,,62.63,64.24
210745,202106,2818,,,2680,,,63.28,64.79
210750,202106,13512,,,11841,,,57.3,57.92
210760,202106,3727,,,3240,,,62.58,64.4
210770,202106,3967,,,3527,,,64.14,65.92
210780,202106,5604,,,5065,,,73.62,76.37
210790,202106,2765,,,2570,,,63.76,65.46
210800,202106,3026,,,2699,,,61.66,64.03
210805,202106,2486,,,2388,,,61.79,62.23
210810,202106,3073,,,2822,,,62.84,63.27
210820,202106,4389,,,3853,,,63.1,66.1
210825,202106,3849,,,3542,,,56.12,57.23
210830,202106,4583,,,4176,,,57.98,57.94
210840,202106,2253,,,2079,,,71.22,72.97
210845,202106,3832,,,3537,,,58.98,60.89
210850,202106,3399,,,2852,,,57.77,58.22
210860,202106,14689,,,12689,,,67.86,70.42
210870,202106,5019,,,4047,,,66.69,67.48
210880,202106,3394,,,3175,,,79.65,83.22
210890,202106,2573,,,2382,,,65.57,67.19
210900,202106,2883,,,2365,,,62.18,65.58
210905,202106,1447,,,1263,,,70.86,73.9
210910,202106,4227,,,3558,,,59.45,60.26
210920,202106,1993,,,1854,,,62.37,66.9
210923,202106,1233,,,1060,,,76.67,77.37
210927,202106,3387,,,3123,,,65.88,69.23
210930,202106,1777,,,1620,,,73.79,76.59
210940,202106,2530,,,2367,,,61.9,62.3
210945,202106,4503,,,4103,,,65.63,66.81
210950,202106,3611,,,2947,,,68.8,72.83
210955,202106,1102,,,969,,,70.59,71.72
210960,202106,6385,,,5636,,,70.27,71.52
210970,202106,924,,,779,,,67.05,70.3
210975,202106,1368,,,1246,,,75.87,76.62
210980,202106,4970,,,4520,,,49.84,51.71
210990,202106,9534,,,7810,,,57.71,60.43
211000,202106,9532,,,8045,,,64.56,65.26
211003,202106,3937,,,3424,,,68.46,71.12
211010,202106,4596,,,4303,,,71.47,74.97
211020,202106,5727,,,4982,,,69.58,69.93
211023,202106,1478,,,1379,,,74.6,74.58
211027,202106,2271,,,2161,,,71.68,71.86
211030,202106,2100,,,1938,,,54.36,56.04
211040,202106,3297,,,3108,,,69.65,70.82
211050,202106,5307,,,4894,,,58.67,59.43
211060,202106,4545,,,4216,,,65.46,66.72
211065,202106,1810,,,1592,,,78.49,82.65
211070,202106,6048,,,5343,,,74.31,76.87
211080,202106,887,,,746,,,67.09,70.11
211085,202106,1387,,,1195,,,65.39,66.38
211090,202106,2660,,,2516,,,83.7,87.91
211100,202106,4496,,,4281,,,66.08,68.1
211102,202106,2236,,,2083,,,69.52,70.77
211105,202106,1575,,,1418,,,65.32,70.33
211107,202106,3432,,,3039,,,70.87,73.19
211110,202106,4465,,,3802,,,73.43,79.89
211120,202106,24415,,,19409,,,54.15,52.56
211125,202106,1440,,,1286,,,68.5,72.36
211130,202106,96029,,,80867,,,53.3,52.42
211140,202106,3118,,,2811,,,61.58,63.23
211150,202106,6373,,,5608,,,67.12,69.98
211153,202106,1656,,,1395,,,67.67,71.31
211157,202106,772,,,691,,,66.09,70.51
211160,202106,2978,,,2472,,,69.28,72.96
211163,202106,1003,,,940,,,62.49,64.56
211167,202106,1204,,,1150,,,74.96,76.46
211170,202106,4015,,,3780,,,61.3,62.14
211172,202106,1860,,,1658,,,71.18,73.55
211174,202106,1828,,,1714,,,63.56,65.89
211176,202106,2580,,,2208,,,59.95,65.65
211178,202106,3927,,,3482,,,77.42,80.04
211180,202106,2719,,,2555,,,66.44,67.34
211190,202106,2128,,,1929,,,68.44,72.95
211195,202106,1170,,,1032,,,81.87,84.59
211200,202106,1668,,,1386,,,76.16,78.97
211210,202106,4080,,,3803,,,64.44,66.54
211220,202106,25826,,,22106,,,67.57,70.14
211223,202106,3607,,,2988,,,67.29,67.84
211227,202106,1250,,,1158,,,70.86,73.1
211230,202106,5179,,,4687,,,65.56,67.57
211240,202106,5301,,,5184,,,66.02,67.99
211245,202106,4743,,,4197,,,67.23,67.09
211250,202106,9368,,,8730,,,70.24,72.37
211260,202106,5613,,,5038,,,69.15,69.79
211270,202106,5398,,,4681,,,52.12,52.91
211280,202106,7257,,,6703,,,58.38,59.96
211285,202106,1420,,,1330,,,75.45,79.16
211290,202106,5307,,,4865,,,70.2,71.2
211300,202106,4252,,,3749,,,55.0,55.19
211400,202106,7559,,,6473,,,64.15,67.0
220005,202106,1210,,,1103,,,63.85,63.97
220010,202106,992,,,869,,,66.17,70.53
220020,202106,2871,,,2551,,,74.05,76.86
220025,202106,1205,,,1094,,,53.67,56.65
220027,202106,812,,,719,,,61.93,64.19
220030,202106,1650,,,1524,,,48.0,47.38
220040,202106,4648,,,4085,,,63.95,63.89
220045,202106,1111,,,957,,,74.01,76.99
220050,202106,3124,,,2759,,,65.57,67.98
220060,202106,1535,,,1368,,,63.24,65.89
220070,202106,1579,,,1414,,,64.21,67.33
220080,202106,419,,,370,,,56.09,57.36
220090,202106,1072,,,919,,,60.56,61.8
220095,202106,330,,,308,,,50.07,49.91
220100,202106,996,,,827,,,69.6,71.47
220105,202106,1321,,,1202,,,63.23,65.5
220110,202106,2374,,,2164,,,69.27,69.13
220115,202106,1635,,,1520,,,59.47,60.0
220117,202106,1070,,,919,,,73.79,79.91
220120,202106,9807,,,9241,,,73.93,75.96
220130,202106,775,,,694,,,67.56,71.25
220140,202106,1246,,,1050,,,57.36,57.03
220150,202106,4831,,,4511,,,74.24,75.85
220155,202106,953,,,787,,,78.24,80.38
220157,202106,876,,,769,,,80.96,83.95
220160,202106,2155,,,1918,,,74.15,76.53
220170,202106,1249,,,1106,,,75.6,78.27
220173,202106,1909,,,1541,,,85.18,87.4
220177,202106,1445,,,1387,,,70.48,71.23
220180,202106,990,,,837,,,86.84,90.38
220190,202106,4465,,,3857,,,62.46,63.25
220191,202106,1377,,,1272,,,85.21,86.7
220192,202106,1500,,,1114,,,71.19,71.91
220194,202106,1241,,,1127,,,71.19,72.56
220196,202106,1441,,,1353,,,69.17,71.36
220198,202106,750,,,669,,,57.73,60.48
220200,202106,3770,,,3441,,,72.99,76.26
220202,202106,1718,,,1562,,,77.98,82.47
220205,202106,1819,,,1675,,,71.64,73.85
220207,202106,420,,,357,,,53.36,54.25
220208,202106,1040,,,910,,,60.25,63.28
220209,202106,1192,,,1082,,,74.26,77.34
220210,202106,1288,,,1154,,,70.8,72.94
220211,202106,1376,,,1294,,,82.54,84.57
220213,202106,1124,,,997,,,60.95,62.46
220217,202106,1824,,,1725,,,79.2,79.75
220220,202106,7518,,,6596,,,69.15,72.49
220225,202106,378,,,319,,,37.53,38.57
220230,202106,3249,,,2893,,,57.08,59.33
220240,202106,2333,,,2157,,,75.4,76.7
220245,202106,1408,,,1126,,,76.77,80.14
220250,202106,1586,,,1382,,,52.36,51.91
220253,202106,1227,,,1145,,,75.55,78.21
220255,202106,1536,,,1378,,,77.06,80.2
220260,202106,3298,,,2954,,,72.94,74.65
220265,202106,993,,,901,,,72.37,72.77
220270,202106,4125,,,3990,,,68.18,69.63
220271,202106,914,,,833,,,60.69,63.24
220272,202106,1082,,,992,,,61.19,62.9
220273,202106,786,,,694,,,61.98,65.28
220275,202106,1279,,,1053,,,55.05,56.7
220277,202106,1458,,,1268,,,65.7,66.63
220280,202106,1187,,,1042,,,69.7,73.53
220285,202106,876,,,774,,,59.51,61.04
220290,202106,4744,,,3937,,,70.0,73.0
220300,202106,1321,,,1170,,,65.36,70.65
220310,202106,1919,,,1654,,,62.24,67.95
220320,202106,1969,,,1684,,,62.96,69.58
220323,202106,988,,,816,,,59.09,62.33
220325,202106,774,,,693,,,61.33,63.57
220327,202106,1237,,,1120,,,76.88,79.65
220330,202106,3773,,,3327,,,81.27,84.16
220335,202106,824,,,760,,,48.93,49.93
220340,202106,1210,,,1006,,,62.79,67.42
220342,202106,911,,,861,,,76.1,80.46
220345,202106,1587,,,1263,,,50.12,51.86
220350,202106,2316,,,1976,,,68.45,72.72
220360,202106,835,,,699,,,66.85,70.6
220370,202106,6134,,,5774,,,70.82,73.05
220375,202106,906,,,837,,,54.97,56.93
220380,202106,836,,,705,,,55.54,56.85
220385,202106,375,,,320,,,44.37,45.97
220390,202106,7120,,,5610,,,66.26,67.72
220400,202106,1336,,,1032,,,86.47,87.01
220410,202106,740,,,628,,,62.65,64.74
220415,202106,510,,,465,,,60.71,65.67
220420,202106,1414,,,1216,,,68.87,73.07
220430,202106,1909,,,1783,,,72.97,73.86
220435,202106,1269,,,1136,,,69.68,72.4
220440,202106,1431,,,1259,,,59.6,61.59
220450,202106,1548,,,1296,,,61.06,62.91
220455,202106,881,,,848,,,67.45,68.05
220460,202106,577,,,543,,,56.29,56.85
220465,202106,1434,,,1295,,,59.82,61.22
220470,202106,2392,,,2210,,,66.66,68.12
220480,202106,1673,,,1411,,,58.04,60.66
220490,202106,1868,,,1682,,,74.24,77.29
220500,202106,1877,,,1584,,,61.72,59.72
220510,202106,1766,,,1479,,,67.02,69.83
220515,202106,1109,,,1054,,,65.38,67.13
220520,202106,2771,,,2542,,,54.74,55.41
220525,202106,895,,,783,,,62.36,63.04
220527,202106,945,,,864,,,71.15,75.19
220530,202106,717,,,627,,,50.06,50.36
220535,202106,432,,,419,,,53.53,55.42
220540,202106,2148,,,2043,,,65.8,66.89
220545,202106,1064,,,998,,,72.18,72.89
220550,202106,5303,,,4815,,,61.0,62.08
220551,202106,1097,,,1024,,,76.18,79.87
220552,202106,1030,,,909,,,61.49,66.06
220553,202106,1429,,,1157,,,79.52,78.07
220554,202106,604,,,497,,,64.87,72.02
220555,202106,2194,,,1922,,,85.7,86.61
220556,202106,620,,,560,,,50.73,52.53
220557,202106,1324,,,1191,,,77.65,83.4
220558,202106,883,,,714,,,62.62,64.26
220559,202106,1188,,,1046,,,64.42,66.66
220560,202106,831,,,723,,,47.02,49.69
220570,202106,5023,,,4721,,,67.02,68.93
220580,202106,4943,,,4653,,,70.38,72.53
220585,202106,1649,,,1384,,,77.81,79.44
220590,202106,937,,,806,,,66.88,69.6
220595,202106,1610,,,1502,,,61.07,62.45
220600,202106,767,,,676,,,53.26,55.27
220605,202106,973,,,907,,,59.91,64.92
220610,202106,1991,,,1900,,,70.08,71.21
220620,202106,5216,,,4927,,,64.73,66.42
220630,202106,323,,,271,,,83.46,90.03
220635,202106,1427,,,1317,,,79.18,81.54
220640,202106,1319,,,1173,,,53.79,56.15
220650,202106,1359,,,1189,,,63.71,64.61
220660,202106,1242,,,1054,,,48.04,47.93
220665,202106,912,,,804,,,71.52,74.44
220667,202106,1101,,,1051,,,66.32,70.16
220669,202106,1126,,,1090,,,66.98,67.61
220670,202106,1319,,,1095,,,58.96,61.0
220672,202106,2108,,,1871,,,64.13,70.07
220675,202106,1040,,,955,,,78.49,80.59
220680,202106,2373,,,2310,,,85.08,86.77
220690,202106,1070,,,969,,,66.5,68.09
220695,202106,650,,,608,,,70.04,70.53
220700,202106,6802,,,5880,,,64.7,68.82
220710,202106,850,,,629,,,90.71,91.02
220720,202106,1306,,,1199,,,60.91,62.15
220730,202106,847,,,741,,,62.83,64.37
220735,202106,714,,,608,,,70.69,76.09
220740,202106,782,,,659,,,56.38,58.89
220750,202106,2319,,,2068,,,59.29,59.95
220755,202106,910,,,784,,,65.56,67.93
220760,202106,1863,,,1679,,,59.25,60.7
220770,202106,16404,,,14262,,,67.38,69.0
220775,202106,916,,,821,,,76.58,77.37
220777,202106,856,,,735,,,52.38,58.61
220779,202106,977,,,905,,,76.26,81.38
220780,202106,3699,,,3365,,,63.52,66.83
220785,202106,1167,,,1048,,,77.85,79.51
220790,202106,7656,,,7202,,,74.23,77.43
220793,202106,608,,,504,,,64.68,66.49
220795,202106,820,,,711,,,57.9,56.88
220800,202106,12232,,,10858,,,65.65,68.34
220810,202106,1990,,,1718,,,64.5,65.84
220820,202106,2985,,,2675,,,59.08,60.52
220830,202106,4704,,,4326,,,63.93,65.5
220840,202106,7241,,,6297,,,58.78,61.02
220850,202106,2308,,,2204,,,72.17,76.42
220855,202106,499,,,433,,,69.98,69.5
220860,202106,686,,,648,,,64.47,69.6
220865,202106,1642,,,1344,,,66.26,69.81
220870,202106,2120,,,1842,,,67.79,70.6
220880,202106,3771,,,3353,,,69.84,72.01
220885,202106,1036,,,902,,,72.34,75.73
220887,202106,848,,,763,,,53.23,57.02
220890,202106,826,,,749,,,57.8,59.87
220900,202106,1526,,,1365,,,75.06,80.29
220910,202106,1090,,,953,,,69.42,71.92
220915,202106,705,,,618,,,71.42,77.25
220920,202106,874,,,780,,,60.73,62.4
220930,202106,1236,,,1043,,,68.47,68.61
220935,202106,732,,,612,,,65.82,67.69
220937,202106,1217,,,1087,,,79.33,82.22
220940,202106,995,,,841,,,62.46,66.06
220945,202106,349,,,312,,,77.21,79.38
220950,202106,984,,,702,,,68.57,73.73
220955,202106,1201,,,1018,,,72.83,74.36
220960,202106,559,,,453,,,68.92,74.14
220965,202106,1299,,,1204,,,71.57,76.34
220970,202106,1237,,,967,,,61.32,65.07
220975,202106,428,,,371,,,61.4,62.14
220980,202106,749,,,687,,,64.07,66.18
220985,202106,799,,,701,,,60.85,61.43
220987,202106,916,,,864,,,62.18,66.56
220990,202106,731,,,684,,,42.1,44.61
220995,202106,665,,,599,,,58.43,63.25
220997,202106,1612,,,1528,,,67.5,69.26
221000,202106,3170,,,2822,,,69.6,70.23
221005,202106,889,,,821,,,58.91,59.49
221010,202106,966,,,784,,,76.0,78.32
221020,202106,989,,,925,,,64.09,64.68
221030,202106,1056,,,935,,,61.86,64.04
221035,202106,976,,,886,,,63.58,65.58
221037,202106,500,,,432,,,69.54,72.12
221038,202106,367,,,303,,,68.21,71.97
221039,202106,517,,,445,,,58.55,58.7
221040,202106,2908,,,2657,,,68.37,71.25
221050,202106,2440,,,2214,,,61.49,63.04
221060,202106,5772,,,4988,,,65.12,67.75
221062,202106,807,,,724,,,70.48,72.98
221063,202106,783,,,710,,,72.29,76.01
221065,202106,2014,,,1842,,,75.0,78.05
221070,202106,2694,,,2228,,,77.61,79.26
221080,202106,2248,,,1934,,,63.48,66.32
221090,202106,799,,,689,,,55.6,58.29
221093,202106,909,,,821,,,64.65,64.04
221095,202106,419,,,368,,,47.61,49.06
221097,202106,634,,,548,,,72.37,82.4
221100,202106,73199,,,61699,,,60.66,61.26
221110,202106,7184,,,6770,,,72.16,74.05
221120,202106,2985,,,2732,,,61.36,62.96
221130,202106,3985,,,3160,,,71.0,74.0
221135,202106,1202,,,1111,,,67.64,69.78
221140,202106,969,,,844,,,71.3,73.58
221150,202106,763,,,630,,,68.61,71.75
221160,202106,337,,,312,,,44.99,47.05
221170,202106,672,,,629,,,65.81,67.05
230010,202106,2090,,,1857,,,67.7,72.85
230015,202106,2035,,,1859,,,65.16,67.18
230020,202106,7338,,,6964,,,56.2,56.9
230030,202106,8040,,,6964,,,60.93,62.8
230040,202106,3201,,,2849,,,69.7,74.93
230050,202106,1401,,,1117,,,50.76,52.86
230060,202106,1428,,,1163,,,59.35,60.07
230070,202106,2865,,,2365,,,68.67,70.21
230075,202106,4778,,,4449,,,53.45,54.3
230080,202106,1713,,,1319,,,55.76,56.24
230090,202106,2915,,,2552,,,65.27,67.15
230100,202106,11571,,,10396,,,62.18,63.68
230110,202106,8827,,,7451,,,68.63,69.03
230120,202106,5795,,,5159,,,73.39,74.55
230125,202106,2150,,,1785,,,67.14,68.65
230130,202106,3228,,,2806,,,56.93,60.89
230140,202106,2273,,,1969,,,65.88,66.79
230150,202106,1072,,,920,,,64.85,67.64
230160,202106,4209,,,3775,,,63.93,66.28
230170,202106,4560,,,3909,,,69.37,72.3
230180,202106,912,,,804,,,54.64,56.85
230185,202106,2398,,,2096,,,52.98,54.55
230190,202106,9436,,,8173,,,67.16,69.19
230195,202106,3597,,,3322,,,65.61,66.62
230200,202106,3177,,,2819,,,62.42,65.89
230205,202106,2752,,,2425,,,64.28,64.47
230210,202106,4966,,,4229,,,48.46,48.85
230220,202106,8662,,,7723,,,61.69,62.56
230230,202106,4822,,,4439,,,68.59,70.61
230240,202106,7914,,,6787,,,61.23,60.71
230250,202106,5655,,,5204,,,62.19,61.68
230260,202106,10583,,,9355,,,70.53,72.03
230270,202106,5213,,,4344,,,66.42,72.06
230280,202106,12294,,,10626,,,59.65,62.73
230290,202106,3381,,,2886,,,66.71,68.89
230300,202106,2780,,,2541,,,56.51,57.08
230310,202106,3183,,,2824,,,67.09,70.1
230320,202106,5304,,,4623,,,66.39,68.88
230330,202106,3301,,,2728,,,68.62,71.18
230340,202106,2577,,,2301,,,66.33,69.01
230350,202106,12583,,,11238,,,68.9,70.51
230360,202106,2189,,,1840,,,72.24,76.57
230365,202106,2242,,,1961,,,71.76,75.91
230370,202106,32664,,,28153,,,54.03,54.55
230380,202106,4400,,,3775,,,68.93,74.67
230390,202106,2407,,,2149,,,69.0,70.94
230393,202106,2657,,,2196,,,76.76,79.53
230395,202106,3263,,,2912,,,56.42,58.04
230400,202106,3415,,,3199,,,62.75,65.79
230410,202106,7316,,,6282,,,52.72,54.64
230420,202106,19030,,,15974,,,63.86,65.63
230423,202106,3107,,,2872,,,63.47,66.83
230425,202106,3531,,,3265,,,61.11,61.93
230426,202106,2157,,,1713,,,74.37,80.46
230427,202106,1470,,,1157,,,77.69,84.26
230428,202106,5689,,,4974,,,57.81,58.99
230430,202106,3299,,,2727,,,65.39,68.36
230435,202106,4137,,,3524,,,66.61,68.13
230440,202106,247373,,,212443,,,57.61,59.25
230445,202106,2704,,,2281,,,62.37,65.32
230450,202106,2493,,,2270,,,68.0,71.0
230460,202106,1328,,,1169,,,61.5,62.28
230465,202106,3018,,,2623,,,70.62,72.53
230470,202106,8777,,,7995,,,76.14,77.24
230480,202106,1010,,,873,,,67.42,69.78
230490,202106,1568,,,1360,,,59.25,60.36
230495,202106,3607,,,3288,,,62.58,64.57
230500,202106,5997,,,5389,,,63.03,63.63
230510,202106,1106,,,942,,,65.75,70.82
230520,202106,3182,,,2866,,,66.36,68.99
230523,202106,9833,,,7934,,,62.98,63.52
230526,202106,2714,,,2445,,,71.47,75.09
230530,202106,3321,,,2947,,,60.63,63.78
230533,202106,3931,,,3299,,,83.62,85.75
230535,202106,3129,,,2753,,,59.23,61.46
230540,202106,9482,,,8361,,,58.48,60.12
230550,202106,14507,,,12121,,,66.72,69.08
230560,202106,5812,,,4885,,,71.61,73.82
230565,202106,1936,,,1734,,,62.43,66.36
230570,202106,2002,,,1770,,,57.99,59.97
230580,202106,6969,,,6131,,,61.0,62.43
230590,202106,6316,,,5546,,,69.05,72.41
230600,202106,2886,,,2414,,,74.74,78.83
230610,202106,3885,,,3509,,,57.24,58.19
230620,202106,1349,,,1157,,,62.56,68.54
230625,202106,5726,,,4949,,,67.53,69.15
230630,202106,7181,,,6424,,,63.97,65.55
230640,202106,15639,,,14583,,,56.51,58.17
230650,202106,4346,,,3785,,,80.73,82.98
230655,202106,5596,,,5305,,,59.63,60.08
230660,202106,4300,,,3733,,,69.59,74.06
230670,202106,4846,,,3706,,,76.59,79.9
230680,202106,1961,,,1704,,,71.36,73.79
230690,202106,4272,,,3719,,,58.25,58.93
230700,202106,7159,,,5794,,,67.79,67.47
230710,202106,4575,,,4068,,,65.73,66.61
230720,202106,1174,,,1026,,,61.69,65.43
230725,202106,2971,,,2798,,,68.98,72.31
230730,202106,38201,,,30811,,,64.68,66.26
230740,202106,4421,,,3935,,,71.11,74.49
230750,202106,5484,,,4775,,,64.35,67.14
230760,202106,7416,,,6449,,,66.03,66.11
230763,202106,3977,,,3461,,,77.38,80.33
230765,202106,26117,,,22160,,,62.1,63.37
230770,202106,14787,,,12629,,,57.33,58.44
230780,202106,5335,,,4898,,,81.23,82.47
230790,202106,2353,,,2224,,,74.2,77.95
230800,202106,5853,,,5277,,,69.95,71.78
230810,202106,5610,,,5117,,,50.19,50.96
230820,202106,2675,,,2276,,,74.72,77.04
230830,202106,5105,,,4519,,,66.53,68.93
230835,202106,2821,,,2443,,,64.97,72.47
230837,202106,2298,,,2133,,,72.97,75.71
230840,202106,7403,,,6616,,,77.19,80.28
230850,202106,6975,,,6137,,,70.17,73.53
230860,202106,4037,,,3523,,,72.88,76.48
230870,202106,9415,,,8281,,,57.03,58.18
230880,202106,1453,,,1402,,,67.64,71.23
230890,202106,2782,,,2556,,,61.27,61.62
230900,202106,2079,,,1887,,,67.41,70.59
230910,202106,2202,,,1825,,,68.32,69.86
230920,202106,3784,,,3356,,,78.16,82.31
230930,202106,4875,,,4258,,,71.17,73.97
230940,202106,4853,,,4207,,,57.98,57.85
230945,202106,4094,,,3646,,,61.4,63.79
230950,202106,4339,,,3894,,,68.72,69.75
230960,202106,10254,,,9215,,,74.27,76.03
230970,202106,8496,,,7286,,,60.96,62.53
230980,202106,1703,,,1551,,,61.9,63.72
230990,202106,1216,,,1044,,,71.4,74.3
231000,202106,1414,,,1180,,,54.46,55.79
231010,202106,2557,,,2154,,,68.27,73.04
231020,202106,5225,,,4769,,,64.36,65.77
231025,202106,4365,,,3887,,,56.66,57.99
231030,202106,4888,,,4073,,,65.28,68.98
231040,202106,1926,,,1749,,,65.15,68.05
231050,202106,7893,,,6860,,,66.19,70.19
231060,202106,2080,,,1907,,,70.62,73.4
231070,202106,5544,,,5007,,,68.54,71.98
231080,202106,2718,,,2395,,,68.01,70.58
231085,202106,5190,,,4276,,,73.76,76.09
231090,202106,3433,,,2731,,,74.38,80.04
231095,202106,1463,,,1193,,,63.58,65.22
231100,202106,2126,,,1833,,,64.95,68.16
231110,202106,3049,,,2833,,,81.72,83.17
231120,202106,1479,,,1310,,,62.01,65.99
231123,202106,1506,,,1313,,,76.83,79.43
231126,202106,3870,,,3350,,,69.62,73.46
231130,202106,15935,,,13845,,,71.81,75.08
231135,202106,2668,,,2367,,,63.02,67.24
231140,202106,11268,,,9571,,,67.34,70.85
231150,202106,4250,,,3314,,,70.0,72.09
231160,202106,4126,,,3725,,,64.67,65.47
231170,202106,2975,,,2687,,,66.92,71.92
231180,202106,9407,,,7929,,,64.15,66.11
231190,202106,2932,,,2536,,,72.25,75.9
231195,202106,4094,,,3546,,,78.3,80.97
231200,202106,4522,,,4127,,,57.76,60.04
231210,202106,3381,,,3035,,,67.41,70.92
231220,202106,9268,,,7627,,,72.88,75.85
231230,202106,4819,,,4292,,,52.34,52.74
231240,202106,7098,,,6376,,,60.73,61.86
231250,202106,1662,,,1145,,,76.09,79.4
231260,202106,2163,,,1950,,,64.79,67.07
231270,202106,4129,,,3451,,,64.14,66.71
231280,202106,1180,,,1087,,,66.14,66.4
231290,202106,24727,,,21043,,,64.45,65.89
231300,202106,2848,,,2378,,,67.98,72.01
231310,202106,5635,,,4605,,,73.34,74.98
231320,202106,5123,,,4254,,,65.41,69.19
231325,202106,1889,,,1658,,,74.51,79.25
231330,202106,6671,,,5708,,,67.98,69.86
231335,202106,3593,,,3266,,,62.55,66.65
231340,202106,12286,,,11364,,,66.57,68.21
231350,202106,10108,,,9469,,,63.25,64.74
231355,202106,2745,,,2526,,,62.0,63.18
231360,202106,5434,,,4860,,,69.45,71.6
231370,202106,1341,,,1123,,,60.78,63.59
231375,202106,3039,,,2910,,,70.49,73.89
231380,202106,4508,,,4172,,,73.85,75.56
231390,202106,2392,,,2236,,,68.47,71.05
231395,202106,3264,,,2853,,,77.52,81.32
231400,202106,5749,,,5104,,,58.3,61.74
231410,202106,10365,,,9740,,,69.13,71.03
240010,202106,1588,,,1291,,,60.01,62.6
240020,202106,8881,,,7528,,,68.58,69.54
240030,202106,2232,,,2019,,,72.46,73.36
240040,202106,603,,,529,,,71.44,73.67
240050,202106,2392,,,1992,,,70.27,72.25
240060,202106,839,,,705,,,59.33,60.88
240070,202106,1341,,,1199,,,60.78,60.13
240080,202106,1803,,,1487,,,60.76,61.62
240090,202106,1516,,,1321,,,66.49,70.86
240100,202106,6523,,,5308,,,62.39,63.66
240110,202106,2909,,,2487,,,63.5,64.68
240120,202106,1985,,,1801,,,58.27,65.15
240130,202106,2423,,,2096,,,63.76,66.64
240140,202106,1002,,,875,,,56.1,56.96
240145,202106,3497,,,2948,,,52.17,53.79
240150,202106,561,,,484,,,57.12,56.01
240160,202106,1011,,,890,,,68.44,71.71
240165,202106,700,,,611,,,70.99,74.42
240170,202106,1916,,,1664,,,70.72,72.95
240180,202106,1683,,,1402,,,55.5,58.0
240185,202106,854,,,807,,,67.67,69.15
240190,202106,728,,,661,,,66.97,70.61
240200,202106,6375,,,5123,,,57.53,58.06
240210,202106,2521,,,2079,,,74.62,75.87
240220,202106,4409,,,4091,,,59.62,61.51
240230,202106,3516,,,2964,,,59.5,62.67
240240,202106,1348,,,922,,,73.66,76.89
240250,202106,2334,,,2096,,,75.95,78.23
240260,202106,6312,,,5566,,,45.41,46.16
240270,202106,1709,,,1527,,,72.23,73.34
240280,202106,1163,,,1012,,,66.64,69.12
240290,202106,588,,,495,,,49.37,51.08
240300,202106,1358,,,1088,,,57.78,64.18
240310,202106,4161,,,3264,,,48.81,48.66
240320,202106,1412,,,956,,,66.95,62.52
240325,202106,20334,,,16699,,,63.2,64.88
240330,202106,1430,,,1163,,,78.27,82.77
240340,202106,1178,,,1017,,,58.98,62.31
240350,202106,1354,,,1183,,,59.77,58.3
240360,202106,6060,,,5355,,,62.35,62.18
240370,202106,1269,,,1028,,,62.48,65.06
240375,202106,665,,,569,,,70.66,72.57
240380,202106,1126,,,838,,,50.02,49.79
240390,202106,793,,,648,,,73.49,83.5
240400,202106,1297,,,1036,,,84.27,87.42
240410,202106,392,,,323,,,65.22,65.65
240420,202106,2146,,,1926,,,45.72,46.35
240430,202106,1847,,,1526,,,52.48,52.22
240440,202106,1429,,,1290,,,56.03,59.61
240450,202106,3538,,,2889,,,76.51,79.23
240460,202106,1909,,,1696,,,62.94,63.04
240470,202106,3074,,,2340,,,84.33,84.87
240480,202106,419,,,293,,,69.25,72.34
240485,202106,1591,,,1354,,,70.64,74.27
240490,202106,813,,,658,,,49.54,50.85
240500,202106,1360,,,1192,,,61.56,62.24
240510,202106,935,,,819,,,54.61,55.22
240520,202106,1015,,,805,,,65.23,67.3
240530,202106,1661,,,1518,,,71.87,73.08
240540,202106,1502,,,1393,,,63.26,66.77
240550,202106,487,,,448,,,66.98,68.18
240560,202106,2136,,,1882,,,64.74,67.4
240570,202106,1878,,,1292,,,65.14,66.49
240580,202106,3742,,,3236,,,46.86,45.77
240590,202106,670,,,609,,,83.75,86.01
240600,202106,1307,,,1053,,,70.04,76.58
240610,202106,2756,,,2495,,,64.43,67.94
240615,202106,802,,,682,,,62.55,66.08
240620,202106,997,,,865,,,53.65,53.92
240630,202106,1391,,,1285,,,66.87,68.67
240640,202106,709,,,594,,,72.12,76.05
240650,202106,2657,,,2298,,,64.28,64.71
240660,202106,1352,,,1213,,,44.02,44.44
240670,202106,1755,,,1473,,,69.64,72.52
240680,202106,983,,,823,,,59.64,61.41
240690,202106,752,,,620,,,70.34,73.8
240700,202106,1668,,,1392,,,66.0,67.5
240710,202106,9491,,,8151,,,57.46,58.65
240720,202106,2575,,,2263,,,49.65,50.55
240725,202106,762,,,629,,,65.12,70.43
