codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
292200,202208,8185,,,6531,,,73.8,77.95
292205,202208,3298,,,3082,,,72.88,79.06
292210,202208,6532,,,5867,,,80.6,87.39
292220,202208,2191,,,1962,,,82.27,86.05
292225,202208,2896,,,2656,,,77.47,81.77
292230,202208,8082,,,7506,,,78.42,82.46
292240,202208,4219,,,3700,,,73.17,74.25
292250,202208,5611,,,5152,,,78.11,80.65
292260,202208,2561,,,2332,,,66.95,69.13
292265,202208,3695,,,3169,,,85.35,89.01
292270,202208,4349,,,3942,,,74.68,83.32
292273,202208,2397,,,2117,,,71.06,79.05
292275,202208,1688,,,1509,,,75.66,82.91
292280,202208,2663,,,2285,,,81.83,88.12
292285,202208,2321,,,1994,,,76.02,82.97
292290,202208,6484,,,5667,,,73.26,80.41
292300,202208,8731,,,7383,,,70.24,75.43
292303,202208,3082,,,2838,,,79.35,84.28
292305,202208,2189,,,2039,,,80.83,83.12
292310,202208,6407,,,5943,,,76.36,81.98
292320,202208,4903,,,4307,,,73.09,81.01
292330,202208,2828,,,2628,,,76.24,85.13
292335,202208,4228,,,3879,,,71.67,74.65
292340,202208,4504,,,3972,,,72.24,78.31
292350,202208,2449,,,2223,,,78.09,84.75
292360,202208,3924,,,3491,,,67.64,72.53
292370,202208,10285,,,9280,,,78.98,82.92
292380,202208,5829,,,5407,,,72.03,75.24
292390,202208,4762,,,4079,,,79.15,87.72
292400,202208,19092,,,17228,,,71.74,75.3
292405,202208,4120,,,3652,,,75.15,80.03
292410,202208,2169,,,2049,,,76.48,84.39
292420,202208,5411,,,4971,,,91.97,93.68
292430,202208,4174,,,3480,,,72.36,79.48
292440,202208,9199,,,8648,,,87.22,89.62
292450,202208,3695,,,2996,,,77.92,83.15
292460,202208,5726,,,5103,,,78.93,83.21
292465,202208,2305,,,2063,,,74.81,79.65
292467,202208,1902,,,1750,,,76.84,80.01
292470,202208,2501,,,2104,,,74.83,83.79
292480,202208,6058,,,5515,,,75.57,83.34
292490,202208,2782,,,2440,,,85.02,88.79
292500,202208,6906,,,5913,,,80.5,86.47
292510,202208,12341,,,10637,,,74.03,81.3
292520,202208,6916,,,6305,,,78.43,81.19
292525,202208,6147,,,5510,,,77.42,84.04
292530,202208,26428,,,22540,,,67.24,71.63
292540,202208,3865,,,3425,,,71.52,79.08
292550,202208,6774,,,5831,,,69.08,76.61
292560,202208,3712,,,3238,,,70.46,73.55
292570,202208,3454,,,3035,,,77.33,81.54
292575,202208,6393,,,6098,,,79.89,83.74
292580,202208,7108,,,6363,,,76.41,83.02
292590,202208,7420,,,6653,,,86.71,92.95
292593,202208,2489,,,2080,,,73.68,77.64
292595,202208,4761,,,4493,,,70.84,77.22
292600,202208,10944,,,9979,,,79.48,83.97
292610,202208,4313,,,3830,,,79.21,83.17
292620,202208,6480,,,5869,,,78.94,86.39
292630,202208,8215,,,7194,,,74.02,80.39
292640,202208,7713,,,6774,,,81.63,85.6
292650,202208,3855,,,3590,,,77.92,82.16
292660,202208,8928,,,8110,,,70.25,75.32
292665,202208,1714,,,1536,,,72.56,77.34
292670,202208,2450,,,2192,,,61.21,70.8
292680,202208,3302,,,2901,,,70.6,78.36
292690,202208,1867,,,1520,,,63.48,75.06
292700,202208,9622,,,8844,,,77.83,82.52
292710,202208,3139,,,2953,,,87.24,87.96
292720,202208,7729,,,7022,,,73.17,78.77
292730,202208,5548,,,5165,,,86.83,89.25
292740,202208,294273,,,273229,,,65.66,68.97
292750,202208,6653,,,6227,,,80.54,85.7
292760,202208,3810,,,3439,,,81.09,84.93
292770,202208,6402,,,5586,,,72.1,76.12
292780,202208,1813,,,1462,,,72.52,78.89
292790,202208,3562,,,2837,,,77.6,81.73
292800,202208,10216,,,9347,,,73.98,79.34
292805,202208,3305,,,2877,,,74.23,81.29
292810,202208,12945,,,11309,,,82.53,87.92
292820,202208,5447,,,4495,,,67.61,76.44
292830,202208,2648,,,2440,,,77.31,83.61
292840,202208,9711,,,8876,,,81.75,87.12
292850,202208,2528,,,2260,,,83.95,89.11
292860,202208,15034,,,14242,,,68.85,72.12
292870,202208,20505,,,18455,,,77.76,80.87
292880,202208,8961,,,7940,,,67.5,71.08
292890,202208,7908,,,7301,,,79.89,83.39
292895,202208,3164,,,2775,,,76.62,86.85
292900,202208,2821,,,2631,,,79.55,82.19
292905,202208,4050,,,3457,,,75.74,81.28
292910,202208,5088,,,4636,,,80.68,83.24
292920,202208,9613,,,9229,,,82.14,85.27
292925,202208,3950,,,3499,,,64.81,69.93
292930,202208,5749,,,5222,,,72.7,76.4
292935,202208,2323,,,2019,,,71.89,77.74
292937,202208,2670,,,2424,,,80.56,85.68
292940,202208,2890,,,2426,,,80.79,85.33
292950,202208,7308,,,6628,,,67.46,70.34
292960,202208,4500,,,4060,,,70.51,75.94
292970,202208,3823,,,3502,,,82.16,85.45
292975,202208,4112,,,3866,,,79.47,84.2
292980,202208,3710,,,3359,,,79.8,86.63
292990,202208,10835,,,9543,,,79.79,84.21
293000,202208,2298,,,2046,,,71.1,74.56
293010,202208,16851,,,14642,,,75.66,81.08
293015,202208,7742,,,6540,,,76.71,82.6
293020,202208,9594,,,9122,,,79.17,83.32
293030,202208,4861,,,3880,,,79.99,82.51
293040,202208,4176,,,3557,,,81.04,84.81
293050,202208,20291,,,18675,,,68.58,71.89
293060,202208,3478,,,3019,,,78.21,84.37
293070,202208,28674,,,26802,,,77.74,81.48
293075,202208,3226,,,2943,,,75.23,79.51
293076,202208,3237,,,3030,,,78.75,81.91
293077,202208,5509,,,4760,,,71.97,77.02
293080,202208,3606,,,3227,,,66.86,71.36
293090,202208,2449,,,2060,,,67.89,74.18
293100,202208,5287,,,4494,,,78.05,82.14
293105,202208,3531,,,3146,,,80.37,84.43
293110,202208,2304,,,2104,,,76.11,82.47
293120,202208,5081,,,4852,,,80.62,84.57
293130,202208,3275,,,3027,,,77.9,83.8
293135,202208,23742,,,19112,,,63.3,68.77
293140,202208,2828,,,2613,,,83.84,87.83
293150,202208,3482,,,3122,,,58.02,63.21
293160,202208,4085,,,3942,,,78.99,86.33
293170,202208,5269,,,4779,,,79.95,84.46
293180,202208,3950,,,3452,,,74.81,79.35
293190,202208,16107,,,14854,,,82.6,86.39
293200,202208,9097,,,8184,,,80.81,88.42
293210,202208,4634,,,4155,,,76.2,81.18
293220,202208,5585,,,4527,,,78.09,83.89
293230,202208,4446,,,3562,,,79.86,84.87
293240,202208,3782,,,3423,,,69.95,78.63
293245,202208,3640,,,3393,,,75.47,77.89
293250,202208,4904,,,4190,,,71.24,75.82
293260,202208,4485,,,3877,,,78.57,83.35
293270,202208,6364,,,5626,,,69.26,76.77
293280,202208,4063,,,3674,,,77.43,80.69
293290,202208,15161,,,13883,,,75.62,78.63
293300,202208,6602,,,5846,,,81.96,84.6
293305,202208,4088,,,3593,,,78.38,81.47
293310,202208,2050,,,1845,,,79.76,85.21
293315,202208,4432,,,3892,,,79.95,84.48
293317,202208,2869,,,2680,,,83.69,87.81
293320,202208,12219,,,11457,,,75.33,79.11
293325,202208,1756,,,1447,,,79.74,83.11
293330,202208,73278,,,63805,,,81.3,85.42
293340,202208,1868,,,1626,,,74.48,79.66
293345,202208,3579,,,3116,,,79.46,86.05
293350,202208,4988,,,4658,,,70.6,77.31
293360,202208,14810,,,13540,,,77.75,81.93
310010,202208,676,,,518,,,58.98,66.83
310020,202208,2089,,,1621,,,61.64,63.0
310030,202208,1362,,,1114,,,59.42,62.65
310040,202208,639,,,508,,,65.94,67.19
310050,202208,1172,,,1068,,,63.48,67.93
310060,202208,2688,,,2415,,,70.75,74.83
310070,202208,206,,,186,,,50.99,61.79
310080,202208,536,,,439,,,61.04,68.06
310090,202208,4539,,,3998,,,73.94,78.9
310100,202208,3472,,,3134,,,79.65,85.51
310110,202208,3695,,,3047,,,65.85,69.67
310120,202208,544,,,370,,,70.55,73.55
310130,202208,406,,,361,,,82.52,86.15
310140,202208,288,,,228,,,77.62,82.6
310150,202208,5505,,,4427,,,74.8,79.01
310160,202208,8317,,,6858,,,71.15,76.31
310163,202208,1018,,,783,,,75.01,74.57
310170,202208,8149,,,7260,,,70.32,77.12
310180,202208,1763,,,1335,,,73.55,76.54
310190,202208,1991,,,1718,,,61.98,65.79
310200,202208,1785,,,1426,,,75.41,79.93
310205,202208,975,,,866,,,72.32,80.18
310210,202208,2067,,,1779,,,73.32,77.95
310220,202208,930,,,752,,,68.33,73.22
310230,202208,1640,,,1428,,,61.49,65.86
310240,202208,933,,,838,,,77.94,82.31
310250,202208,1040,,,939,,,73.96,80.39
310260,202208,2919,,,2063,,,68.94,72.08
310270,202208,2408,,,2170,,,68.87,76.73
310280,202208,2419,,,2067,,,73.57,79.19
310285,202208,1503,,,1338,,,69.35,74.66
310290,202208,1593,,,1356,,,86.43,86.81
310300,202208,1714,,,1383,,,87.53,88.65
310310,202208,232,,,186,,,60.41,71.81
310320,202208,416,,,306,,,72.22,76.5
310330,202208,414,,,266,,,72.5,78.23
310340,202208,7076,,,5962,,,72.33,77.63
310350,202208,10537,,,7980,,,66.12,69.92
310360,202208,497,,,446,,,71.51,78.79
310370,202208,954,,,840,,,66.8,67.96
310375,202208,760,,,568,,,75.17,80.79
310380,202208,239,,,142,,,54.44,58.19
310390,202208,488,,,395,,,74.16,74.95
310400,202208,10724,,,8707,,,73.89,79.5
310410,202208,728,,,424,,,59.62,59.63
310420,202208,4573,,,3579,,,78.13,82.06
310430,202208,1438,,,1038,,,71.57,74.62
310440,202208,556,,,419,,,73.54,79.05
310445,202208,1094,,,903,,,69.24,76.33
310450,202208,3335,,,2910,,,60.39,68.39
310460,202208,1332,,,1061,,,64.78,68.01
310470,202208,2811,,,2395,,,67.81,74.84
310480,202208,861,,,666,,,73.77,75.33
310490,202208,2169,,,1844,,,62.97,67.15
310500,202208,1328,,,1083,,,74.14,77.52
310510,202208,1664,,,1362,,,60.97,69.06
310520,202208,978,,,745,,,73.36,78.75
310530,202208,586,,,490,,,62.54,72.27
310540,202208,2245,,,1898,,,63.02,65.87
310550,202208,1156,,,917,,,76.7,85.22
310560,202208,13740,,,10787,,,69.44,74.52
310570,202208,1033,,,845,,,75.51,78.75
310590,202208,3783,,,3203,,,74.46,78.69
310600,202208,1170,,,984,,,70.86,73.43
310610,202208,373,,,245,,,66.13,70.0
310620,202208,186922,,,151530,,,71.32,75.57
310630,202208,3718,,,2994,,,67.84,70.83
310640,202208,1464,,,1225,,,84.23,86.2
310650,202208,2109,,,1711,,,75.08,83.05
310660,202208,1394,,,1210,,,80.57,85.09
310665,202208,1250,,,1086,,,74.71,78.12
310670,202208,52818,,,46336,,,68.72,71.52
310680,202208,626,,,552,,,67.74,72.63
310690,202208,2178,,,1731,,,77.2,82.35
310700,202208,495,,,412,,,80.75,84.59
310710,202208,5201,,,3945,,,70.86,73.75
310720,202208,984,,,850,,,73.59,80.49
310730,202208,8989,,,8113,,,73.81,78.03
310740,202208,5333,,,4416,,,66.42,73.06
310750,202208,1136,,,949,,,72.63,78.55
310760,202208,610,,,465,,,72.44,76.48
310770,202208,759,,,624,,,61.01,71.88
310780,202208,3787,,,3265,,,75.16,79.4
310790,202208,1678,,,1492,,,77.64,80.17
310800,202208,1690,,,1303,,,61.65,65.21
310810,202208,1118,,,1005,,,66.66,71.58
310820,202208,830,,,567,,,62.03,68.06
310825,202208,2491,,,2130,,,78.75,84.69
310830,202208,1726,,,1391,,,69.96,74.58
310840,202208,1783,,,1440,,,68.34,73.58
310850,202208,1180,,,1071,,,74.58,82.63
310855,202208,2721,,,2246,,,72.29,75.95
310860,202208,5540,,,4923,,,68.47,74.82
310870,202208,738,,,653,,,68.84,76.73
310880,202208,784,,,612,,,73.54,76.02
310890,202208,1495,,,1108,,,56.97,63.78
310900,202208,2984,,,2353,,,61.1,65.87
310910,202208,1749,,,1312,,,68.42,72.4
310920,202208,1561,,,1247,,,69.31,72.96
310925,202208,1069,,,876,,,81.79,84.8
310930,202208,4663,,,3392,,,71.67,73.94
310940,202208,6107,,,5387,,,73.43,79.26
310945,202208,1081,,,915,,,67.77,73.61
310950,202208,1589,,,1095,,,73.29,77.38
310960,202208,390,,,295,,,46.93,59.47
310970,202208,944,,,677,,,69.15,70.15
310980,202208,321,,,189,,,81.88,86.3
310990,202208,1179,,,1017,,,67.17,71.46
311000,202208,2998,,,2540,,,60.44,67.71
311010,202208,837,,,739,,,71.59,76.97
311020,202208,980,,,714,,,71.84,79.33
311030,202208,1358,,,1050,,,62.75,67.22
311040,202208,276,,,213,,,81.65,81.29
311050,202208,2437,,,1986,,,66.31,70.8
311060,202208,2519,,,1981,,,61.17,64.44
311070,202208,2138,,,1678,,,73.67,79.98
311080,202208,850,,,746,,,62.96,69.13
311090,202208,2056,,,1789,,,75.31,80.47
311100,202208,1896,,,1288,,,65.9,69.69
311110,202208,3307,,,1918,,,73.65,78.6
311115,202208,1083,,,944,,,64.61,67.18
311120,202208,6440,,,5144,,,77.69,81.04
311130,202208,1249,,,1025,,,56.95,61.01
311140,202208,1399,,,1117,,,76.11,78.16
311150,202208,1013,,,870,,,59.72,64.73
311160,202208,3177,,,2571,,,65.85,72.23
311170,202208,748,,,676,,,69.19,76.12
311180,202208,1078,,,815,,,61.42,69.3
311190,202208,665,,,508,,,66.36,68.37
311200,202208,1643,,,1293,,,62.49,66.1
311205,202208,899,,,776,,,83.01,87.88
311210,202208,944,,,888,,,76.68,81.46
311220,202208,699,,,656,,,69.69,75.75
311230,202208,7202,,,5796,,,77.88,82.91
311240,202208,858,,,740,,,65.79,72.12
311250,202208,1124,,,896,,,72.75,75.48
311260,202208,2086,,,1503,,,66.07,72.46
311265,202208,1131,,,879,,,69.64,74.74
311270,202208,2509,,,2268,,,70.69,74.14
311280,202208,923,,,625,,,67.17,78.22
311290,202208,1615,,,1480,,,76.43,77.81
311300,202208,3681,,,3301,,,68.4,74.33
311310,202208,447,,,408,,,68.03,73.91
311320,202208,2820,,,2513,,,76.23,78.18
311330,202208,5778,,,4790,,,78.39,82.37
311340,202208,8428,,,6875,,,66.1,67.96
311350,202208,1871,,,1515,,,67.37,75.37
311360,202208,726,,,606,,,55.46,65.44
311370,202208,3871,,,3125,,,69.1,75.81
311380,202208,279,,,223,,,60.38,65.01
311390,202208,1472,,,1282,,,72.94,79.33
311400,202208,1388,,,1050,,,73.75,77.31
311410,202208,1485,,,1310,,,66.38,72.73
311420,202208,1321,,,1029,,,69.34,71.9
311430,202208,3811,,,2744,,,71.11,76.22
311440,202208,2446,,,2049,,,68.4,73.33
311450,202208,1986,,,1354,,,77.91,78.49
311455,202208,713,,,580,,,56.85,65.24
311460,202208,533,,,373,,,79.43,83.44
311470,202208,409,,,294,,,69.91,72.77
311480,202208,860,,,752,,,64.37,68.17
311490,202208,156,,,129,,,50.32,54.43
311500,202208,412,,,352,,,72.79,79.27
311510,202208,2908,,,2254,,,71.74,77.83
311520,202208,526,,,480,,,68.66,72.18
311530,202208,6972,,,5503,,,64.26,73.5
311535,202208,718,,,568,,,71.51,77.7
311540,202208,487,,,435,,,79.57,81.3
311545,202208,1446,,,1359,,,62.89,68.49
311547,202208,1632,,,1496,,,80.83,84.32
311550,202208,2616,,,2260,,,73.87,77.95
311560,202208,272,,,180,,,76.19,82.56
311570,202208,868,,,675,,,49.85,55.37
311580,202208,1747,,,1449,,,65.28,77.15
311590,202208,567,,,492,,,78.53,81.59
311600,202208,903,,,785,,,49.72,52.86
311610,202208,1948,,,1664,,,72.33,75.7
311615,202208,2979,,,2571,,,71.71,76.95
311620,202208,602,,,460,,,90.39,91.45
311630,202208,1319,,,1134,,,87.0,92.87
311640,202208,621,,,504,,,69.23,70.98
311650,202208,1832,,,1489,,,82.04,82.95
311660,202208,3017,,,2307,,,83.73,86.14
311670,202208,1276,,,1056,,,66.45,73.74
311680,202208,1862,,,1578,,,70.34,77.31
311690,202208,513,,,397,,,72.76,77.84
311700,202208,1864,,,1528,,,77.24,82.54
311710,202208,1083,,,834,,,59.37,61.86
311720,202208,390,,,316,,,78.62,78.8
311730,202208,3564,,,2758,,,68.84,75.58
311740,202208,975,,,820,,,85.0,87.42
311750,202208,3373,,,2938,,,71.82,77.21
311760,202208,713,,,554,,,86.95,87.51
311770,202208,1883,,,1556,,,72.2,76.12
311780,202208,1070,,,878,,,62.24,69.02
311783,202208,2021,,,1778,,,73.75,79.19
311787,202208,786,,,606,,,83.26,83.01
311790,202208,1131,,,840,,,64.29,70.46
311800,202208,4663,,,3718,,,79.64,79.99
311810,202208,762,,,665,,,67.13,72.75
311820,202208,774,,,651,,,70.04,76.22
311830,202208,6414,,,5073,,,62.37,67.68
311840,202208,3182,,,2684,,,70.55,74.14
311850,202208,307,,,245,,,76.55,78.27
311860,202208,58977,,,49860,,,69.12,73.68
311870,202208,1612,,,1226,,,73.67,79.35
311880,202208,5170,,,4597,,,69.39,73.94
311890,202208,1672,,,1385,,,77.69,81.9
311900,202208,594,,,473,,,73.97,78.05
311910,202208,3396,,,3037,,,67.92,78.21
311920,202208,1683,,,1469,,,64.58,69.81
311930,202208,3733,,,3078,,,68.77,74.78
311940,202208,12217,,,9100,,,65.56,67.2
311950,202208,2099,,,1718,,,75.83,83.15
311960,202208,421,,,346,,,72.83,76.88
311970,202208,347,,,274,,,71.1,75.48
311980,202208,386,,,227,,,72.28,78.81
311990,202208,299,,,233,,,48.3,58.1
311995,202208,785,,,411,,,71.1,70.49
312000,202208,663,,,581,,,70.23,80.91
312010,202208,1088,,,928,,,84.34,90.0
312015,202208,1034,,,958,,,67.75,71.38
312020,202208,1511,,,1073,,,73.63,74.35
312030,202208,2076,,,1879,,,81.73,86.51
312040,202208,522,,,424,,,53.53,61.09
312050,202208,874,,,718,,,63.19,63.87
312060,202208,902,,,603,,,78.63,82.6
312070,202208,865,,,621,,,80.91,82.36
312080,202208,2321,,,1994,,,68.85,76.07
312083,202208,831,,,722,,,66.69,74.27
312087,202208,2231,,,1951,,,74.07,79.56
312090,202208,10098,,,8366,,,75.09,78.76
312100,202208,1541,,,1247,,,78.66,81.82
312110,202208,900,,,737,,,78.8,78.73
312120,202208,948,,,672,,,78.28,79.33
312125,202208,1578,,,1435,,,69.11,73.58
312130,202208,998,,,791,,,73.65,79.02
312140,202208,675,,,573,,,78.76,80.25
312150,202208,541,,,467,,,92.0,93.58
312160,202208,8356,,,6851,,,74.23,78.34
312170,202208,761,,,624,,,73.74,78.98
312180,202208,1090,,,964,,,66.62,72.1
312190,202208,663,,,551,,,70.83,75.37
312200,202208,4316,,,3588,,,76.49,81.12
312210,202208,1135,,,987,,,67.88,77.71
312220,202208,1391,,,1248,,,71.66,75.31
312230,202208,16293,,,12583,,,73.62,78.54
312235,202208,1939,,,1683,,,77.8,83.94
312240,202208,621,,,483,,,67.86,68.9
312245,202208,2854,,,2644,,,76.02,82.36
312247,202208,896,,,661,,,70.94,74.52
312250,202208,680,,,442,,,63.61,65.28
312260,202208,807,,,694,,,67.47,71.91
312270,202208,789,,,607,,,93.92,94.69
312280,202208,298,,,267,,,59.71,66.91
312290,202208,856,,,746,,,78.24,81.7
312300,202208,780,,,619,,,61.27,67.79
312310,202208,738,,,614,,,63.45,67.25
312320,202208,1551,,,1234,,,63.12,68.74
312330,202208,731,,,638,,,68.06,72.5
312340,202208,203,,,158,,,71.22,77.83
312350,202208,193,,,146,,,65.2,69.52
312352,202208,1065,,,1008,,,60.99,65.58
312360,202208,2823,,,2232,,,72.27,75.58
312370,202208,1647,,,1372,,,67.72,69.6
312380,202208,1921,,,1731,,,74.51,81.3
312385,202208,1211,,,961,,,81.11,83.27
312390,202208,1913,,,1444,,,84.49,85.69
312400,202208,2537,,,2278,,,70.55,74.54
312410,202208,13253,,,11309,,,78.2,80.8
312420,202208,3577,,,3021,,,75.62,77.94
312430,202208,7914,,,6900,,,75.96,80.86
312440,202208,855,,,762,,,72.03,76.35
312450,202208,1064,,,884,,,67.77,73.36
312460,202208,415,,,330,,,72.29,78.57
312470,202208,336,,,241,,,61.76,71.72
312480,202208,647,,,560,,,52.64,62.56
312490,202208,2780,,,2283,,,91.08,93.95
312500,202208,823,,,750,,,65.68,71.36
312510,202208,4305,,,3054,,,77.33,78.89
312520,202208,369,,,301,,,87.02,90.11
312530,202208,679,,,583,,,85.4,87.14
312540,202208,1415,,,1075,,,77.44,86.06
312550,202208,792,,,630,,,82.07,87.74
312560,202208,1643,,,1321,,,78.31,81.74
312570,202208,2451,,,1975,,,79.06,84.72
312580,202208,541,,,387,,,73.5,75.58
312590,202208,1556,,,1326,,,87.31,96.29
312595,202208,1785,,,1509,,,72.53,74.7
312600,202208,904,,,649,,,58.81,65.55
312610,202208,6354,,,4514,,,75.92,79.06
312620,202208,2104,,,1780,,,72.15,79.96
312630,202208,261,,,204,,,68.5,72.34
312640,202208,401,,,335,,,65.2,72.98
312650,202208,1738,,,1368,,,71.75,80.47
312660,202208,948,,,818,,,60.92,68.1
312670,202208,5527,,,4976,,,79.05,84.64
312675,202208,956,,,867,,,67.51,74.8
312680,202208,1413,,,1339,,,76.87,81.59
312690,202208,2492,,,1970,,,72.9,76.68
312695,202208,947,,,847,,,78.32,83.12
312700,202208,1726,,,1311,,,72.12,75.43
312705,202208,1547,,,1437,,,79.41,84.08
312707,202208,1429,,,1014,,,89.14,90.21
312710,202208,5647,,,4095,,,65.26,73.16
312720,202208,834,,,681,,,65.41,69.27
312730,202208,1166,,,883,,,63.85,67.35
312733,202208,1055,,,873,,,68.99,75.97
312735,202208,701,,,554,,,76.69,78.02
312737,202208,642,,,499,,,67.08,72.52
312738,202208,764,,,563,,,82.59,84.15
312740,202208,331,,,240,,,64.14,73.39
312750,202208,1120,,,912,,,64.77,72.32
312760,202208,1547,,,1196,,,72.76,77.61
312770,202208,32114,,,22637,,,60.36,65.37
312780,202208,2450,,,2184,,,81.01,85.71
312790,202208,185,,,95,,,66.78,68.34
312800,202208,4623,,,3872,,,70.36,74.33
312810,202208,1336,,,865,,,71.1,69.31
312820,202208,1345,,,1181,,,66.55,72.49
312825,202208,1448,,,1277,,,80.66,84.12
312830,202208,1942,,,1448,,,60.03,68.78
312840,202208,1280,,,1035,,,74.98,77.93
312850,202208,957,,,774,,,75.59,83.22
312860,202208,744,,,572,,,59.47,66.35
312870,202208,4897,,,3418,,,70.0,76.17
312880,202208,1169,,,1008,,,67.92,74.77
312890,202208,1986,,,1580,,,72.64,78.14
312900,202208,944,,,808,,,61.41,64.12
312910,202208,979,,,704,,,56.42,68.48
312920,202208,759,,,587,,,69.06,74.77
312930,202208,2077,,,1598,,,73.05,75.98
312940,202208,920,,,758,,,77.7,80.63
312950,202208,2452,,,1978,,,62.72,70.92
312960,202208,1762,,,1500,,,85.9,88.18
312965,202208,1493,,,1279,,,76.25,80.13
312970,202208,1367,,,1147,,,75.23,78.08
312980,202208,19088,,,16185,,,63.09,65.99
312990,202208,442,,,339,,,72.1,80.33
313000,202208,393,,,306,,,71.19,72.85
313005,202208,2385,,,2068,,,82.89,86.16
313010,202208,4642,,,3988,,,68.84,73.1
313020,202208,990,,,755,,,83.54,83.88
313030,202208,930,,,715,,,65.77,71.57
313040,202208,710,,,628,,,70.15,74.31
313050,202208,1433,,,1068,,,66.86,71.15
313055,202208,1482,,,1366,,,67.48,71.4
313060,202208,864,,,686,,,70.93,75.63
313065,202208,1320,,,1234,,,67.97,72.24
313070,202208,709,,,588,,,67.97,72.77
313080,202208,257,,,208,,,57.75,63.41
313090,202208,4466,,,3891,,,69.97,73.34
313100,202208,1088,,,917,,,69.83,74.19
313110,202208,1365,,,992,,,77.38,78.41
313115,202208,2405,,,2004,,,69.81,72.66
313120,202208,3174,,,2507,,,72.98,78.96
313130,202208,24648,,,19569,,,64.38,67.11
313140,202208,752,,,535,,,85.35,89.46
313150,202208,1080,,,836,,,66.5,70.54
313160,202208,1175,,,959,,,73.43,77.71
313170,202208,8576,,,7249,,,63.88,71.9
313180,202208,2211,,,1825,,,75.51,82.87
313190,202208,3462,,,2576,,,64.84,65.26
313200,202208,1049,,,925,,,77.24,80.36
313210,202208,3604,,,3155,,,75.58,80.21
313220,202208,1347,,,980,,,61.59,66.35
313230,202208,2437,,,2187,,,73.64,81.45
313240,202208,8457,,,6766,,,64.55,73.24
313250,202208,5191,,,4237,,,71.27,75.75
313260,202208,747,,,544,,,80.32,81.31
313270,202208,5746,,,5207,,,74.05,80.35
313280,202208,388,,,278,,,72.52,77.0
313290,202208,903,,,740,,,76.01,80.43
313300,202208,1546,,,1280,,,70.98,76.87
313310,202208,1238,,,1051,,,73.16,77.5
313320,202208,1393,,,1090,,,59.7,65.3
313330,202208,3700,,,3056,,,75.89,82.61
313340,202208,1290,,,1079,,,68.07,74.61
313350,202208,2510,,,1858,,,71.59,77.7
313360,202208,1295,,,937,,,66.47,69.97
313370,202208,1191,,,940,,,62.61,63.12
313375,202208,1455,,,1019,,,65.89,71.1
313380,202208,4892,,,3831,,,59.69,63.97
313390,202208,650,,,561,,,70.11,70.74
313400,202208,3414,,,2826,,,77.48,83.31
313410,202208,1327,,,1044,,,80.32,84.87
313420,202208,13296,,,7940,,,72.22,76.39
313430,202208,1034,,,942,,,73.9,80.71
313440,202208,5261,,,4426,,,64.38,74.7
313450,202208,582,,,455,,,68.22,74.22
313460,202208,1749,,,1467,,,64.82,68.07
313470,202208,2319,,,2078,,,69.57,77.68
313480,202208,852,,,609,,,65.63,74.63
313490,202208,2487,,,1562,,,68.06,77.28
313500,202208,576,,,412,,,87.53,88.22
313505,202208,8669,,,7865,,,71.7,76.67
313507,202208,996,,,833,,,60.54,63.83
313510,202208,12938,,,10758,,,72.0,76.23
313520,202208,13690,,,11852,,,74.56,79.77
313530,202208,464,,,368,,,68.63,73.16
313535,202208,1990,,,1684,,,73.59,77.67
313540,202208,743,,,604,,,74.52,76.16
313545,202208,936,,,836,,,71.5,75.65
313550,202208,1874,,,1636,,,77.05,80.83
313560,202208,2624,,,2175,,,74.41,81.7
313570,202208,683,,,559,,,57.73,58.47
313580,202208,5405,,,4678,,,75.0,81.96
313590,202208,1059,,,902,,,79.32,83.59
313600,202208,3949,,,3643,,,75.62,82.21
313610,202208,803,,,728,,,67.25,74.36
313620,202208,3820,,,3268,,,57.14,60.3
313630,202208,6359,,,5042,,,60.16,66.16
313640,202208,1259,,,919,,,81.8,88.79
313650,202208,1310,,,1136,,,68.05,75.28
313652,202208,865,,,785,,,83.81,86.16
313655,202208,1041,,,885,,,75.38,81.94
313657,202208,1047,,,878,,,79.19,84.91
313660,202208,1075,,,908,,,80.22,81.43
313665,202208,5078,,,4222,,,76.41,79.66
313670,202208,42263,,,31942,,,64.96,71.53
313680,202208,988,,,842,,,78.22,82.14
313690,202208,756,,,555,,,65.96,66.7
313695,202208,1521,,,1240,,,71.77,78.93
313700,202208,2585,,,2394,,,77.69,83.5
313710,202208,950,,,737,,,55.45,59.87
313720,202208,4987,,,3955,,,67.79,73.71
313730,202208,1225,,,1005,,,73.44,80.4
313740,202208,1230,,,1058,,,63.79,65.18
313750,202208,1944,,,1620,,,72.4,75.17
313753,202208,1451,,,1100,,,57.99,65.75
313760,202208,4836,,,3954,,,68.81,70.84
313770,202208,3801,,,3171,,,80.13,84.37
313780,202208,3343,,,2682,,,70.14,75.99
313790,202208,498,,,434,,,74.1,75.47
313800,202208,1175,,,954,,,73.25,81.26
