codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
230750,201705,6112,4556,1048,5604,508,51,73.89,77.88
230760,201705,8142,6308,1379,7687,455,499,72.59,74.79
230763,201705,3555,2654,581,3235,320,467,82.13,85.19
230765,201705,28570,15069,10619,25688,2882,560,71.8,72.78
230770,201705,18464,13166,3963,17129,1335,114,73.17,76.13
230780,201705,4332,3296,916,4212,120,43,73.51,74.65
230790,201705,2038,1725,258,1983,55,351,70.25,73.25
230800,201705,5453,3749,1381,5130,323,19,72.72,74.56
230810,201705,8382,6516,1467,7983,399,268,70.09,71.34
230820,201705,2528,1704,617,2321,207,486,76.49,80.06
230830,201705,6095,4736,865,5601,494,21,81.38,84.67
230835,201705,3148,2369,404,2773,375,14,80.04,85.9
230837,201705,2576,1827,446,2273,303,5,81.72,82.71
230840,201705,5849,4872,680,5552,297,67,64.98,66.84
230850,201705,6785,5099,1342,6441,344,48,71.52,73.94
230860,201705,3784,3082,410,3492,292,1309,72.88,76.74
230870,201705,12284,9479,1803,11282,1002,384,67.78,71.36
230880,201705,1594,1217,272,1489,105,385,80.14,80.61
230890,201705,3080,2406,555,2961,119,13,73.59,76.33
230900,201705,1966,1324,466,1790,176,20,69.39,74.27
230910,201705,2233,1661,323,1984,249,800,71.57,77.4
230920,201705,3371,2839,340,3179,192,432,70.8,72.06
230930,201705,4610,3244,997,4241,369,27,67.07,69.89
230940,201705,4944,4034,620,4654,290,208,65.26,68.13
230945,201705,4324,3137,842,3979,345,661,68.8,72.17
230950,201705,5278,4646,361,5007,271,255,80.8,83.89
230960,201705,10267,6634,3065,9699,568,27,73.25,75.59
230970,201705,9066,5605,2573,8178,888,39,67.13,69.22
230980,201705,1890,1394,353,1747,143,36,64.85,69.24
230990,201705,1252,877,239,1116,136,7,69.17,74.74
231000,201705,1520,1062,323,1385,135,119,58.89,64.44
231010,201705,2024,1478,361,1839,185,506,66.05,73.17
231020,201705,5699,4186,1195,5381,318,94,70.83,71.48
231025,201705,5168,4011,860,4871,297,17,67.27,69.08
231030,201705,4784,3002,1129,4131,653,30,65.26,67.43
231040,201705,2393,1813,410,2223,170,182,75.53,79.08
231050,201705,8504,6448,1266,7714,790,22,71.18,76.56
231060,201705,1885,1512,279,1791,94,6,76.62,78.41
231070,201705,5826,3932,1348,5280,546,87,68.76,69.71
231080,201705,3008,2373,482,2855,153,1606,74.19,77.7
231085,201705,3913,3164,603,3767,146,38,78.22,78.92
231090,201705,3440,2195,710,2905,535,482,82.25,86.89
231095,201705,1284,919,232,1151,133,12,61.17,63.03
231100,201705,2387,1773,371,2144,243,52,75.01,80.23
231110,201705,2651,2124,502,2626,25,4,75.82,76.11
231120,201705,1426,1082,275,1357,69,174,72.6,73.95
231123,201705,1177,876,222,1098,79,7,57.86,61.61
231126,201705,4921,3215,984,4199,722,20,79.79,82.78
231130,201705,13944,10718,2468,13186,758,231,72.75,76.27
231135,201705,3412,2458,589,3047,365,11,82.91,86.71
231140,201705,13340,9164,2704,11868,1472,137,76.46,79.51
231150,201705,3948,2445,1229,3674,274,20,70.28,75.14
231160,201705,4516,3369,966,4335,181,99,77.59,80.08
231170,201705,3062,2199,562,2761,301,5,71.86,73.78
231180,201705,10474,6343,2987,9330,1144,74,72.4,73.98
231190,201705,3094,2311,492,2803,291,278,66.88,72.8
231195,201705,3772,2708,688,3396,376,16,82.25,84.62
231200,201705,5339,3979,1003,4982,357,35,67.87,72.18
231210,201705,4007,3000,670,3670,337,39,81.24,84.25
231220,201705,8009,5854,1336,7190,819,25,68.33,70.29
231230,201705,6934,5511,925,6436,498,37,79.63,81.06
231240,201705,8307,5927,1888,7815,492,163,70.87,72.98
231250,201705,1775,759,473,1232,543,6,92.25,92.0
231260,201705,2342,1756,427,2183,159,63,70.14,72.35
231270,201705,4894,3908,655,4563,331,787,68.66,72.8
231280,201705,1248,969,227,1196,52,190,70.86,72.74
231290,201705,27478,17053,8353,25406,2072,418,78.66,80.71
231300,201705,2955,2008,589,2597,358,14,68.67,73.32
231310,201705,5233,3373,1178,4551,682,224,70.68,74.58
231320,201705,5705,3612,1083,4695,1010,45,80.72,80.9
231325,201705,2243,1486,497,1983,260,7,81.65,84.81
231330,201705,7564,4975,1770,6745,819,12,68.26,70.48
231335,201705,4261,3411,466,3877,384,2328,76.37,81.09
231340,201705,13243,10511,1874,12385,858,256,73.55,75.04
231350,201705,12466,11044,736,11780,686,3140,83.94,84.8
231355,201705,3465,2522,655,3177,288,701,74.82,76.16
231360,201705,5322,4114,774,4888,434,36,69.3,71.77
231370,201705,1662,1197,264,1461,201,12,68.11,76.01
231375,201705,3433,2719,499,3218,215,1023,81.44,82.53
231380,201705,4557,3969,409,4378,179,263,82.36,83.39
231390,201705,2769,2138,477,2615,154,26,80.37,83.04
231395,201705,2921,1992,681,2673,248,23,75.2,76.54
231400,201705,6790,5336,1029,6365,425,2528,74.62,76.32
231410,201705,12496,10330,1544,11874,622,142,84.56,87.97
240010,201705,1816,1166,404,1570,246,34,74.51,79.05
240020,201705,7589,5347,1687,7034,555,76,73.55,75.91
240030,201705,2003,1817,121,1938,65,110,77.72,78.23
240040,201705,676,426,139,565,111,51,77.61,77.93
240050,201705,2507,1932,353,2285,222,1050,73.06,79.56
240060,201705,1042,809,147,956,86,275,73.17,77.03
240070,201705,1768,1396,288,1684,84,15,72.1,73.92
240080,201705,2105,1594,346,1940,165,572,69.12,74.47
240090,201705,1672,1195,252,1447,225,582,73.01,76.64
240100,201705,5495,4168,916,5084,411,543,68.67,71.58
240110,201705,3470,2392,789,3181,289,26,73.61,76.76
240120,201705,1935,1432,421,1853,82,146,72.41,73.01
240130,201705,2003,1693,160,1853,150,114,71.89,76.09
240140,201705,1708,1164,352,1516,192,32,75.94,80.16
240145,201705,4395,3078,906,3984,411,7,75.29,77.05
240150,201705,714,587,87,674,40,247,74.06,82.59
240160,201705,1142,824,217,1041,101,408,78.11,83.74
240165,201705,659,451,134,585,74,11,74.8,77.58
240170,201705,1688,1164,349,1513,175,10,73.07,76.03
240180,201705,2029,1458,389,1847,182,136,73.91,76.86
240185,201705,1046,873,94,967,79,258,76.29,76.5
240190,201705,769,615,100,715,54,556,77.59,81.62
240200,201705,7953,4615,2603,7218,735,186,64.65,68.95
240210,201705,2235,1821,274,2095,140,443,78.33,81.39
240220,201705,6199,4801,1057,5858,341,1645,83.35,85.64
240230,201705,4025,3081,493,3574,451,152,69.28,72.21
240240,201705,1462,367,589,956,506,18,82.27,85.12
240250,201705,2227,1961,201,2162,65,1022,83.03,86.2
240260,201705,8570,6743,1483,8226,344,56,70.48,71.36
240270,201705,1418,1217,143,1360,58,40,61.35,64.15
240280,201705,1173,930,146,1076,97,272,75.0,76.91
240290,201705,961,642,225,867,94,4,81.5,83.68
240300,201705,1515,910,376,1286,229,334,65.38,74.33
240310,201705,6908,4585,1778,6363,545,30,73.62,76.1
240320,201705,1502,964,275,1239,263,5,75.36,79.21
240325,201705,20036,10266,7075,17341,2695,64,62.0,66.27
240330,201705,1220,776,293,1069,151,451,81.6,84.7
240340,201705,1432,1038,210,1248,184,49,69.41,73.84
240350,201705,1564,1389,89,1478,86,835,75.7,77.62
240360,201705,4242,3173,866,4039,203,44,63.19,66.58
240370,201705,1428,906,310,1216,212,17,69.55,74.6
240375,201705,662,509,112,621,41,188,78.06,82.68
240380,201705,1425,728,389,1117,308,19,58.88,61.44
240390,201705,636,353,175,528,108,12,68.83,70.3
240400,201705,1048,642,206,848,200,1,76.83,80.22
240410,201705,359,242,80,322,37,9,79.77,79.31
240420,201705,3892,2664,1014,3678,214,12,82.68,84.33
240430,201705,2430,1874,360,2234,196,1522,71.19,72.57
240440,201705,1676,1292,251,1543,133,267,66.9,69.16
240450,201705,3247,1964,826,2790,457,896,80.29,81.69
240460,201705,2156,1854,245,2099,57,54,73.6,76.27
240470,201705,2852,1619,676,2295,557,4,80.24,82.76
240480,201705,403,192,126,318,85,29,75.46,78.51
240485,201705,1693,1187,323,1510,183,47,83.85,86.33
240490,201705,1391,1070,140,1210,181,1030,78.58,84.2
240500,201705,1598,1370,145,1515,83,604,72.3,76.43
240510,201705,1311,1195,93,1288,23,75,78.26,80.5
240520,201705,960,748,93,841,119,114,75.7,77.15
240530,201705,1401,1167,191,1358,43,7,71.58,74.69
240540,201705,1493,1288,112,1400,93,405,80.18,80.59
240550,201705,515,400,87,487,28,58,66.02,73.12
240560,201705,2741,2284,253,2537,204,131,82.96,84.73
240570,201705,2282,1095,666,1761,521,34,75.06,79.53
240580,201705,6047,5121,588,5709,338,3228,76.82,78.4
240590,201705,568,457,79,536,32,106,76.44,82.33
240600,201705,1319,768,279,1047,272,154,80.13,82.89
240610,201705,3242,2328,613,2941,301,739,70.09,73.26
240615,201705,729,511,142,653,76,57,74.53,81.21
240620,201705,1226,1015,139,1154,72,133,66.3,70.84
240630,201705,1655,1228,326,1554,101,54,80.41,82.92
240640,201705,734,511,126,637,97,15,76.61,80.22
240650,201705,3301,2597,438,3035,266,493,82.56,84.82
240660,201705,1722,1476,190,1666,56,87,71.15,73.26
240670,201705,1868,1197,445,1642,226,246,72.01,76.01
240680,201705,1281,834,265,1099,182,3,84.11,89.13
240690,201705,650,490,84,574,76,3,70.04,72.84
240700,201705,1874,1477,242,1719,155,1312,73.89,81.27
240710,201705,12306,8247,2893,11140,1166,132,69.6,72.62
240720,201705,3529,2363,866,3229,300,18,67.67,68.7
240725,201705,736,477,156,633,103,213,71.31,76.44
240730,201705,1652,1317,241,1558,94,72,79.72,86.55
240740,201705,1018,669,225,894,124,5,52.52,52.34
240750,201705,1668,1238,348,1586,82,9,77.43,79.93
240760,201705,1010,697,135,832,178,33,74.31,79.16
240770,201705,2063,1751,207,1958,105,391,66.18,70.15
240780,201705,3982,2625,856,3481,501,35,66.92,72.47
240790,201705,650,475,103,578,72,60,72.46,78.53
240800,201705,22836,13885,6996,20881,1955,96,65.92,68.47
240810,201705,51989,35261,12977,48238,3751,857,61.83,62.58
240820,201705,3980,2834,943,3777,203,61,70.99,75.23
240830,201705,6911,5955,702,6657,254,1824,77.82,80.54
240840,201705,620,442,115,557,63,9,55.4,58.56
240850,201705,834,445,231,676,158,2,64.3,70.12
240860,201705,966,678,157,835,131,355,76.42,81.78
240870,201705,751,500,152,652,99,7,65.47,71.02
240880,201705,969,843,99,942,27,540,78.58,80.85
240890,201705,3531,2106,962,3068,463,37,71.59,75.21
240895,201705,1909,1578,241,1819,90,415,72.69,74.97
240910,201705,2234,1813,270,2083,151,1457,74.07,78.36
240920,201705,523,354,136,490,33,2,66.53,71.42
240930,201705,2789,2169,388,2557,232,10,79.61,83.5
240933,201705,1568,1152,197,1349,219,68,97.87,97.68
240940,201705,4591,3172,741,3913,678,164,71.06,75.11
240950,201705,672,503,125,628,44,376,70.73,71.85
240960,201705,654,503,102,605,49,265,82.26,86.55
240970,201705,1294,1020,144,1164,130,305,69.05,73.62
240980,201705,2054,1626,330,1956,98,288,71.49,73.14
240990,201705,1901,1546,291,1837,64,204,72.11,73.56
241000,201705,776,563,150,713,63,86,74.61,81.39
241010,201705,1955,1581,313,1894,61,201,70.42,72.53
241020,201705,1684,1019,377,1396,288,29,82.95,87.35
241025,201705,1506,984,355,1339,167,769,88.27,89.98
241030,201705,2131,1486,419,1905,226,19,88.97,90.88
241040,201705,1691,1328,251,1579,112,262,75.76,77.78
241050,201705,917,642,171,813,104,346,71.75,75.55
241060,201705,570,406,121,527,43,2,68.34,70.92
241070,201705,469,386,56,442,27,104,67.38,70.83
241080,201705,869,638,138,776,93,120,75.89,83.35
241090,201705,1399,1057,205,1262,137,764,65.03,70.5
241100,201705,847,597,167,764,83,82,72.39,76.09
241105,201705,943,563,257,820,123,3,78.78,79.45
241110,201705,730,450,162,612,118,46,88.05,89.86
241120,201705,6064,4234,1328,5562,502,33,82.81,84.18
241140,201705,2423,1794,393,2187,236,10,71.18,74.89
241142,201705,564,329,143,472,92,159,75.0,81.23
241150,201705,4038,3165,636,3801,237,53,72.84,76.84
241160,201705,787,531,182,713,74,46,82.49,83.48
241170,201705,929,802,85,887,42,105,79.94,82.05
241180,201705,686,390,186,576,110,39,70.5,75.29
241190,201705,634,436,116,552,82,299,53.72,58.78
241200,201705,12896,8324,3334,11658,1238,432,67.74,69.51
241210,201705,1001,639,196,835,166,9,68.42,72.48
241220,201705,5853,4041,1409,5450,403,102,73.08,73.95
241230,201705,2413,2052,252,2304,109,3,78.72,81.41
241240,201705,1129,415,351,766,363,26,88.34,90.97
241250,201705,4912,3588,771,4359,553,376,80.23,85.67
241255,201705,1402,950,307,1257,145,88,78.54,78.46
241260,201705,3621,2433,677,3110,511,43,70.39,76.22
241270,201705,1497,1133,216,1349,148,838,79.84,82.81
241280,201705,1256,995,197,1192,64,96,68.59,71.16
241290,201705,2227,1641,330,1971,256,409,74.6,79.18
241300,201705,1173,808,260,1068,105,139,78.88,84.16
241310,201705,1237,1013,135,1148,89,604,70.64,72.7
241320,201705,628,460,128,588,40,3,66.95,69.33
241330,201705,1162,1027,96,1123,39,306,79.48,82.09
241335,201705,2163,1749,263,2012,151,306,74.12,75.49
241340,201705,1298,767,363,1130,168,36,71.04,73.8
241350,201705,1425,1169,189,1358,67,122,74.06,78.4
241355,201705,955,640,182,822,133,179,66.73,71.66
241360,201705,1783,1213,292,1505,278,129,84.26,87.44
241370,201705,1134,712,253,965,169,25,82.59,85.24
241380,201705,463,302,103,405,58,6,72.79,76.27
241390,201705,1894,1569,225,1794,100,8,68.15,69.58
241400,201705,2699,2235,324,2559,140,516,72.59,76.16
241410,201705,1503,1121,263,1384,119,25,61.19,63.54
241415,201705,1250,978,177,1155,95,114,74.27,77.51
241420,201705,1406,818,494,1312,94,4,62.29,65.24
241430,201705,341,213,80,293,48,0,59.92,66.89
241440,201705,4398,3622,560,4182,216,73,71.29,71.79
241445,201705,587,543,29,572,15,2,58.75,60.4
241450,201705,2098,1702,286,1988,110,173,70.28,76.28
241460,201705,2643,1950,464,2414,229,59,76.98,79.9
241470,201705,1101,830,141,971,130,456,76.93,83.27
241475,201705,896,584,178,762,134,39,71.33,73.76
241480,201705,2003,1330,565,1895,108,4,74.43,77.09
241490,201705,529,336,114,450,79,87,75.35,77.45
241500,201705,557,455,54,509,48,307,75.98,81.44
250010,201705,2218,1542,394,1936,282,1175,79.52,82.98
250020,201705,1314,815,236,1051,263,420,83.05,87.36
250030,201705,4980,4033,600,4633,347,71,71.65,72.25
250040,201705,3119,2500,488,2988,131,131,78.09,80.95
250050,201705,2298,1575,575,2150,148,317,69.8,70.51
250053,201705,876,708,135,843,33,5,70.75,74.73
250057,201705,527,494,21,515,12,384,83.25,83.73
250060,201705,3755,3176,408,3584,171,89,72.56,74.62
250070,201705,3032,2282,586,2868,164,1970,78.24,79.62
250073,201705,663,484,114,598,65,21,84.03,86.91
250077,201705,1729,1138,307,1445,284,249,79.93,82.9
250080,201705,3488,2941,395,3336,152,44,82.75,83.56
250090,201705,2316,1980,223,2203,113,74,88.76,90.62
250100,201705,3031,2581,328,2909,122,117,78.3,80.15
250110,201705,3536,3027,363,3390,146,129,73.55,74.93
250115,201705,408,312,72,384,24,220,82.42,83.84
250120,201705,1345,1030,196,1226,119,771,73.29,76.1
250130,201705,4028,2955,713,3668,360,1384,76.07,76.89
250135,201705,860,751,74,825,35,86,81.51,83.5
250140,201705,1514,1299,177,1476,38,413,71.82,72.6
250150,201705,3883,3194,518,3712,171,2032,77.27,80.8
250153,201705,1201,911,148,1059,142,26,81.75,84.51
250157,201705,1440,1071,265,1336,104,55,81.49,82.62
250160,201705,3032,2705,176,2881,151,258,91.18,92.28
250170,201705,1203,982,138,1120,83,428,75.37,76.87
250180,201705,12507,9757,2014,11771,736,876,79.01,80.18
250190,201705,3427,2607,609,3216,211,309,82.73,85.07
250200,201705,1479,1138,146,1284,195,69,75.76,78.86
250205,201705,668,542,95,637,31,331,79.8,81.04
250210,201705,1236,974,197,1171,65,174,82.62,83.88
250215,201705,1063,690,278,968,95,55,74.85,74.69
250220,201705,577,396,105,501,76,146,77.65,80.93
250230,201705,1324,872,198,1070,254,207,83.37,84.78
250240,201705,1853,1602,189,1791,62,51,79.83,81.85
250250,201705,3632,2925,446,3371,261,284,81.43,83.09
250260,201705,1349,1015,187,1202,147,131,79.63,81.93
250270,201705,969,776,149,925,44,1,75.05,79.53
250280,201705,2533,1975,357,2332,201,346,71.09,74.79
250290,201705,1546,1193,175,1368,178,844,86.36,91.5
250300,201705,4045,3672,251,3923,122,63,76.84,77.99
250310,201705,845,626,149,775,70,13,75.58,77.81
250320,201705,6218,5101,747,5848,370,1838,75.88,76.17
250330,201705,1841,1408,242,1650,191,29,75.91,79.67
250340,201705,873,707,108,815,58,253,80.09,83.41
250350,201705,3124,2739,243,2982,142,50,75.33,79.88
250355,201705,1211,1047,85,1132,79,1021,61.28,62.81
250360,201705,1555,1284,187,1471,84,140,86.05,86.93
250370,201705,8406,6957,742,7699,707,1092,72.24,74.35
250375,201705,880,755,75,830,50,419,81.33,84.6
250380,201705,1310,1131,141,1272,38,391,78.3,79.89
250390,201705,1439,1066,235,1301,138,28,78.93,86.73
250400,201705,45044,23536,13575,37111,7933,78,61.56,64.27
250403,201705,1174,906,220,1126,48,295,74.39,77.33
250407,201705,747,536,126,662,85,4,62.14,63.77
250410,201705,317,238,57,295,22,0,58.7,59.23
250415,201705,1646,1341,201,1542,104,820,85.32,89.39
250420,201705,900,772,52,824,76,699,72.23,73.37
250430,201705,5080,4049,611,4660,420,234,81.82,83.19
250435,201705,1081,811,189,1000,81,335,80.61,83.12
250440,201705,3451,2851,343,3194,257,57,77.16,79.02
250450,201705,1614,1234,206,1440,174,817,85.26,87.64
250460,201705,4669,4282,246,4528,141,935,70.63,73.02
250470,201705,1144,810,179,989,155,316,73.19,75.43
250480,201705,2893,2456,260,2716,177,1673,76.98,78.27
250485,201705,529,380,54,434,95,1,82.65,85.09
250490,201705,3362,2926,316,3242,120,118,84.94,85.38
250500,201705,1568,1289,178,1467,101,20,87.69,90.83
250510,201705,4317,3647,290,3937,380,424,86.63,88.79
250520,201705,1349,1038,238,1276,73,12,75.74,76.82
250523,201705,1387,1255,96,1351,36,130,77.65,78.36
250527,201705,1307,1204,64,1268,39,944,89.39,91.22
250530,201705,432,369,24,393,39,23,72.97,74.85
250535,201705,1128,915,158,1073,55,799,84.62,86.6
250540,201705,1803,1503,170,1673,130,1286,72.4,72.51
250550,201705,717,610,76,686,31,198,82.03,85.21
250560,201705,1198,960,176,1136,62,45,73.04,73.52
250570,201705,2086,1670,262,1932,154,684,78.36,82.81
250580,201705,883,790,62,852,31,49,79.47,87.38
250590,201705,612,477,81,558,54,1,74.27,73.9
250600,201705,5992,5105,649,5754,238,157,85.53,87.63
250610,201705,2626,2218,291,2509,117,1138,86.55,89.16
250620,201705,554,430,90,520,34,176,81.23,84.27
250625,201705,2216,1961,158,2119,97,81,90.59,90.67
250630,201705,7049,4859,1506,6365,684,682,73.08,72.91
250640,201705,2709,2309,300,2609,100,1801,79.37,80.77
250650,201705,680,524,89,613,67,404,77.8,80.44
250660,201705,1362,1232,50,1282,80,86,76.73,77.79
250670,201705,1631,1444,143,1587,44,387,70.3,71.8
250680,201705,3996,3547,254,3801,195,843,81.71,82.43
250690,201705,4802,4539,149,4688,114,310,79.54,81.37
250700,201705,3108,2511,427,2938,170,24,68.74,71.08
250710,201705,3345,2411,600,3011,334,7,75.15,75.4
250720,201705,2214,1907,153,2060,154,265,80.5,81.23
250730,201705,2450,1988,280,2268,182,493,68.95,69.54
250740,201705,1496,1098,194,1292,204,21,77.83,78.06
250750,201705,65730,47384,13251,60635,5095,6225,67.56,68.35
250760,201705,1879,1492,251,1743,136,26,82.05,86.07
250770,201705,2762,2180,446,2626,136,87,71.07,72.06
250780,201705,1053,727,192,919,134,57,60.48,61.34
250790,201705,1970,1534,362,1896,74,212,84.8,85.98
250800,201705,2137,1717,250,1967,170,687,80.82,84.56
250810,201705,851,612,130,742,109,220,67.21,67.63
250820,201705,1197,1099,69,1168,29,301,63.29,64.31
250830,201705,3643,2808,644,3452,191,6,65.34,67.09
250840,201705,689,491,155,646,43,344,75.54,81.97
250850,201705,1502,1200,183,1383,119,739,75.55,77.65
250855,201705,897,653,157,810,87,194,82.97,85.17
250860,201705,2372,1531,601,2132,240,21,73.18,76.82
250870,201705,959,707,129,836,123,95,88.79,89.12
250880,201705,1130,789,198,987,143,232,74.48,78.58
250890,201705,7028,6010,785,6795,233,391,75.33,76.52
250900,201705,2072,1650,258,1908,164,29,75.73,78.9
250905,201705,1588,1420,127,1547,41,148,78.07,79.0
250910,201705,3971,3388,382,3770,201,1836,79.21,80.14
250915,201705,1230,1158,39,1197,33,270,84.36,84.47
250920,201705,2544,2115,337,2452,92,108,79.22,81.11
250930,201705,1403,1210,161,1371,32,499,70.75,72.92
250933,201705,982,687,216,903,79,69,88.07,88.79
250937,201705,505,362,70,432,73,81,74.48,73.46
250939,201705,1411,1120,181,1301,110,2,86.72,88.44
250940,201705,3239,2857,257,3114,125,2528,85.77,88.21
250950,201705,1072,853,127,980,92,361,79.4,83.33
250960,201705,916,751,121,872,44,505,89.01,89.34
250970,201705,5871,4367,982,5349,522,469,69.3,72.29
250980,201705,2175,1698,339,2037,138,329,85.42,88.56
250990,201705,1545,1187,244,1431,114,274,79.31,82.71
251000,201705,1301,944,163,1107,194,512,62.45,60.89
251010,201705,2159,1875,165,2040,119,1595,79.22,83.02
251020,201705,1339,1236,43,1279,60,483,79.6,83.43
251030,201705,648,428,161,589,59,9,63.52,63.6
251040,201705,1377,1117,158,1275,102,276,78.06,81.05
251050,201705,938,629,172,801,137,168,89.41,91.54
251060,201705,815,553,92,645,170,90,77.91,83.11
251065,201705,384,248,84,332,52,3,79.83,82.58
251070,201705,429,352,49,401,28,268,67.03,70.35
251080,201705,12909,9070,2710,11780,1129,283,69.18,70.59
251090,201705,2117,1634,292,1926,191,4,72.92,75.64
251100,201705,641,486,112,598,43,46,68.19,70.18
251110,201705,1252,944,209,1153,99,8,68.52,71.57
251120,201705,5249,4360,697,5057,192,46,83.9,85.29
251130,201705,2920,2737,59,2796,124,34,76.53,79.09
251140,201705,3166,2703,347,3050,116,1684,75.02,77.15
251150,201705,2252,1856,257,2113,139,382,84.69,85.78
251160,201705,1594,1474,75,1549,45,239,86.63,87.41
251170,201705,1080,1000,48,1048,32,572,73.36,74.85
251180,201705,2103,1490,432,1922,181,262,82.69,84.4
251190,201705,3800,3426,243,3669,131,805,85.56,86.61
251200,201705,3611,3212,250,3462,149,2582,91.76,93.01
251203,201705,834,661,148,809,25,482,83.65,84.35
251207,201705,819,522,181,703,116,348,79.82,80.06
251210,201705,5619,4496,625,5121,498,568,71.28,76.09
251220,201705,769,567,98,665,104,15,65.0,68.06
251230,201705,3911,3349,287,3636,275,1361,84.23,86.2
251240,201705,2662,2095,366,2461,201,88,81.43,82.55
251250,201705,7980,6501,1130,7631,349,143,77.41,79.67
251260,201705,330,262,56,318,12,124,70.96,74.29
251270,201705,3152,2622,322,2944,208,2306,73.54,75.17
251272,201705,1081,971,59,1030,51,163,80.49,80.78
251274,201705,662,427,147,574,88,9,70.87,70.68
251275,201705,986,749,173,922,64,504,79.96,80.17
251276,201705,874,755,97,852,22,412,72.41,74.21
251278,201705,383,280,70,350,33,99,64.58,67.3
251280,201705,1727,1324,276,1600,127,210,74.15,74.66
251290,201705,4367,3701,454,4155,212,634,77.22,78.2
251300,201705,680,578,76,654,26,521,90.3,92.63
251310,201705,1924,1550,272,1822,102,1083,65.84,67.25
251315,201705,1285,1060,185,1245,40,25,77.45,79.04
251320,201705,1252,721,225,946,306,254,67.2,69.05
251330,201705,1239,978,91,1069,170,131,69.72,71.45
251335,201705,732,574,114,688,44,15,71.27,73.58
251340,201705,2472,1921,345,2266,206,274,72.42,75.28
251350,201705,743,595,102,697,46,14,62.43,62.62
251360,201705,1489,1186,132,1318,171,949,82.4,85.36
251365,201705,593,426,91,517,76,386,83.4,86.89
251370,201705,17512,14624,2297,16921,591,687,75.61,76.15
251380,201705,938,772,102,874,64,737,71.71,77.34
251385,201705,579,376,114,490,89,2,78.45,81.39
251390,201705,4321,2813,1046,3859,462,7,75.33,75.75
251392,201705,753,504,155,659,94,288,71.85,72.17
251394,201705,491,381,70,451,40,59,76.83,81.4
251396,201705,550,386,107,493,57,17,67.65,70.73
251398,201705,686,420,117,537,149,221,72.82,69.83
251400,201705,878,640,143,783,95,378,76.34,80.22
251410,201705,1249,892,159,1051,198,573,80.99,80.97
251420,201705,1568,1174,235,1409,159,14,79.79,83.17
251430,201705,1288,1104,104,1208,80,107,79.7,81.18
251440,201705,770,556,101,657,113,193,65.3,67.73
251445,201705,1161,946,173,1119,42,496,76.23,77.6
251450,201705,3591,2933,425,3358,233,1389,77.66,78.77
251455,201705,777,588,127,715,62,113,73.02,75.34
251460,201705,676,569,70,639,37,19,82.13,84.07
251465,201705,280,210,44,254,26,171,63.49,66.66
251470,201705,931,601,195,796,135,13,81.52,84.77
251480,201705,641,446,128,574,67,349,69.37,70.77
251490,201705,1472,1051,291,1342,130,242,81.73,83.77
251500,201705,1522,1309,154,1463,59,383,87.47,87.81
251510,201705,1712,1233,380,1613,99,35,67.48,70.37
251520,201705,656,465,109,574,82,4,69.78,71.39
251530,201705,9723,8339,890,9229,494,7871,79.67,81.07
251540,201705,2239,1792,337,2129,110,106,78.58,81.1
251550,201705,2732,2087,313,2400,332,145,80.37,84.09
251560,201705,400,276,85,361,39,36,61.06,60.97
251570,201705,756,530,143,673,83,458,78.58,85.4
251580,201705,1404,1150,151,1301,103,164,74.84,76.3
251590,201705,1305,1072,180,1252,53,45,86.76,87.98
251593,201705,796,581,175,756,40,0,80.0,82.71
251597,201705,1664,1533,96,1629,35,1392,85.77,86.83
251600,201705,4562,3783,525,4308,254,139,70.07,71.56
251610,201705,2809,2072,483,2555,254,58,85.14,86.31
251615,201705,901,615,178,793,108,24,78.75,84.63
251620,201705,11710,9575,1433,11008,702,7038,74.06,78.18
251630,201705,3717,2683,580,3263,454,247,79.72,82.64
251640,201705,1732,1487,165,1652,80,739,78.26,82.55
251650,201705,3501,2898,339,3237,264,751,87.06,87.96
251660,201705,3027,2463,336,2799,228,2199,86.19,87.93
251670,201705,3632,3259,144,3403,229,3014,82.26,86.76
251675,201705,537,416,93,509,28,5,77.48,79.53
251680,201705,2164,1679,271,1950,214,175,78.29,87.05
251690,201705,2685,1952,524,2476,209,411,81.73,83.22
251700,201705,1407,1196,163,1359,48,532,74.01,76.64
251710,201705,697,314,191,505,192,31,79.56,85.88
251720,201705,1115,754,214,968,147,541,78.24,79.73
251740,201705,345,231,75,306,39,81,45.57,50.49
260005,201705,17922,12588,3442,16030,1892,1272,71.59,74.23
260010,201705,7245,4872,1714,6586,659,111,73.68,79.62
260020,201705,5121,4016,555,4571,550,2296,81.11,85.59
260030,201705,5122,4044,661,4705,417,2117,83.47,86.45
260040,201705,6898,5465,921,6386,512,163,73.25,81.75
260050,201705,8956,7958,688,8646,310,3774,79.52,81.92
260060,201705,2997,2311,445,2756,241,14,77.54,80.72
260070,201705,7269,5527,1311,6838,431,1632,73.64,76.07
260080,201705,5028,4164,599,4763,265,582,80.92,85.77
260090,201705,3827,3137,468,3605,222,55,72.97,74.29
